0,7.80287763597881,4.01945497348099,6.20334380750691,0.0437191658903971,7.06685858399926,4.01962993730541,6.30191997251661,0.0418056680281859,8.00124410091099,-0.0437191658904736,6.50555672137944,4.01962993730547,7.22643738735213,-0.0418056680282761,6.39176177610829,7.80287763597898,-4.0194549734811,6.30191997251696,-0.0418056680282203,7.0668585839991,-4.01962993730552,8.00124410091094,0.0418056680280923,6.39176177610817,-4.01962993730548,7.22643738735217,7.80287763597921,4.01945497348108,6.20334380750695,0.0437191658904045,8.00124410091105,-0.0437191658905459,6.50555672137961,7.80287763597871,-4.0194549734811,8.00124410091122
0.05,7.80273170435504,4.01892335503998,6.20364269274286,0.0436213999290375,7.06660904263497,4.01888027293394,6.30201656026882,0.0418079224224505,8.00112370148457,-0.043621399929121,6.505613735314,4.01888027293396,7.22621526074344,-0.0418079224225914,6.39204728820853,7.8027317043552,-4.01892335504016,6.302016560269,-0.0418079224225453,7.06660904263487,-4.01888027293406,8.00112370148485,0.0418079224225166,6.39204728820868,-4.01888027293401,7.22621526074355,7.80273170435524,4.01892335504015,6.20364269274277,0.0436213999290798,8.00112370148487,-0.043621399929176,6.50561373531411,7.80273170435491,-4.01892335504013,8.00112370148484
0.1,7.80260342728733,4.01867930506852,6.20501606098475,0.0428094851808711,7.06565542155536,4.01666852965642,6.30157709798447,0.0417608621508571,8.0013653079987,-0.042806941752797,6.50480773895595,4.01666852965638,7.22568001686207,-0.0417635403481716,6.39329622147347,7.80274586844212,-4.01867912067891,6.30157709798472,-0.0417635403481384,7.06580896478006,-4.01666857927716,8.00122168811756,0.0417608621508326,6.39329622147368,-4.01666857927715,7.22552503766379,7.80260342728771,4.01867930506871,6.20501606098482,0.0428094851808568,8.00136530799926,-0.0428069417528798,6.50480773895622,7.80274586844198,-4.01867912067893,8.00122168811765
0.15,7.79940481576941,4.01235873926601,6.20912016264796,0.0412116537291545,7.06065340316695,4.00688202172973,6.30248580428,0.041902472800324,8.00175500081063,-0.0412428146781072,6.5051150816838,4.00688202172969,7.22431360142292,-0.0418774462307788,6.39719372044167,7.80272308139562,-4.0123541258876,6.3024858042803,-0.0418774462308219,7.06400676581607,-4.00688050072914,7.99839669354736,0.0419024728002638,6.39719372044187,-4.00688050072908,7.22091707146974,7.79940481576971,4.01235873926609,6.20912016264797,0.0412116537291118,8.00175500081111,-0.0412428146782122,6.50511508168406,7.8027230813953,-4.01235412588755,7.99839669354741
0.2,7.79451962605225,3.98538060780917,6.22034252528551,0.0385175608884776,7.0525299551625,3.9745982598223,6.30885053849259,0.0422663478919751,7.99289404714037,-0.038504895223305,6.51057465043921,3.97459825982243,7.21217799467766,-0.0422771162498321,6.40809590017035,7.79328413752949,-3.98538212127304,6.30885053849291,-0.0422771162498478,7.05128015370264,-3.97459864366627,7.99414373637295,0.0422663478919414,6.40809590017045,-3.97459864366629,7.21344309209153,7.79451962605271,3.98538060780931,6.22034252528557,0.0385175608885366,7.99289404714059,-0.0385048952234326,6.51057465043939,7.79328413752927,-3.98538212127299,7.99414373637296
0.25,7.79352719923523,3.97517162441977,6.22700201325794,0.0356927200096023,7.04791852306684,3.95855915621268,6.31020253393047,0.0427994671014536,7.99010415860074,-0.0356459684156542,6.51100346382934,3.95855915621273,7.20577169955555,-0.0428406634820388,6.41442514191008,7.78988868870332,-3.97517582492974,6.31020253393065,-0.0428406634820923,7.04425649462085,-3.95856051091642,7.99378643188608,0.042799467101411,6.41442514191018,-3.95856051091641,7.20948046997982,7.7935271992356,3.97517162441986,6.22700201325806,0.0356927200095926,7.99010415860107,-0.0356459684157658,6.5110034638296,7.78988868870328,-3.97517582492978,7.99378643188626
0.3,7.78218788051106,3.94589995787074,6.23968216024944,0.0319879590087941,7.03170476175088,3.92244470155696,6.31669285606657,0.043724801879982,7.98787241035487,-0.0320508684375668,6.51643873094755,3.9224447015569,7.19874662221699,-0.043667690909946,6.42673110225011,7.7869014753692,-3.94589534010638,6.31669285606655,-0.0436676909099075,7.03645584973947,-3.92244352086296,7.983104014049,0.043724801879946,6.42673110225016,-3.92244352086303,7.1939372584847,7.78218788051109,3.94589995787081,6.23968216024947,0.0319879590088498,7.98787241035509,-0.0320508684375763,6.51643873094768,7.78690147536928,-3.94589534010639,7.98310401404904
0.35,7.77015091155694,3.8947184652389,6.25983408700801,0.0268416041067048,7.0125432143177,3.86211291681796,6.32860570965281,0.0452277842253275,7.97588431471006,-0.0269011537305565,6.52704497824617,3.86211291681797,7.17958300332743,-0.0451738315280684,6.44640595313783,7.77401158122728,-3.8947146610236,6.32860570965281,-0.0451738315280991,7.01641469957951,-3.862111124107,7.97197261985024,0.0452277842252903,6.44640595313795,-3.86211112410708,7.17565817084511,7.77015091155708,3.89471846523899,6.25983408700811,0.0268416041067631,7.97588431471042,-0.0269011537306529,6.52704497824644,7.77401158122746,-3.89471466102365,7.97197261985036
0.4,7.7405303744242,3.79224154255415,6.29399608168628,0.0208599569961884,6.97470126247347,3.75010437449797,6.35429725286849,0.0469439320048194,7.95485609015391,-0.021032600695057,6.55143276116449,3.75010437449798,7.15027295475984,-0.0467809987007379,6.48005123884158,7.75199567747304,-3.79223380247054,6.35429725286853,-0.0467809987007004,6.98618601652131,-3.75010240418705,7.94325572062864,0.0469439320047826,6.48005123884156,-3.75010240418712,7.13864720594571,7.74053037442438,3.7922415425542,6.2939960816864,0.0208599569962002,7.95485609015394,-0.0210326006950876,6.55143276116455,7.75199567747316,-3.79223380247057,7.94325572062867
0.45,7.73398716291776,3.71252736303292,6.32077256560602,0.015653805933399,6.96044450824786,3.66164138826446,6.37330170865791,0.0484651483319304,7.92397436164356,-0.0154449715256479,6.56930632417752,3.66164138826442,7.11164501881093,-0.0486652136668984,6.5064068080946,7.72047458407111,-3.71253452408252,6.37330170865786,-0.0486652136668185,6.94694519623648,-3.66164299628801,7.93764579544955,0.0484651483319135,6.50640680809459,-3.66164299628812,7.12530853105005,7.7339871629175,3.71252736303292,6.32077256560582,0.0156538059335414,7.92397436164372,-0.0154449715257611,6.56930632417768,7.72047458407105,-3.71253452408254,7.93764579544963
0.5,7.69835667174528,3.57606187839028,6.36298344451639,0.00838456714435595,6.91459278194255,3.5141465089729,6.40585740518566,0.0505879795257158,7.89606705217454,-0.0082986114280601,6.60046800404234,3.51414650897292,7.0735282298225,-0.0506764775647563,6.54808686578717,7.69154536216816,-3.57606202922992,6.40585740518548,-0.050676477564708,6.90782348473958,-3.51414381581089,7.90293671903896,0.050587979525704,6.54808686578724,-3.51414381581112,7.08035823080365,7.6983566717451,3.57606187839025,6.36298344451636,0.00838456714447455,7.89606705217444,-0.0082986114281014,6.6004680040422,7.69154536216841,-3.57606202922987,7.9029367190386
0.55,7.660206436153,3.39599857755878,6.41365366720031,0.0013304903907686,6.86676226710224,3.32412080548479,6.44803182167052,0.0520113752484905,7.85187792085636,-0.00115289405315963,6.64135143890554,3.32412080548474,7.01973008268667,-0.0521922268261557,6.59824930164511,7.64649688515153,-3.39599857303692,6.44803182167026,-0.0521922268261707,6.85316343385044,-3.32411755476702,7.86572339250154,0.0520113752483999,6.59824930164508,-3.32411755476716,7.03346709435153,7.66020643615254,3.3959985775586,6.41365366720016,0.00133049039084873,7.85187792085629,-0.00115289405323277,6.64135143890553,7.64649688515171,-3.39599857303688,7.86572339250148
0.6,7.61615100667117,3.21960366420474,6.45993035983248,-0.00498252603978225,6.81430493919751,3.13937779586326,6.48748166502268,0.0530550672856316,7.81937203403208,0.00500770372679346,6.67969243636705,3.13937779586318,6.97890583189623,-0.0530840697214909,6.64414471470743,7.61326260704012,-3.2196021395801,6.48748166502258,-0.0530840697213985,6.81145739738042,-3.13937549573959,7.82227764651122,0.0530550672856149,6.64414471470774,-3.13937549573979,6.98177015690837,7.61615100667087,3.21960366420469,6.45993035983225,-0.00498252603974891,7.81937203403227,0.00500770372666692,6.67969243636695,7.61326260704004,-3.21960213958006,7.82227764651072
0.65,7.56324420566386,2.98776187418406,6.51460222610765,-0.0108588878710537,6.75429762317447,2.90083003399507,6.53723880522717,0.0528656473597672,7.77564903278979,0.0108312077497114,6.7284280250066,2.90083003399497,6.9281041871998,-0.0528256349614643,6.69844813168304,7.56892960495131,-2.98776749001801,6.53723880522663,-0.0528256349614824,6.75984650354142,-2.90083675043886,7.76995196310357,0.0528656473598871,6.69844813168316,-2.90083675043892,6.92254247502466,7.56324420566284,2.98776187418394,6.5146022261072,-0.010858887870955,7.77564903278979,0.0108312077497133,6.72842802500647,7.5689296049514,-2.98776749001798,7.76995196310332
0.7,7.51583097190791,2.7033342952073,6.57354171688832,-0.0156839683579068,6.70176283190531,2.61255104705457,6.59450139574599,0.0508284663887786,7.71222183016673,0.0156308990072776,6.78478868376122,2.61255104705455,6.86043917560532,-0.0508344092267801,6.75707951712786,7.50498921363781,-2.70330664431591,6.5945013957454,-0.0508344092267431,6.6913307572789,-2.61251968575828,7.72289503032412,0.0508284663887481,6.75707951712768,-2.6125196857585,6.87070753362195,7.51583097190716,2.70333429520719,6.57354171688821,-0.015683968357732,7.71222183016631,0.0156308990072674,6.78478868376106,7.50498921363836,-2.70330664431593,7.72289503032403
0.75,7.48561857032884,2.42130301538144,6.62431666025797,-0.0186605836154961,6.66828452803616,2.32923268843854,6.64659662484731,0.0475471710695931,7.64217215056636,0.0190568246959409,6.83625406788429,2.32923268843841,6.78864931281244,-0.0479987987689751,6.80769675068094,7.43509384762823,-2.42127286437204,6.64659662484674,-0.047998798768888,6.61917648379415,-2.32920745283005,7.69311929061158,0.0475471710696152,6.80769675068098,-2.32920745283021,6.8381575803759,7.48561857032785,2.42130301538134,6.62431666025762,-0.0186605836154452,7.64217215056598,0.0190568246959973,6.83625406788393,7.43509384762855,-2.421272864372,7.69311929061107
0.8,7.38833611904789,2.10953250798885,6.67154918625686,-0.0207326513394986,6.57199707335368,2.01925130353345,6.69907243254994,0.0432426621449981,7.64057345224811,0.0202783753534144,6.88827539265169,2.01925130353328,6.78577225309106,-0.0427513200755891,6.85488410251073,7.43310088364612,-2.10955517677529,6.69907243254908,-0.0427513200755685,6.61532268633353,-2.01926570083103,7.5953302212114,0.0432426621450151,6.85488410251092,-2.0192657008312,6.74200505461979,7.38833611904649,2.10953250798855,6.6715491862564,-0.0207326513395251,7.64057345224802,0.0202783753533261,6.88827539265152,7.43310088364662,-2.10955517677537,7.59533022121092
0.85,7.34627060419859,1.739410377998,6.71682061118184,-0.021564220102555,6.53076475710261,1.65365549744896,6.75363801545916,0.0366139653816903,7.5814987753573,0.0208123286262948,6.94251581143744,1.65365549744877,6.72883654058191,-0.0358658324363768,6.90018884690839,7.37426417096848,-1.73941391320305,6.75363801545818,-0.0358658324363597,6.5577832144439,-1.6536482037135,7.55295603425532,0.0366139653814883,6.90018884690832,-1.65364820371377,6.70129930460681,7.3462706041968,1.73941037799769,6.71682061118111,-0.0215642201024484,7.58149877535721,0.0208123286262157,6.94251581143736,7.37426417096879,-1.73941391320298,7.55295603425528
0.9,7.29767466406993,1.39923744122814,6.74836444914616,-0.0225209362239307,6.48108421767053,1.31736786993489,6.79628748227916,0.031255439164034,7.55765168274142,0.020479514148602,6.98497156885234,1.31736786993461,6.70339576973958,-0.0292489019624911,6.93200536733339,7.35050895723417,-1.39922922849771,6.79628748227699,-0.0292489019626246,6.53142829815739,-1.31734119779216,7.50331902085794,0.0312554391640128,6.93200536733356,-1.31734119779223,6.65167962577656,7.29767466406698,1.39923744122761,6.74836444914558,-0.0225209362241348,7.55765168274037,0.0204795141487092,6.98497156885141,7.35050895723594,-1.39922922849769,7.5033190208566
0.95,6.92871863056515,1.01035088166726,6.45667018321221,-0.024170557775897,6.12995288568936,0.929460970143038,6.51899919769967,0.0282714089468484,7.21955872544978,0.0207008284998289,6.70753139553969,0.929460970142784,6.37853916679584,-0.024759226024058,6.64098042606239,7.01339670888791,-1.01038189297707,6.51899919769802,-0.0247592260238769,6.20617802356047,-0.929472412480205,7.13344017501208,0.0282714089467765,6.64098042606161,-0.929472412480231,6.30102327156502,6.92871863056188,1.01035088166688,6.45667018321079,-0.0241705577761,7.21955872544929,0.0207008284994734,6.70753139554013,7.01339670888811,-1.01038189297753,7.1334401750134
