1e-06,0.472768432276375,0.187499999968482,-0.285268432307886,-9.89547870804793e-15,-0.277231567597593,-0.187499999968484,0.0897315676290937,1.09356967925578e-14,0.472768432276378,1.05953462517148e-14,0.089731567629096,-0.187499999968484,-0.277231567597591,-9.90180160087561e-15,-0.285268432307885,0.472768432276378,-0.187499999968486,0.0897315676290974,-1.12826414877532e-14,-0.277231567597588,0.187499999968481,0.47276843227638,9.19403442267708e-15,-0.285268432307885,0.187499999968483,-0.277231567597591,0.472768432276375,0.187499999968483,-0.285268432307886,-9.93649607039515e-15,0.472768432276378,9.32587340685131e-15,0.0897315676290973,0.472768432276377,-0.187499999968483,0.472768432276382
0.050001,0.470836782884267,0.186489856104495,-0.284279257227423,-6.76695523487411e-05,-0.275322405177407,-0.186489856104493,0.0887648795205633,6.76695523503246e-05,0.47083678288427,6.76695523491696e-05,0.0887648795205653,-0.186489856104494,-0.275322405177406,-6.76695523497833e-05,-0.284279257227422,0.470836782884264,-0.186489856104494,0.0887648795205638,-6.76695523494641e-05,-0.275322405177407,0.186489856104494,0.470836782884268,6.76695523496793e-05,-0.284279257227422,0.186489856104494,-0.275322405177406,0.470836782884267,0.186489856104495,-0.284279257227423,-6.76695523484372e-05,0.470836782884268,6.76695523493115e-05,0.0887648795205645,0.470836782884266,-0.186489856104494,0.470836782884265
0.100001,0.464579089152571,0.183266722425581,-0.281086318265722,-0.000226048461268471,-0.269111539797206,-0.183266722425582,0.085618768910352,0.000226048461269113,0.464579089152572,0.000226048461268877,0.0856187689103536,-0.183266722425582,-0.269111539797205,-0.000226048461268925,-0.281086318265721,0.46457908915257,-0.183266722425582,0.0856187689103524,-0.000226048461269113,-0.269111539797206,0.183266722425582,0.464579089152574,0.000226048461269668,-0.28108631826572,0.183266722425582,-0.269111539797204,0.464579089152573,0.183266722425582,-0.281086318265721,-0.000226048461268544,0.464579089152573,0.000226048461268641,0.0856187689103547,0.464579089152569,-0.183266722425582,0.464579089152574
0.150001,0.454320825674227,0.178003249140737,-0.27583857396849,-0.000479002564998134,-0.259010112384977,-0.178003249140738,0.0805278606792431,0.000479002564997499,0.454320825674227,0.000479002564998089,0.0805278606792417,-0.178003249140737,-0.259010112384978,-0.000479002564997499,-0.275838573968491,0.45432082567423,-0.178003249140737,0.0805278606792443,-0.000479002564997652,-0.259010112384977,0.178003249140737,0.454320825674226,0.000479002564997333,-0.275838573968491,0.178003249140737,-0.259010112384978,0.454320825674225,0.178003249140737,-0.27583857396849,-0.000479002564998332,0.454320825674225,0.000479002564997943,0.0805278606792412,0.454320825674228,-0.178003249140738,0.454320825674227
0.200001,0.440640343456887,0.170928537626354,-0.268761389995868,-0.00095041583466399,-0.245738330682752,-0.170928537626354,0.0738593772217349,0.000950415834664209,0.440640343456885,0.000950415834664159,0.0738593772217342,-0.170928537626354,-0.245738330682753,-0.000950415834663675,-0.268761389995868,0.440640343456888,-0.170928537626355,0.0738593772217347,-0.000950415834664389,-0.245738330682752,0.170928537626354,0.440640343456887,0.000950415834663786,-0.268761389995868,0.170928537626354,-0.245738330682752,0.440640343456886,0.170928537626355,-0.268761389995868,-0.000950415834663876,0.440640343456885,0.000950415834664306,0.073859377221733,0.440640343456888,-0.170928537626355,0.440640343456888
0.250001,0.424150243674793,0.162318422581162,-0.260087801707825,-0.00174401938580579,-0.230096442916106,-0.162318422581162,0.0660340009491393,0.00174401938580551,0.424150243674791,0.00174401938580585,0.0660340009491384,-0.162318422581162,-0.230096442916107,-0.00174401938580526,-0.260087801707826,0.424150243674791,-0.162318422581161,0.0660340009491392,-0.00174401938580548,-0.230096442916107,0.162318422581162,0.424150243674793,0.00174401938580562,-0.260087801707825,0.162318422581162,-0.230096442916107,0.424150243674793,0.162318422581162,-0.260087801707826,-0.0017440193858056,0.424150243674791,0.00174401938580575,0.0660340009491383,0.424150243674792,-0.162318422581162,0.424150243674793
0.300001,0.405427186406296,0.152485600231038,-0.250046117670812,-0.00289546850444542,-0.212878195934196,-0.152485600231038,0.0574971271987118,0.002895468504446,0.405427186406298,0.00289546850444539,0.0574971271987128,-0.152485600231038,-0.212878195934196,-0.00289546850444584,-0.250046117670811,0.405427186406297,-0.152485600231037,0.0574971271987125,-0.00289546850444548,-0.212878195934196,0.152485600231038,0.405427186406295,0.00289546850444528,-0.250046117670811,0.152485600231038,-0.212878195934196,0.405427186406295,0.152485600231038,-0.250046117670811,-0.00289546850444563,0.4054271864063,0.00289546850444534,0.057497127198714,0.405427186406297,-0.152485600231038,0.405427186406295
0.350001,0.384970156317221,0.141755394847551,-0.238848444461072,-0.00436631700860096,-0.194805761016177,-0.141755394847551,0.0486840491600233,0.00436631700860184,0.384970156317222,0.00436631700860132,0.0486840491600249,-0.141755394847551,-0.194805761016177,-0.00436631700860193,-0.23884844446107,0.38497015631722,-0.141755394847551,0.0486840491600226,-0.00436631700860193,-0.194805761016177,0.141755394847552,0.384970156317229,0.00436631700860172,-0.238848444461069,0.141755394847551,-0.194805761016177,0.384970156317219,0.141755394847551,-0.238848444461072,-0.00436631700860109,0.384970156317225,0.00436631700860116,0.0486840491600252,0.384970156317219,-0.141755394847551,0.384970156317224
0.400001,0.36318389144258,0.130441677253656,-0.226685477774815,-0.00605673641410863,-0.176485642083728,-0.130441677253655,0.0399872284159654,0.00605673641410838,0.363183891442579,0.00605673641410905,0.0399872284159632,-0.130441677253655,-0.176485642083729,-0.00605673641410805,-0.226685477774816,0.363183891442582,-0.130441677253655,0.0399872284159668,-0.00605673641410819,-0.176485642083729,0.130441677253655,0.363183891442577,0.00605673641410822,-0.226685477774816,0.130441677253655,-0.176485642083729,0.363183891442577,0.130441677253656,-0.226685477774816,-0.00605673641410829,0.363183891442581,0.00605673641410902,0.0399872284159639,0.363183891442581,-0.130441677253655,0.363183891442575
0.450001,0.340381377932095,0.118828241430852,-0.213725736185627,-0.00782740031561695,-0.158386888971691,-0.118828241430852,0.0317312472252209,0.00782740031561761,0.340381377932102,0.00782740031561691,0.0317312472252219,-0.118828241430852,-0.158386888971691,-0.00782740031561738,-0.213725736185626,0.340381377932099,-0.118828241430852,0.031731247225221,-0.00782740031561727,-0.158386888971691,0.118828241430852,0.340381377932095,0.00782740031561694,-0.213725736185626,0.118828241430852,-0.158386888971691,0.340381377932095,0.118828241430852,-0.213725736185627,-0.00782740031561688,0.3403813779321,0.00782740031561732,0.0317312472252205,0.3403813779321,-0.118828241430852,0.340381377932096
0.500001,0.31679555268692,0.107157968276559,-0.200114625261068,-0.00952295914929726,-0.140840566772176,-0.107157968276559,0.0241596393463202,0.00952295914929706,0.316795552686926,0.00952295914929714,0.0241596393463191,-0.107157968276559,-0.140840566772176,-0.00952295914929716,-0.200114625261067,0.316795552686926,-0.107157968276559,0.0241596393463192,-0.00952295914929741,-0.140840566772176,0.107157968276559,0.316795552686917,0.00952295914929727,-0.200114625261068,0.107157968276559,-0.140840566772176,0.31679555268692,0.107157968276559,-0.200114625261067,-0.0095229591492972,0.316795552686925,0.009522959149297,0.0241596393463189,0.316795552686921,-0.107157968276559,0.31679555268692
0.550001,0.292592605662607,0.0956302912459063,-0.185970183427578,-0.0109921309891231,-0.124057953973757,-0.0956302912459059,0.0174355317387273,0.0109921309891239,0.292592605662609,0.0109921309891235,0.0174355317387281,-0.0956302912459061,-0.124057953973757,-0.0109921309891236,-0.185970183427579,0.292592605662608,-0.0956302912459057,0.0174355317387261,-0.0109921309891236,-0.124057953973757,0.095630291245906,0.292592605662608,0.0109921309891236,-0.185970183427577,0.0956302912459059,-0.124057953973756,0.292592605662607,0.0956302912459061,-0.185970183427578,-0.0109921309891233,0.29259260566261,0.0109921309891235,0.017435531738729,0.292592605662607,-0.0956302912459061,0.29259260566261
0.600001,0.267884760692028,0.0844061346653285,-0.171375882788129,-0.0121027432385769,-0.108163011888589,-0.0844061346653298,0.0116541339846783,0.0121027432385769,0.267884760692032,0.0121027432385773,0.0116541339846795,-0.0844061346653297,-0.108163011888589,-0.012102743238577,-0.17137588278813,0.267884760692026,-0.0844061346653284,0.0116541339846767,-0.0121027432385774,-0.108163011888589,0.0844061346653298,0.267884760692033,0.0121027432385769,-0.17137588278813,0.0844061346653298,-0.108163011888589,0.267884760692027,0.0844061346653286,-0.171375882788129,-0.0121027432385766,0.267884760692037,0.0121027432385772,0.0116541339846817,0.26788476069203,-0.0844061346653287,0.267884760692033
0.650001,0.242745212476374,0.0736182380590491,-0.156373922082497,-0.0127530523348226,-0.0932323398038355,-0.0736182380590488,0.00686104940996879,0.0127530523348218,0.242745212476377,0.0127530523348231,0.00686104940996709,-0.0736182380590489,-0.0932323398038358,-0.012753052334823,-0.156373922082498,0.242745212476378,-0.0736182380590489,0.00686104940996705,-0.0127530523348224,-0.0932323398038355,0.0736182380590489,0.242745212476373,0.0127530523348221,-0.156373922082497,0.0736182380590489,-0.0932323398038356,0.242745212476372,0.0736182380590486,-0.156373922082497,-0.0127530523348227,0.242745212476374,0.0127530523348231,0.00686104940996553,0.242745212476376,-0.0736182380590497,0.242745212476373
0.700001,0.217229668531437,0.0633835103221304,-0.140963940584373,-0.012882217624933,-0.0793337996474549,-0.0633835103221291,0.00306807170038984,0.0128822176249337,0.217229668531429,0.0128822176249337,0.00306807170038944,-0.0633835103221291,-0.0793337996474548,-0.0128822176249336,-0.140963940584372,0.217229668531432,-0.0633835103221301,0.00306807170039067,-0.0128822176249335,-0.0793337996474548,0.0633835103221292,0.217229668531438,0.0128822176249338,-0.140963940584373,0.0633835103221291,-0.079333799647455,0.21722966853144,0.0633835103221312,-0.140963940584374,-0.0128822176249331,0.217229668531433,0.0128822176249334,0.00306807170039089,0.217229668531431,-0.0633835103221299,0.217229668531442
0.750001,0.191407514331599,0.0538130676027368,-0.125112916938135,-0.0124815297907249,-0.066553348207172,-0.0538130676027379,0.000258750813712016,0.0124815297907243,0.191407514331582,0.0124815297907249,0.000258750813701597,-0.0538130676027379,-0.0665533482071721,-0.0124815297907249,-0.125112916938136,0.191407514331598,-0.0538130676027366,0.000258750813709963,-0.0124815297907245,-0.0665533482071722,0.0538130676027381,0.19140751433159,0.012481529790725,-0.125112916938134,0.053813067602738,-0.0665533482071721,0.191407514331602,0.0538130676027356,-0.125112916938134,-0.0124815297907253,0.191407514331585,0.012481529790725,0.000258750813702815,0.191407514331598,-0.0538130676027374,0.191407514331591
0.800001,0.16540135899184,0.0450151288339988,-0.108782579316372,-0.0116036508414616,-0.0549990472834578,-0.0450151288339995,-0.00161973239199915,0.011603650841461,0.165401358991824,0.0116036508414618,-0.00161973239200251,-0.0450151288339994,-0.0549990472834578,-0.0116036508414611,-0.108782579316372,0.165401358991836,-0.0450151288340003,-0.00161973239199774,-0.0116036508414615,-0.0549990472834577,0.0450151288339994,0.165401358991837,0.0116036508414613,-0.108782579316373,0.0450151288339995,-0.0549990472834579,0.165401358991841,0.0450151288339988,-0.108782579316372,-0.0116036508414618,0.165401358991829,0.011603650841462,-0.00161973239200039,0.16540135899183,-0.0450151288339995,0.16540135899184
0.850001,0.139425521464157,0.0370859750591474,-0.0919769656681695,-0.0103625807368402,-0.0447748779157379,-0.0370859750591477,-0.00267367788024532,0.0103625807368394,0.139425521464155,0.01036258073684,-0.0026736778802475,-0.0370859750591476,-0.0447748779157379,-0.0103625807368389,-0.0919769656681682,0.139425521464168,-0.0370859750591499,-0.00267367788024526,-0.010362580736839,-0.0447748779157379,0.0370859750591477,0.139425521464155,0.0103625807368397,-0.091976965668169,0.0370859750591477,-0.0447748779157379,0.13942552146415,0.0370859750591476,-0.0919769656681687,-0.01036258073684,0.139425521464159,0.0103625807368394,-0.00267367788024353,0.139425521464168,-0.0370859750591497,0.139425521464162
0.900001,0.113797866857414,0.0300854835686351,-0.0747958347203223,-0.00891654856844684,-0.0359272519020813,-0.0300854835686316,-0.00307478023498657,0.00891654856844661,0.113797866857427,0.00891654856844655,-0.00307478023498781,-0.0300854835686317,-0.0359272519020814,-0.00891654856844799,-0.0747958347203217,0.113797866857414,-0.0300854835686341,-0.00307478023499583,-0.00891654856844719,-0.0359272519020815,0.0300854835686317,0.113797866857404,0.00891654856844728,-0.0747958347203229,0.0300854835686317,-0.0359272519020813,0.113797866857388,0.0300854835686338,-0.0747958347203247,-0.00891654856844661,0.113797866857413,0.00891654856844741,-0.00307478023499531,0.1137978668574,-0.0300854835686339,0.113797866857403
0.950001,0.0888697930602963,0.0240030048451565,-0.0574385490810649,-0.00742823913407939,-0.028387014933338,-0.0240030048451504,-0.00304422904589598,0.00742823913408033,0.0888697930603052,0.00742823913407904,-0.00304422904590544,-0.0240030048451504,-0.0283870149333381,-0.00742823913408023,-0.0574385490810607,0.088869793060293,-0.0240030048451515,-0.00304422904590734,-0.00742823913407886,-0.028387014933338,0.0240030048451503,0.0888697930602824,0.00742823913407887,-0.057438549081064,0.0240030048451503,-0.028387014933338,0.0888697930602837,0.0240030048451561,-0.0574385490810648,-0.00742823913407849,0.0888697930602983,0.00742823913407805,-0.00304422904590558,0.0888697930603058,-0.0240030048451486,0.0888697930602852
