0,0.472849707018349,0.1875,-0.285349707018348,-2.1163626406917e-16,-0.277150292981647,-0.187499999999999,0.0896502929816464,-2.15105711021124e-16,0.472849707018347,2.15105711021124e-16,0.0896502929816487,-0.187499999999999,-0.277150292981647,1.56125112837913e-16,-0.28534970701835,0.472849707018351,-0.1875,0.0896502929816488,-1.70002900645727e-16,-0.277150292981647,0.187499999999999,0.472849707018347,2.79290479632266e-16,-0.285349707018348,0.187499999999999,-0.277150292981647,0.472849707018346,0.187499999999999,-0.285349707018349,-1.71737624121704e-16,0.472849707018349,-3.05311331771918e-16,0.0896502929816491,0.472849707018351,-0.1875,0.472849707018349
0.05,0.472155430736038,0.187128006354459,-0.285013162152812,-1.42622287654399e-05,-0.276457603838192,-0.187128006354458,0.089315335254969,1.4262228765119e-05,0.472155430736039,1.42622287654694e-05,0.0893153352549691,-0.187128006354458,-0.276457603838193,-1.42622287650739e-05,-0.285013162152813,0.472155430736038,-0.187128006354459,0.0893153352549694,-1.42622287655075e-05,-0.276457603838193,0.187128006354458,0.472155430736038,1.42622287651953e-05,-0.285013162152813,0.187128006354458,-0.276457603838193,0.472155430736038,0.187128006354459,-0.285013162152812,-1.42622287654919e-05,0.472155430736037,1.42622287654243e-05,0.0893153352549699,0.472155430736038,-0.187128006354459,0.472155430736036
0.1,0.465445191422642,0.183733479455861,-0.281306037258952,-0.000405674707824143,-0.269780478882523,-0.183733479455861,0.085641324718839,0.000405674707823309,0.465451955778367,0.000412439063549406,0.0856413247188393,-0.18373347945586,-0.269787243238248,-0.000412439063549024,-0.281306037258951,0.465451955778364,-0.183733479455862,0.0856413247188395,-0.000412439063549305,-0.269787243238249,0.18373347945586,0.465445191422637,0.000405674707823043,-0.281306037258953,0.18373347945586,-0.269780478882523,0.465445191422637,0.183733479455862,-0.281306037258953,-0.000405674707823617,0.465451955778362,0.000412439063549652,0.0856413247188385,0.465451955778362,-0.183733479455862,0.465445191422637
0.15,0.454883536294878,0.178251727667458,-0.276047303023432,-0.000584505603986335,-0.25935027078662,-0.178251727667457,0.0805140375151775,0.000584505603985798,0.45502608510997,0.000727054419079571,0.0805140375151771,-0.178251727667458,-0.259492819601714,-0.000727054419079321,-0.276047303023434,0.45502608510997,-0.178251727667459,0.0805140375151761,-0.000727054419079703,-0.259492819601714,0.178251727667458,0.454883536294877,0.00058450560398633,-0.276047303023431,0.178251727667457,-0.25935027078662,0.454883536294876,0.178251727667458,-0.276047303023434,-0.000584505603986199,0.45502608510997,0.000727054419079831,0.0805140375151758,0.45502608510997,-0.178251727667459,0.454883536294876
0.2,0.439804321015217,0.169816701468773,-0.268486502251293,-0.00150111729515242,-0.244706865003346,-0.169816701468772,0.073389046239419,0.0015011172951525,0.439755489471143,0.00145228575107978,0.0733890462394196,-0.169816701468772,-0.244658033459272,-0.00145228575107927,-0.268486502251294,0.439755489471146,-0.169816701468773,0.0733890462394216,-0.00145228575107946,-0.244658033459272,0.169816701468772,0.439804321015219,0.00150111729515226,-0.268486502251294,0.169816701468772,-0.244706865003345,0.43980432101522,0.169816701468772,-0.268486502251294,-0.00150111729515227,0.439755489471145,0.00145228575107954,0.0733890462394205,0.439755489471146,-0.169816701468773,0.439804321015218
0.25,0.423838868662152,0.161809892299678,-0.259883616790353,-0.00214535957212097,-0.229552696003334,-0.161809892299678,0.065597444131534,0.00214535957212094,0.42370598273116,0.00201247364113291,0.0655974441315326,-0.161809892299678,-0.229419810072346,-0.00201247364113229,-0.259883616790353,0.423705982731165,-0.161809892299679,0.0655974441315349,-0.00201247364113267,-0.229419810072345,0.161809892299678,0.423838868662152,0.00214535957212091,-0.259883616790353,0.161809892299678,-0.229552696003334,0.423838868662151,0.161809892299678,-0.259883616790353,-0.00214535957212095,0.423705982731162,0.00201247364113314,0.0655974441315332,0.423705982731161,-0.161809892299679,0.42383886866215
0.3,0.405618827915844,0.152460348643128,-0.249869131005228,-0.00328934826749159,-0.212823905385968,-0.152460348643127,0.0570742084753475,0.0032893482674911,0.405774514408902,0.00344503476055004,0.0570742084753487,-0.152460348643128,-0.212979591879027,-0.00344503476054982,-0.249869131005229,0.405774514408904,-0.152460348643128,0.0570742084753489,-0.00344503476055033,-0.212979591879027,0.152460348643127,0.405618827915842,0.00328934826749102,-0.249869131005228,0.152460348643127,-0.212823905385968,0.405618827915846,0.152460348643128,-0.249869131005227,-0.00328934826749139,0.405774514408905,0.00344503476055017,0.0570742084753485,0.405774514408902,-0.152460348643128,0.405618827915846
0.35,0.38358008106395,0.141136010665806,-0.237741267461421,-0.00470280293672073,-0.19344392417298,-0.141136010665805,0.047605110570453,0.00470280293672,0.383695403238528,0.00481812511130025,0.0476051105704537,-0.141136010665805,-0.19355924634756,-0.00481812511130008,-0.237741267461423,0.383695403238527,-0.141136010665806,0.0476051105704527,-0.00481812511130021,-0.19355924634756,0.141136010665805,0.383580081063947,0.00470280293672,-0.237741267461424,0.141136010665805,-0.19344392417298,0.383580081063952,0.141136010665805,-0.237741267461422,-0.00470280293672049,0.383695403238525,0.00481812511130013,0.0476051105704531,0.383695403238525,-0.141136010665806,0.38358008106395
0.4,0.362462365676064,0.129432948789176,-0.226575334217196,-0.00645408266969566,-0.175484273493977,-0.129432948789175,0.0395972420351037,0.00645408266969527,0.362768468250879,0.00676018524450987,0.0395972420351035,-0.129432948789175,-0.175790376068791,-0.00676018524450978,-0.226575334217195,0.362768468250879,-0.129432948789176,0.039597242035103,-0.0067601852445103,-0.175790376068792,0.129432948789175,0.362462365676064,0.00645408266969551,-0.226575334217196,0.129432948789176,-0.175484273493977,0.362462365676064,0.129432948789175,-0.226575334217195,-0.0064540826696955,0.362768468250878,0.00676018524450977,0.0395972420351029,0.362768468250879,-0.129432948789175,0.362462365676066
0.45,0.343027901846121,0.119663388131798,-0.215227095579279,-0.00813741813504613,-0.160173795559615,-0.119663388131799,0.0323729892927682,0.00813741813504529,0.342702442090193,0.00781195837912129,0.0323729892927675,-0.119663388131799,-0.159848335803691,-0.00781195837912064,-0.21522709557928,0.342702442090198,-0.119663388131799,0.0323729892927686,-0.00781195837912087,-0.15984833580369,0.119663388131799,0.343027901846122,0.0081374181350456,-0.215227095579279,0.119663388131799,-0.160173795559615,0.343027901846123,0.119663388131798,-0.21522709557928,-0.00813741813504576,0.342702442090195,0.00781195837912143,0.0323729892927673,0.342702442090196,-0.119663388131799,0.343027901846119
0.5,0.317906978862754,0.107363177912238,-0.200779614941479,-0.00976418600903784,-0.141410698323027,-0.107363177912239,0.0242833344017463,0.00976418600903757,0.317757218216218,0.00961442536250405,0.024283334401746,-0.107363177912239,-0.141260937676493,-0.0096144253625037,-0.200779614941479,0.317757218216221,-0.107363177912238,0.0242833344017477,-0.00961442536250407,-0.141260937676493,0.107363177912239,0.317906978862754,0.00976418600903781,-0.200779614941479,0.107363177912239,-0.141410698323026,0.317906978862752,0.107363177912238,-0.200779614941479,-0.00976418600903786,0.317757218216216,0.0096144253625044,0.0242833344017466,0.317757218216218,-0.107363177912238,0.317906978862754
0.55,0.293382268438366,0.0953373907865123,-0.186764513005384,-0.0112803646464703,-0.124222434706729,-0.0953373907865135,0.0176046792737426,0.0112803646464693,0.293122469549682,0.011020565757792,0.0176046792737412,-0.0953373907865136,-0.123962635818051,-0.0110205657577914,-0.186764513005385,0.293122469549687,-0.095337390786513,0.0176046792737426,-0.0110205657577919,-0.12396263581805,0.0953373907865135,0.293382268438364,0.0112803646464698,-0.186764513005385,0.0953373907865134,-0.124222434706729,0.293382268438363,0.0953373907865125,-0.186764513005385,-0.01128036464647,0.293122469549685,0.0110205657577917,0.0176046792737424,0.293122469549685,-0.0953373907865128,0.293382268438365
0.6,0.268790556819602,0.0846921775379026,-0.171743187275814,-0.0123551920058878,-0.108596510009304,-0.0846921775379031,0.01154914046551,0.0123551920058873,0.268738775852068,0.0123034110383546,0.0115491404655103,-0.0846921775379031,-0.108544729041771,-0.0123034110383545,-0.171743187275815,0.268738775852068,-0.0846921775379022,0.0115491404655104,-0.0123034110383549,-0.108544729041771,0.0846921775379031,0.268790556819601,0.0123551920058874,-0.171743187275815,0.084692177537903,-0.108596510009304,0.268790556819601,0.0846921775379021,-0.171743187275815,-0.0123551920058877,0.268738775852071,0.012303411038355,0.0115491404655108,0.268738775852067,-0.0846921775379026,0.268790556819602
0.65,0.243718259286915,0.0740046423912537,-0.156854686457102,-0.0128589304385629,-0.0937104182646327,-0.0740046423912546,0.00684684543481387,0.0128589304385624,0.24381706976876,0.0129577409204079,0.00684684543481211,-0.0740046423912546,-0.093809228746478,-0.0129577409204077,-0.156854686457102,0.243817069768762,-0.0740046423912551,0.00684684543481328,-0.0129577409204082,-0.0938092287464778,0.0740046423912545,0.243718259286913,0.0128589304385625,-0.156854686457102,0.0740046423912546,-0.0937104182646329,0.243718259286916,0.0740046423912543,-0.156854686457101,-0.0128589304385627,0.243817069768759,0.012957740920408,0.00684684543481277,0.24381706976876,-0.0740046423912544,0.243718259286916
0.7,0.216859780734353,0.0630801012032102,-0.140630822895479,-0.0131488566356646,-0.0790743445230987,-0.0630801012032108,0.00284538668422136,0.013148856635664,0.216660160779257,0.0129492366805665,0.00284538668422216,-0.0630801012032108,-0.0788747245680008,-0.0129492366805667,-0.140630822895479,0.216660160779257,-0.0630801012032109,0.0028453866842211,-0.0129492366805666,-0.0788747245680007,0.0630801012032108,0.216859780734351,0.0131488566356644,-0.140630822895479,0.0630801012032107,-0.0790743445230987,0.216859780734354,0.0630801012032112,-0.140630822895478,-0.0131488566356646,0.216660160779252,0.0129492366805667,0.00284538668422014,0.216660160779251,-0.0630801012032104,0.216859780734352
0.75,0.192056094633086,0.0540825260759894,-0.124949938283805,-0.0130236302732918,-0.0671052429250175,-0.054082526075989,-9.13424266078822e-07,0.0130236302732917,0.191463990083653,0.0124315257238606,-9.13424264108176e-07,-0.054082526075989,-0.0665131383755862,-0.0124315257238601,-0.124949938283806,0.191463990083653,-0.0540825260759892,-9.1342426566856e-07,-0.0124315257238605,-0.0665131383755861,0.054082526075989,0.192056094633083,0.0130236302732919,-0.124949938283805,0.0540825260759889,-0.0671052429250175,0.192056094633085,0.0540825260759887,-0.124949938283806,-0.0130236302732917,0.191463990083652,0.0124315257238607,-9.134242655532e-07,0.191463990083653,-0.0540825260759895,0.192056094633083
0.8,0.16611064768804,0.0454936541230815,-0.109000670879414,-0.0116163226855452,-0.0553577403137756,-0.0454936541230814,-0.00175223649485277,0.011616322685545,0.166527809816404,0.0120334848139081,-0.00175223649485207,-0.0454936541230813,-0.0557749024421384,-0.0120334848139079,-0.109000670879414,0.166527809816403,-0.0454936541230812,-0.00175223649485249,-0.0120334848139079,-0.0557749024421384,0.0454936541230813,0.16611064768804,0.0116163226855452,-0.109000670879414,0.0454936541230813,-0.0553577403137756,0.166110647688043,0.0454936541230819,-0.109000670879414,-0.0116163226855452,0.166527809816404,0.0120334848139081,-0.00175223649485161,0.166527809816405,-0.0454936541230816,0.166110647688038
0.85,0.138771445564535,0.0368862983482739,-0.091615413234205,-0.0102697339820564,-0.0444450443946471,-0.0368862983482743,-0.00271098793568515,0.010269733982056,0.138885172445968,0.0103834608634902,-0.00271098793568486,-0.0368862983482743,-0.044558771276081,-0.0103834608634898,-0.0916154132342056,0.138885172445969,-0.0368862983482746,-0.0027109879356848,-0.01038346086349,-0.044558771276081,0.0368862983482743,0.138771445564536,0.0102697339820564,-0.0916154132342045,0.0368862983482743,-0.0444450443946472,0.138771445564534,0.0368862983482745,-0.0916154132342052,-0.0102697339820562,0.138885172445967,0.0103834608634902,-0.00271098793568457,0.138885172445969,-0.0368862983482742,0.138771445564535
0.9,0.113518380372615,0.0301258189418545,-0.0743952521117519,-0.00899730931900693,-0.0358001445790201,-0.0301258189418539,-0.00332298368184109,0.00899730931900647,0.113560567749836,0.00903949669622881,-0.00332298368184043,-0.0301258189418538,-0.0358423319562421,-0.00903949669622874,-0.0743952521117529,0.113560567749835,-0.0301258189418539,-0.00332298368184096,-0.00903949669622855,-0.0358423319562421,0.0301258189418538,0.113518380372616,0.00899730931900673,-0.0743952521117521,0.0301258189418538,-0.0358001445790201,0.113518380372614,0.0301258189418544,-0.0743952521117524,-0.00899730931900671,0.113560567749836,0.00903949669622875,-0.00332298368184199,0.113560567749837,-0.0301258189418542,0.113518380372613
0.95,0.0886055264845885,0.024198492469893,-0.0570184313620193,-0.00738860265267845,-0.0282928750206563,-0.0241984924698932,-0.00329422010191559,0.00738860265267833,0.0890592000215064,0.0078422761895945,-0.00329422010191568,-0.0241984924698932,-0.0287465485575723,-0.00784227618959441,-0.0570184313620195,0.089059200021508,-0.0241984924698932,-0.00329422010191529,-0.00784227618959439,-0.0287465485575722,0.0241984924698931,0.0886055264845895,0.0073886026526785,-0.0570184313620193,0.0241984924698931,-0.0282928750206563,0.0886055264845901,0.0241984924698933,-0.0570184313620195,-0.00738860265267842,0.0890592000215049,0.00784227618959467,-0.00329422010191617,0.0890592000215067,-0.0241984924698931,0.0886055264845878
