0.05,4.49514182062521,1.77936040218608,-2.71564602937438,-0.000135389064813904,-2.62325995965399,-1.7793604021861,0.843764168403021,0.000135389064819788,4.49514182062521,0.000135389064814814,0.843764168403025,-1.77936040218611,-2.62325995965399,-0.000135389064820662,-2.71564602937436,4.4951418206252,-1.77936040218608,0.843764168403017,-0.000135389064816977,-2.62325995965399,1.7793604021861,4.49514182062522,0.000135389064817591,-2.71564602937437,1.7793604021861,-2.62325995965398,4.4951418206252,1.77936040218608,-2.71564602937438,-0.000135389064817436,4.4951418206252,0.000135389064813973,0.843764168403036,4.49514182062521,-1.77936040218609,4.49514182062523
0.35,3.65360795661186,1.34238962790283,-2.26654859530376,-0.0446697546538659,-1.83458301040412,-1.34238960665432,0.447523649095883,0.0446697334053366,3.65470354306945,0.0457654181795096,0.447523655337227,-1.34238954459348,-1.83567859686172,-0.0457653969309846,-2.26654860154509,3.65470354306949,-1.34238952334492,0.447523655337224,-0.0457654181795125,-1.83567859686173,1.34238954459348,3.65360795661189,0.0446697546538677,-2.26654859530374,1.34238960665432,-1.83458301040411,3.65360795661186,1.34238962790283,-2.26654859530376,-0.0446697546538643,3.65470354306949,0.0457654181795078,0.447523655337218,3.65470354306949,-1.34238952334493,3.65360795661185
0.36,3.64579239403046,1.33837177453109,-2.26144942758692,-0.045971205945587,-1.82792224169145,-1.33837176049802,0.443579275247808,0.0459711919124984,3.64622788758166,0.0464067346424034,0.443579275926676,-1.33837173870662,-1.82835773524264,-0.0464067206093103,-2.26144942826578,3.64622788758162,-1.3383717246735,0.443579275926679,-0.0464067346424034,-1.82835773524264,1.33837173870662,3.64579239403047,0.0459712059455911,-2.2614494275869,1.33837176049802,-1.82792224169144,3.64579239403044,1.3383717745311,-2.26144942758691,-0.0459712059455921,3.64622788758167,0.0464067346424051,0.443579275926683,3.64622788758167,-1.3383717246735,3.64579239403046
0.37,3.59849910924507,1.30848966145865,-2.23725004205444,-0.0527593280988152,-1.78674577854322,-1.3084897390919,0.425496711352458,0.0527594057320409,3.5950188056699,0.049278766890158,0.425496697581138,-1.30848993286349,-1.78326547496805,-0.0492788445233865,-2.2372500282831,3.59501880566992,-1.3084900104967,0.425496697581141,-0.0492787668901597,-1.78326547496806,1.30848993286349,3.59849910924508,0.0527593280988192,-2.23725004205442,1.3084897390919,-1.78674577854322,3.59849910924509,1.30848966145866,-2.23725004205444,-0.0527593280988129,3.59501880566991,0.0492787668901542,0.425496697581143,3.59501880566989,-1.3084900104967,3.59849910924507
0.38,3.5527826565714,1.28766985458588,-2.2097058200173,-0.0554069056315551,-1.74878506564838,-1.28766993092264,0.405708229094151,0.0554069819683059,3.54944688133516,0.052070864213869,0.405708231796813,-1.28767011806467,-1.74544929041211,-0.0520709405506144,-2.20970582271992,3.54944688133515,-1.28767019440139,0.405708231796794,-0.0520708642138705,-1.74544929041211,1.28767011806466,3.55278265657147,0.0554069056315603,-2.2097058200173,1.28766993092264,-1.74878506564838,3.55278265657141,1.28766985458588,-2.20970582001729,-0.0554069056315546,3.54944688133514,0.0520708642138681,0.405708231796794,3.54944688133518,-1.28767019440139,3.55278265657145
0.39,3.50582963265647,1.26308013396458,-2.1886836679938,-0.0540659639853571,-1.70812451522711,-1.26308000067741,0.390978550564285,0.0540658306981825,3.51146593162081,0.0597027551257879,0.390978508090918,-1.26307968426185,-1.71376081419141,-0.059702621838612,-2.18868362552042,3.51146593162078,-1.26307955097464,0.390978508090904,-0.0597027551257885,-1.71376081419141,1.26307968426185,3.5058296326565,0.0540659639853613,-2.18868366799379,1.26308000067742,-1.7081245152271,3.50582963265647,1.26308013396457,-2.18868366799381,-0.0540659639853566,3.51146593162083,0.0597027551257806,0.390978508090912,3.51146593162079,-1.26307955097464,3.50582963265646
0.4,3.4529720054123,1.23120013043281,-2.16046603309886,-0.0613058972295489,-1.66395996556313,-1.23120007508395,0.371453993249571,0.0613058418806826,3.45588004862391,0.0642142001341213,0.371453959261722,-1.23119990472773,-1.66686800877474,-0.0642141447852499,-2.16046599911099,3.45588004862394,-1.23119984937884,0.371453959261732,-0.0642142001341191,-1.66686800877474,1.23119990472773,3.45297200541232,0.0613058972295522,-2.16046603309886,1.23120007508395,-1.66395996556313,3.45297200541232,1.23120013043281,-2.16046603309888,-0.0613058972295496,3.45588004862389,0.064214200134117,0.371453959261719,3.45588004862388,-1.23119984937884,3.4529720054123
0.41,3.42422404982634,1.22114091302115,-2.13702790404311,-0.0660551806768111,-1.64283888157019,-1.22114096510653,0.355642735786787,0.0660552327621789,3.42217396150677,0.064004901289971,0.355642761192597,-1.2211410786826,-1.64078879325056,-0.0640049533753364,-2.13702792944888,3.42217396150673,-1.22114113076793,0.355642761192585,-0.0640049012899724,-1.64078879325057,1.2211410786826,3.42422404982637,0.066055180676819,-2.13702790404309,1.22114096510653,-1.64283888157018,3.42422404982635,1.22114091302115,-2.1370279040431,-0.0660551806768119,3.42217396150676,0.0640049012899698,0.355642761192594,3.42217396150674,-1.22114113076794,3.42422404982639
0.42,3.39951852956289,1.21030881338036,-2.12132100112559,-0.0678886672595684,-1.62346442055915,-1.2103088611778,0.345266892121729,0.0678887150569995,3.3967411671489,0.0651110225759867,0.345266966656569,-1.21030902111511,-1.62068705814512,-0.0651110703734192,-2.12132107566039,3.39674116714885,-1.21030906891251,0.345266966656558,-0.0651110225759895,-1.62068705814513,1.21030902111511,3.3995185295629,0.0678886672595736,-2.12132100112556,1.2103088611778,-1.62346442055915,3.39951852956289,1.21030881338036,-2.12132100112559,-0.0678886672595686,3.39674116714887,0.0651110225759879,0.345266966656558,3.39674116714885,-1.21030906891251,3.39951852956289
0.43,3.33340111635809,1.17193059740534,-2.0898659822041,-0.0716044549416434,-1.57008071235568,-1.17193067921242,0.326545578201575,0.0716045367487137,3.32936838225973,0.0675713186571745,0.326545671045851,-1.17193090674713,-1.56604797825727,-0.067571400464242,-2.08986607504837,3.32936838225968,-1.17193098855417,0.326545671045855,-0.0675713186571756,-1.56604797825727,1.17193090674713,3.33340111635806,0.0716044549416474,-2.08986598220408,1.17193067921242,-1.57008071235568,3.33340111635808,1.17193059740534,-2.0898659822041,-0.0716044549416396,3.32936838225968,0.0675713186571741,0.326545671045862,3.32936838225966,-1.17193098855417,3.33340111635809
0.44,3.28022341075643,1.14504260597436,-2.06115783775205,-0.0740230340918219,-1.52710189999177,-1.14504253891266,0.308036326987246,0.0740229670301104,3.28178283489651,0.0755826435896629,0.308036279013556,-1.14504246859029,-1.52866132413182,-0.0755825765279495,-2.06115778977835,3.28178283489652,-1.14504240152855,0.308036279013545,-0.0755826435896666,-1.52866132413183,1.14504246859029,3.28022341075647,0.0740230340918251,-2.06115783775204,1.14504253891266,-1.52710189999177,3.28022341075645,1.14504260597436,-2.06115783775205,-0.0740230340918216,3.28178283489651,0.0755826435896655,0.308036279013554,3.28178283489651,-1.14504240152855,3.28022341075646
0.45,3.26832682593373,1.1383793437989,-2.05264900486137,-0.0772984230493682,-1.51850667990342,-1.13837939802309,0.302828858830913,0.0772984772735393,3.26523493623685,0.0742061941815007,0.302828962806554,-1.13837957899426,-1.51541479020652,-0.0742062484056733,-2.05264910883699,3.26523493623685,-1.1383796332184,0.302828962806553,-0.0742061941815037,-1.51541479020653,1.13837957899426,3.26832682593377,0.0772984230493715,-2.05264900486135,1.13837939802309,-1.51850667990342,3.26832682593372,1.1383793437989,-2.05264900486137,-0.077298423049368,3.26523493623685,0.0742061941815006,0.302828962806556,3.26523493623683,-1.1383796332184,3.26832682593374
0.46,3.20903364815107,1.11434278247221,-2.01413551669212,-0.0805553399525817,-1.47462102210038,-1.1143427915064,0.279722890641365,0.0805553489867533,3.20865110293797,0.0801727424656448,0.279722912165639,-1.11434281322179,-1.47423847688729,-0.0801727514998133,-2.01413553821641,3.20865110293798,-1.11434282225595,0.27972291216565,-0.0801727424656415,-1.47423847688729,1.11434281322179,3.20903364815103,0.0805553399525824,-2.01413551669212,1.1143427915064,-1.47462102210038,3.20903364815105,1.11434278247221,-2.01413551669213,-0.0805553399525812,3.20865110293792,0.08017274246564,0.279722912165637,3.20865110293797,-1.11434282225594,3.20903364815103
0.47,3.16086499000989,1.08590434586167,-1.99293841903109,-0.0820222310314788,-1.43588805921986,-1.08590433994741,0.267961488240918,0.0820222251171937,3.16262986172074,0.0837873004838891,0.267961406262978,-1.08590423009807,-1.4376529309307,-0.0837872945696031,-1.99293833705313,3.16262986172072,-1.08590422418376,0.267961406262999,-0.0837873004838904,-1.43765293093071,1.08590423009807,3.16086499000986,0.08202223103148,-1.99293841903106,1.08590433994741,-1.43588805921986,3.16086499000989,1.08590434586168,-1.99293841903109,-0.0820222310314752,3.16262986172073,0.0837873004838873,0.267961406262989,3.16262986172067,-1.08590422418375,3.16086499000989
0.48,3.09985632795907,1.05381669578671,-1.95764784391543,-0.0883917700950505,-1.38979594676303,-1.05381671394869,0.247587462719244,0.0883917882570176,3.09863719661301,0.0871724820397042,0.247587529862422,-1.05381678535281,-1.38857681541692,-0.0871725002016712,-1.95764791105859,3.098637196613,-1.05381680351475,0.247587529862411,-0.0871724820397083,-1.38857681541693,1.05381678535281,3.09985632795912,0.0883917700950561,-1.95764784391541,1.05381671394869,-1.38979594676302,3.0998563279591,1.05381669578671,-1.95764784391544,-0.0883917700950507,3.09863719661301,0.0871724820397043,0.247587529862413,3.09863719661301,-1.05381680351475,3.09985632795911
0.49,3.059858319421,1.04018790983437,-1.92782523579456,-0.0918451469925109,-1.36270383145428,-1.04018793663401,0.230670747827711,0.0918451737921449,3.06056340888026,0.0925502931544997,0.230670718437834,-1.04018788252155,-1.36340892091354,-0.0925503199541289,-1.92782520640467,3.06056340888026,-1.04018790932116,0.230670718437833,-0.0925502931545017,-1.36340892091355,1.04018788252155,3.05985831942103,0.0918451469925176,-1.92782523579453,1.04018793663401,-1.36270383145427,3.059858319421,1.04018790983438,-1.92782523579455,-0.0918451469925163,3.06056340888027,0.0925502931545026,0.230670718437824,3.06056340888028,-1.04018790932115,3.05985831942099
0.5,3.02965490869745,1.02151546239984,-1.91538556724769,-0.092753835369537,-1.34025459301111,-1.02151550608027,0.225985251561253,0.0927538790499546,3.02823214951844,0.0913308739373839,0.225985342099019,-1.02151557411525,-1.3388318338321,-0.0913309176177983,-1.91538565778543,3.02823214951841,-1.02151561779564,0.225985342099008,-0.0913308739373844,-1.3388318338321,1.02151557411525,3.02965490869744,0.092753835369545,-1.91538556724766,1.02151550608027,-1.34025459301111,3.0296549086974,1.02151546239985,-1.9153855672477,-0.092753835369537,3.02823214951841,0.0913308739373815,0.225985342099015,3.02823214951839,-1.02151561779564,3.02965490869743
0.51,2.98937896613179,1.01021027246145,-1.88231306240148,-0.0968556903016997,-1.31535509985345,-1.01021021342868,0.208289196123021,0.0968556312689223,2.98950965219493,0.0969864466337391,0.20828916901373,-1.01021022930182,-1.31548578591653,-0.0969863876009588,-1.88231303529217,2.9895096521949,-1.01021017026902,0.208289169013716,-0.0969864466337399,-1.31548578591654,1.01021022930182,2.98937896613183,0.0968556903017092,-1.88231306240147,1.01021021342868,-1.31535509985344,2.98937896613178,1.01021027246145,-1.88231306240148,-0.0968556903017027,2.9895096521949,0.0969864466337387,0.208289169013708,2.98950965219488,-1.01021017026901,2.98937896613179
0.52,2.92363967354728,0.970651989370144,-1.85365990726306,-0.0993277906560692,-1.26525029370194,-0.970651975628252,0.195270527417572,0.099327776914165,2.92184537199977,0.0975332887716798,0.195270630472905,-0.970652086651664,-1.26345599215437,-0.0975332750297814,-1.85366001031836,2.92184537199973,-0.970652072909739,0.195270630472907,-0.0975332887716858,-1.26345599215438,0.970652086651666,2.92363967354732,0.099327790656072,-1.85365990726303,0.970651975628251,-1.26525029370193,2.92363967354734,0.970651989370142,-1.85365990726306,-0.0993277906560688,2.92184537199977,0.0975332887716781,0.195270630472889,2.92184537199974,-0.970652072909737,2.92363967354732
0.53,2.88152108626387,0.952800301147488,-1.82482687981412,-0.103893905859263,-1.23743821599138,-0.952800300590563,0.180744009541512,0.103893905302332,2.8788442715493,0.101216751540075,0.180744201376726,-0.9528004489169,-1.23476140127679,-0.101216750983142,-1.8248270716493,2.87884427154929,-0.952800448359951,0.180744201376728,-0.101216751540078,-1.23476140127679,0.952800448916901,2.8815210862639,0.103893905859268,-1.8248268798141,0.952800300590563,-1.23743821599138,2.88152108626389,0.952800301147484,-1.82482687981412,-0.103893905859262,2.87884427154931,0.101216751540072,0.18074420137672,2.87884427154928,-0.952800448359956,2.88152108626393
0.54,2.83539380439167,0.9287769357279,-1.80278770165945,-0.103828968836743,-1.20405773464059,-0.92877713389554,0.171451631908269,0.103829167004375,2.83552961616715,0.103964636416967,0.171451673942049,-0.928777037889371,-1.20419354641604,-0.103964834584596,-1.80278774369321,2.83552961616714,-0.928777236056986,0.171451673942044,-0.103964636416965,-1.20419354641605,0.928777037889372,2.83539380439169,0.103828968836748,-1.80278770165944,0.92877713389554,-1.20405773464058,2.83539380439166,0.928776935727902,-1.80278770165946,-0.103828968836742,2.83552961616712,0.103964636416962,0.171451673942041,2.83552961616713,-0.928777236056986,2.83539380439169
0.55,2.79664738218808,0.907259117862259,-1.78222934286195,-0.107158920898168,-1.17696536531452,-0.907259118428054,0.162547325988259,0.107158921463951,2.79417930741796,0.104690477359249,0.162547555139444,-0.90725925747987,-1.17449729054436,-0.10469047792503,-1.7822295720131,2.79417930741793,-0.907259258045636,0.162547555139433,-0.104690477359251,-1.17449729054436,0.907259257479869,2.79664738218814,0.107158920898174,-1.78222934286194,0.907259118428053,-1.17696536531452,2.79664738218812,0.907259117862263,-1.78222934286194,-0.10715892089817,2.79417930741792,0.10469047735925,0.162547555139427,2.79417930741795,-0.907259258045635,2.79664738218812
0.56,2.74890872821364,0.892565195837257,-1.74414992237717,-0.112193664179326,-1.14985066721514,-0.892565141657196,0.145091861378582,0.11219360999925,2.74521173656304,0.108496210114952,0.145092159708929,-0.892565359920713,-1.14615367556455,-0.108496155934882,-1.74415022070748,2.74521173656303,-0.89256530574062,0.145092159708926,-0.108496210114957,-1.14615367556455,0.892565359920714,2.74890872821363,0.112193664179328,-1.74414992237715,0.892565141657196,-1.14985066721514,2.74890872821362,0.892565195837263,-1.74414992237716,-0.112193664179328,2.74521173656306,0.108496210114954,0.145092159708913,2.74521173656303,-0.892565305740627,2.7489087282136
0.57,2.71196128733038,0.875418957979839,-1.72266095542967,-0.11388128873609,-1.12418362035027,-0.875419043164693,0.134883288449453,0.113881373920939,2.71057317945727,0.112492915446284,0.134883442110954,-0.875419069735036,-1.12279551247714,-0.112493000631129,-1.72266110909115,2.71057317945727,-0.875419154919869,0.134883442110947,-0.112492915446288,-1.12279551247714,0.875419069735038,2.71196128733043,0.113881288736097,-1.72266095542965,0.875419043164692,-1.12418362035027,2.7119612873304,0.875418957979844,-1.72266095542967,-0.113881288736093,2.7105731794573,0.112492915446281,0.134883442110939,2.71057317945727,-0.875419154919866,2.71196128733038
0.58,2.64760891007276,0.843649518675712,-1.69128560526612,-0.112673799494646,-1.08135635054649,-0.843649505312054,0.125033045739757,0.112673786130986,2.64712753783142,0.112192351159779,0.12503309759901,-0.843649542910002,-1.08087497830516,-0.112192337796115,-1.69128565712537,2.64712753783148,-0.843649529546323,0.125033097599022,-0.11219235115978,-1.08087497830517,0.843649542910003,2.64760891007278,0.112673799494652,-1.69128560526611,0.843649505312054,-1.08135635054649,2.64760891007277,0.843649518675711,-1.69128560526613,-0.112673799494647,2.64712753783146,0.112192351159777,0.125033097599018,2.64712753783144,-0.843649529546325,2.64760891007281
0.59,2.60144387348939,0.824416479535938,-1.66097042035152,-0.116057186144534,-1.05322172558581,-0.824416266993386,0.112748272447852,0.11605697360198,2.60152213908844,0.116135646585897,0.112748200675854,-0.824416356465641,-1.05329999118484,-0.11613543404334,-1.66097034857948,2.60152213908841,-0.824416143923075,0.11274820067583,-0.116135646585896,-1.05329999118484,0.824416356465641,2.60144387348944,0.116057186144542,-1.66097042035151,0.824416266993387,-1.05322172558581,2.60144387348938,0.824416479535937,-1.66097042035152,-0.116057186144536,2.60152213908842,0.116135646585898,0.112748200675838,2.60152213908843,-0.824416143923067,2.60144387348943
0.6,2.56300272159187,0.806118104950275,-1.63951081340441,-0.117373785212203,-1.02851992034146,-0.80611812297537,0.105028012153855,0.11737380323729,2.56251081731866,0.116881795791636,0.105028064345114,-0.80611813790633,-1.02802801606818,-0.116881813816724,-1.63951086559564,2.56251081731868,-0.806118155931409,0.105028064345096,-0.116881795791635,-1.02802801606819,0.80611813790633,2.56300272159198,0.117373785212208,-1.6395108134044,0.806118122975372,-1.02851992034146,2.56300272159193,0.806118104950276,-1.63951081340442,-0.117373785212202,2.56251081731866,0.116881795791632,0.1050280643451,2.56251081731864,-0.806118155931404,2.56300272159193
0.61,2.49860899455575,0.775177482527447,-1.60433366802513,-0.11909782316219,-0.988030395778964,-0.775177503368515,0.0937550692482174,0.119097844003256,2.49590343835055,0.116391751734008,0.0937554553471892,-0.775177611651433,-0.985324839573725,-0.116391772575079,-1.60433405412407,2.49590343835053,-0.77517763249249,0.0937554553471978,-0.116391751734013,-0.985324839573728,0.775177611651435,2.4986089945558,0.119097823162194,-1.6043336680251,0.775177503368515,-0.988030395778962,2.49860899455578,0.775177482527448,-1.60433366802513,-0.11909782316219,2.49590343835055,0.116391751734006,0.0937554553471805,2.49590343835052,-0.775177632492484,2.49860899455578
0.62,2.45840247014595,0.761672925628088,-1.57841727989547,-0.118312300284138,-0.964423259712374,-0.761672889966387,0.0844380694618083,0.118312264622434,2.46157347314359,0.121483912183424,0.0844376094580254,-0.761672776730221,-0.967594262709986,-0.121483876521724,-1.57841681989165,2.46157347314357,-0.761672741068506,0.0844376094580186,-0.121483912183431,-0.967594262709991,0.761672776730221,2.45840247014597,0.118312300284147,-1.57841727989544,0.761672889966388,-0.964423259712371,2.45840247014592,0.761672925628093,-1.57841727989547,-0.118312300284139,2.46157347314359,0.121483912183426,0.0844376094580216,2.46157347314354,-0.761672741068505,2.45840247014595
0.63,2.40256396951515,0.732780481292708,-1.54966152083963,-0.120121752007405,-0.928164806087902,-0.732780696668157,0.0752623574123152,0.120121967382844,2.40331678305743,0.120874543178921,0.0752622919984298,-0.732780569077383,-0.928917619630179,-0.12087475855436,-1.54966145542572,2.40331678305744,-0.732780784452808,0.0752622919984148,-0.120874543178926,-0.928917619630181,0.732780569077383,2.40256396951521,0.120121752007412,-1.5496615208396,0.732780696668156,-0.928164806087899,2.40256396951517,0.732780481292725,-1.54966152083962,-0.120121752007407,2.40331678305746,0.120874543178925,0.0752622919984199,2.40331678305746,-0.732780784452804,2.40256396951514
0.64,2.36730447385421,0.722443765960057,-1.51935721903316,-0.125503647182358,-0.912547104282364,-0.722443607638733,0.0645998494612366,0.125503488861033,2.3638536279257,0.122052269850207,0.0646003345442461,-0.722443812280685,-0.909096258353828,-0.122052111528881,-1.51935770411615,2.36385362792567,-0.72244365395935,0.0646003345442381,-0.12205226985021,-0.909096258353829,0.722443812280685,2.36730447385423,0.125503647182362,-1.51935721903315,0.722443607638733,-0.912547104282362,2.36730447385423,0.722443765960054,-1.51935721903316,-0.125503647182362,2.36385362792568,0.122052269850207,0.0646003345442409,2.36385362792567,-0.722443653959343,2.36730447385418
