1.18251936427656,0.14122151213253,1
1.01697962699815,0.533595109227427,1
-0.650401804309941,0.769128943882663,1
0.342123920428926,-0.841094239369884,1
0.575715138608207,-0.764075722857605,1
-0.639234194779996,0.692840998286783,1
-0.479448746823685,-0.795203768899482,1
-0.320915011609895,-0.789593923095961,1
-0.627312957699243,-0.573076367030294,1
0.566578519885234,-0.809560016250005,1
0.636534187311438,-0.777671879852871,1
-0.189843872016915,-0.799322619167749,1
-0.039389202218325,1.03671967557111,1
0.156651785399071,1.09414510620643,1
0.311536482499702,1.14770388498631,1
-0.88528172366798,0.134516125003004,1
1.07036101173167,0.463875932795037,1
1.17383066896494,0.249923781617659,1
-0.751014750609632,-0.202798537415398,1
1.01746164208572,-0.014431106136604,1
-0.170584837752733,-0.890098857935752,1
0.285577569410234,1.08923597042021,1
-0.462116255524104,0.993431687117555,1
-0.389663908887463,1.04041786867247,1
1.12556702900596,-0.114289718069587,1
-0.474212882902498,0.835190283206005,1
-0.318013537411679,1.12601492320732,1
1.05040801872627,-0.409622666369837,1
0.217128281887814,-0.89271876784925,1
-0.425655276065402,0.995867329023758,1
0.994578879136881,0.533248189486026,1
1.01316432422734,0.665807328058947,1
0.242773691849304,1.12106399103258,1
0.530176161047411,1.06243513886266,1
0.856653073817645,0.867484309758331,1
-0.941518641372467,0.120725757723192,1
-0.569042812728265,-0.701319504624853,1
-0.098849380133259,-0.88235072558693,1
-0.864479269345949,-0.289148212662373,1
-0.505935165363571,-0.609011565478924,1
1.0322967838063,-0.377270980876963,1
1.06115705059119,0.035862610489895,1
1.08482251718815,0.287768331441282,1
-0.491319809661021,1.00049205711969,1
-0.225978908195177,1.06653114024937,1
0.143862713013,1.07733300560843,1
-0.055027525540262,1.1327510752213,1
1.0369067666498,-0.433582956384387,1
-0.79487010411519,0.470601055218547,1
-0.663269191708103,-0.612242018073262,1
-0.96587992529855,0.084252120558631,1
0.93310225227209,-0.555793618363334,1
0.786639176624177,0.771064110176164,1
0.845260399795973,-0.718166658994427,1
-0.293765615530825,1.01717106942712,1
-0.079801333122867,1.00113763139009,1
0.839537634602485,-0.738021552201263,1
-0.429235860002074,1.04176811545389,1
-0.487994360795792,-0.692655046116656,1
-0.69366292135271,0.566455411023495,1
1.0475221755841,0.36086452706273,1
-0.947183490078685,0.013550035809006,1
-0.279544537209972,0.992928446250901,1
0.376346765332016,-0.818057348241314,1
-0.905217136221161,-0.163472337645317,1
0.637030450859095,-0.732033621506739,1
-0.719181591479329,-0.33234622090027,1
0.020578359797933,1.17790648025446,1
-0.728824251164403,0.629007914284943,1
-0.85939503874136,-0.378942881453286,1
0.960232147206669,-0.435324398291931,1
1.18353384067963,0.104444209567172,1
0.997593465740426,-0.381330138741154,1
-0.569353830716442,-0.585848373815018,1
-0.827676526357159,-0.282688344887054,1
-0.465526996476638,0.895339007202467,1
0.296352509103645,-0.795470792600046,1
-0.078388235832901,1.00689249956914,1
-0.148012027927994,1.16661606739793,1
-0.897149920140935,0.009014109375583,1
0.939457530644752,-0.450186771948517,1
-0.167528060081164,-0.960712779695419,1
-0.84745365713347,-0.353807150088425,1
0.366959482557215,-0.835316228327251,1
-0.56086737897715,-0.560595573285082,1
-0.523317549874804,0.740430686741129,1
0.702475485975259,0.834466245727934,1
0.324596962697464,1.04474804317002,1
1.09094610892443,0.237782913083953,1
0.883690185802732,0.691112419900546,1
1.06423889080915,0.398417415657476,1
-0.49695948161373,0.982082934573046,1
0.775683608373535,0.867585687925729,1
0.376309645516456,-0.82472010073685,1
-0.277785688586083,1.14770987477904,1
0.396452615405265,-0.970472823129992,1
-0.974225486971028,0.246541539777718,1
0.553738858411328,0.941531039404602,1
-0.783632872994624,0.432441607570633,1
0.512434906671103,-0.828129848512067,1
-0.526634287306921,0.850066909463233,1
-0.709566317603543,0.834097274995262,1
-0.869943062030926,0.108430857045018,1
0.998644629794565,0.092561722375468,1
1.18678064037203,0.292148470003,1
0.267041447890941,1.09992019401327,1
-0.593779714554634,0.920081643997932,1
0.43884945355265,1.0033215212278,1
-0.048403359843024,1.0551313892524,1
-0.297496033744114,-0.807852154577395,1
-0.2586252388152,-0.894218135043062,1
0.658008144780751,0.87803092941385,1
0.056059150716728,1.15182026155852,1
0.867313623361017,0.62320163809862,1
0.244131519146033,-0.966750635433501,1
0.736527108788421,-0.788111838220013,1
0.308447988189007,1.03547872002332,1
0.92582671941579,-0.343873930381472,1
-0.198721073816183,1.05529858752296,1
-0.944867046417498,0.386833874813278,1
-0.647446908781069,-0.528481034580508,1
0.895065876750082,-0.496780285297214,1
0.662102147359849,-0.736024997467034,1
-0.026750766545552,1.08845407492885,1
1.09528234891399,0.053092965995059,1
-0.856692135013116,0.203540049290763,1
0.425612048826767,-0.768055420232626,1
0.71978383623893,0.747263341584507,1
0.372066187197828,-0.907701301329605,1
-0.859384971630148,0.277694341303921,1
0.980228602544304,-0.354598550579285,1
-0.213489943371517,-0.802037066437837,1
0.994083670866787,0.433809674405336,1
-0.806606703667389,0.540498996610131,1
0.221073440570242,1.14636675316105,1
0.964078951381205,-0.41472568260594,1
0.47788797605493,-0.768435702351868,1
0.391921969652983,1.06168138256145,1
-0.705226417302382,-0.510522036847249,1
-0.259430493727411,-0.762037617133738,1
1.06237877052037,0.243274992325395,1
0.933330421363375,0.676244599661409,1
1.03698327762002,0.551112154147325,1
1.08631772730062,-0.113307599348627,1
0.350007597039605,-0.924172553213183,1
1.02253765103762,-0.497386022696582,1
-0.496090121188357,0.95007824518752,1
-0.134280760888787,0.974827810251282,1
0.745177924494827,-0.730070653827283,1
0.977987304953361,-0.153230460735134,1
0.948528917418332,-0.429655662158985,1
-0.473004101427782,0.933190106300169,1
0.381921906665142,-0.899394435591447,1
-0.704140058495599,-0.468322681050147,1
-0.747712487025587,-0.393049717333591,1
-0.034510442106964,1.1235429845129,1
-0.684778877899068,-0.434623022274778,1
0.643637549801061,0.982542428936203,1
0.78423676001329,0.702272713142893,1
-0.012408902351762,1.11170891298624,1
0.440497334701787,1.00425778918284,1
-0.240594088372509,1.10602903264505,1
0.113027247260718,1.0907112952804,1
0.115032277963249,1.03915749528072,1
0.544490951342756,-0.681325444421391,1
0.957257829970027,0.437258528568002,1
-0.714678736851819,-0.621654233949887,1
1.05850309003893,0.237426198503674,1
0.755290191631679,-0.646920656480329,1
1.00853074006057,-0.404207254673234,1
0.650359420631523,0.953292727441482,1
0.531213086159646,1.04432435532744,1
1.18811613209853,0.268079472694683,1
-0.787547182816254,-0.288794809903546,1
0.958743765614589,-0.437691074866016,1
-0.674713508875986,-0.491991890933019,1
1.05400816646083,0.315324825688726,1
-0.757366757226963,-0.356064820776698,1
0.168993501533409,1.14525029364389,1
0.149353972992769,1.0388032589369,1
-0.781058593928434,0.483223555594246,1
0.397814356560825,-0.816330629097548,1
-0.268862524495735,1.08409670510884,1
1.16900217683556,0.197914894692607,1
1.04952168887326,-0.260238506180241,1
-0.939107164258845,0.159361645826851,1
-0.900566272363725,0.560452885853847,1
-0.972427234008557,-0.021175804722812,1
-0.51936167510531,0.891560505408989,1
-0.550170163204485,0.931102520782215,1
1.03589967206314,-0.197167962108327,1
1.02055750523623,0.609145340225715,1
-0.853074550677488,-0.273479456927501,1
0.030762974160001,1.0791021484355,1
0.594676753902671,-0.801707942171634,1
0.929351124622567,0.565346880575033,1
-0.024497641979032,-0.882905102161049,1
-0.87604570628674,-0.299920183634972,1
1.09718363850125,0.371833162046867,1
0.505028513467131,-0.741534766470138,1
-0.316160753816962,0.945748628359388,1
-0.418003932900125,-0.793870557026319,1
-0.915780833047905,0.571528713852834,1
0.467420471823721,1.07761291736908,1
0.82889685635604,-0.604076714215917,1
0.239870290485807,-0.941216225526299,1
0.927213095054054,-0.368026345233052,1
-0.67618518971592,-0.419336985157728,1
1.07985697118801,-0.128191610828788,1
0.534258314026145,-0.821385667069119,1
-0.482120473888883,0.971911716916697,1
-0.691926794459003,-0.672922084971258,1
-0.801282324487312,0.377308703386286,1
0.883848507178055,0.611960380414272,1
-0.821769361727078,-0.281427823967826,1
-0.79833563851669,0.651092106175873,1
-0.195880788947034,1.07770337667555,1
0.574405710316756,-0.796751761756773,1
0.929460076538569,-0.275965495474611,1
-0.49104490621316,0.81907296290879,1
0.186910327571406,-0.962522051653153,1
-0.741961412669838,0.640453180765839,1
-0.096167515809019,1.07265920512992,1
0.689051004460325,0.970866460233445,1
0.335222517295523,1.08928057542899,1
0.051259863425409,1.08433806789823,1
0.323215863633556,-0.883138082803955,1
-0.501555252343571,-0.711314422317226,1
0.751904508578499,-0.611818929325842,1
-0.33270587666734,0.880445065070993,1
0.818734276914382,0.766060649244823,1
0.548722017903518,-0.67143657064444,1
-0.894773777162062,-0.173717824707362,1
-0.176721629953801,-0.823661278325659,1
0.093687037863361,1.04716377970397,1
-0.752008627183795,0.612355102215085,1
1.05196591670695,-0.303750642150996,1
1.15345376056791,-0.044935371918448,1
1.09637206259242,0.015610029277424,1
0.722162418067828,0.78400593926977,1
0.47114557562715,-0.744888786540442,1
1.16416924281318,-0.111255890748218,1
0.807095791577471,0.894656356549889,1
1.04362411003765,-0.065507426929436,1
0.034728489144685,-0.87088697166418,1
1.01662900035705,0.540215841223161,1
-0.932554333513236,-0.272039974409317,1
-0.722874565035392,0.7505546529479,1
-0.10292155056724,1.01488452058243,1
-0.883481558684057,0.163363323112416,1
0.619444500726025,0.246056286183355,2
-0.057467801252379,-0.38349521220421,2
-0.073496817294369,0.527879303495274,2
0.556946354657824,0.46695104843272,2
-0.332584099329493,0.072606896385877,2
0.548185007744327,-0.104333808953158,2
0.503719876494073,0.008655621686369,2
-0.412261888031008,0.293735800693622,2
0.180634202064648,0.602904170313958,2
0.124854240984444,-0.307306393008942,2
-0.13692214367057,0.538393223879229,2
0.024719205846116,-0.440544247585294,2
-0.474286442043412,0.024719538545562,2
-0.330920540126066,0.44759032393465,2
-0.233721118023683,0.322846520953513,2
-0.312198769252906,-0.039244021452039,2
0.653759385539625,-0.13804504504308,2
0.550930758562724,-0.274759256488212,2
-0.031782433472808,-0.306136370701165,2
0.598807048609377,0.368895612487918,2
0.267389358570213,0.610939950364877,2
0.074981596673206,0.517550299032652,2
-0.05927644980772,0.605434250186269,2
0.664306558232755,0.204788892393523,2
0.481383094927684,0.506175078263479,2
0.101506026619661,0.547541453649563,2
-0.333012590583566,0.305681014581144,2
-0.206691630465477,0.361783165198803,2
0.453609478738786,0.262983678395892,2
-0.082536803754886,0.619559314334936,2
-0.379568439265785,0.327824641521118,2
-0.390763565637593,-0.241071060799516,2
0.670829347559503,-0.030103462547819,2
-0.309703903745052,0.293175015056673,2
-0.31554826257142,0.112493736503432,2
0.655911289372091,0.192129135681571,2
-0.327154358328764,0.242085122664907,2
0.182632891826028,0.693133493813335,2
0.349504459023529,0.416017397118728,2
-0.432154280062628,0.26379092558942,2
-0.149328688173078,-0.390270830638003,2
0.432863159505952,0.488685670126928,2
0.160356196569026,-0.33860309433504,2
-0.26912611609368,0.421184003593813,2
-0.455771090476636,-0.028578557928874,2
-0.413839247782613,0.019140431356984,2
0.389183786084432,0.616489055412507,2
0.582638753425899,-0.211478759099112,2
-0.097719147175692,-0.299455616526008,2
0.567121910370741,0.052209119961606,2
0.482721682045349,-0.133993975897511,2
0.248431710927264,0.681175529818484,2
-0.247587591448369,-0.160801353280518,2
-0.40229861899248,0.032132402280869,2
-0.441517144521318,-0.172249804920673,2
0.638695644809049,0.177812689085992,2
-0.186533933079231,0.469242427377166,2
0.438996701763065,0.460297674234524,2
0.115016279191026,0.641947553246833,2
-0.262519452866692,0.460837432653748,2
0.098767649668392,0.595021663561396,2
-0.240648052535006,0.609788327855705,2
0.614813447251978,0.27103300832472,2
-0.274803569593719,-0.363554886761349,2
0.004528093356525,-0.430949470245586,2
0.489451979357944,0.44635181516259,2
-0.171780207533691,0.390900507052304,2
-0.221067076623093,0.436698991602833,2
-0.143094840945566,-0.434289332022928,2
-0.051529383114492,0.464106059441479,2
0.669917747211995,0.128219318479911,2
-0.092917646808923,-0.432943770227998,2
0.167420092229201,-0.400627212247266,2
-0.333463904295087,-0.161573947689211,2
0.500517502154108,0.26531383733215,2
0.270712671046773,-0.430332545353481,2
-0.348232325793737,-0.158991699388819,2
-0.337234287944846,0.422025986021814,2
-0.144896489315907,0.535977134075444,2
-0.313892188356243,0.455236055597275,2
0.338496710189224,0.565336000777635,2
-0.303806575997962,0.083735706950518,2
-0.191528651210909,0.574001844197462,2
-0.357693912597866,-0.071139378748154,2
0.382972966065423,-0.399288734267972,2
0.281043353673169,-0.461476635044145,2
-0.231144549112553,0.58271691436837,2
0.469035760640999,-0.208255155206791,2
-0.475415678134174,0.048240486584772,2
-0.161656336942184,-0.391761664257339,2
0.379972530250755,-0.345427702929195,2
0.138620427309867,0.622303157432724,2
-0.284463093594873,0.313422258683605,2
0.568756935025525,0.150521885415517,2
-0.348697985770402,-0.092309040573013,2
0.496118612177076,-0.297317996000987,2
0.281160907663104,-0.361365421100568,2
-0.478960064146931,0.106300003506288,2
-0.010286516837861,0.597720256674101,2
0.276708265636447,0.445778619120045,2
0.575656206545653,-0.113680920026388,2
0.586856203863616,0.410011533226727,2
-0.138063753218892,0.487187947484901,2
-0.311517961676047,-0.068246813498475,2
-0.426046701527331,0.208145311528431,2
0.590508480998941,-0.088985836171764,2
-0.075602802105136,0.527227506575087,2
0.39427845087016,0.329453798891748,2
-0.276780823580109,-0.27391580453568,2
0.622933271838799,0.194205174156611,2
-0.188901595616921,0.589748551754873,2
0.181094210750965,-0.389910245727934,2
0.160395839554851,-0.386934199467591,2
-0.362039968941367,0.343453575168788,2
-0.436285412392869,-0.04169544584789,2
0.18764915429133,0.605154497776476,2
0.405060208289871,-0.287358002975857,2
0.654440887944363,-0.02355783292936,2
0.329126800809611,-0.229387027995705,2
-0.338707211416838,-0.286869917213434,2
-0.227785249926276,0.526345582461598,2
0.066917512289118,0.51311717228362,2
0.160329314771649,0.529097751805966,2
-0.201577633418844,-0.255589522870879,2
-0.419706337988561,-0.023684692965596,2
-0.13495214430878,-0.283238231691761,2
0.240756221706566,-0.434119365948957,2
0.563778586249416,0.041360951891706,2
0.432176794596758,-0.360437441216105,2
-0.056416894596308,0.525705569432996,2
-0.024383251984582,0.655095933306353,2
-0.459325159658171,0.062663466567114,2
0.264492385045468,0.539913492248887,2
0.655741965955781,0.354661408794054,2
0.370476941416421,0.469995727445767,2
-0.281171017292854,0.333942565294456,2
0.061387234348252,-0.346162881842553,2
0.16619532191076,0.635967048560886,2
-0.049430634636017,0.648402239252776,2
0.187504304206353,-0.340093896779542,2
-0.071343209588071,0.651233541068488,2
0.382296774772073,-0.267129367647803,2
0.658457665178358,0.115371578062968,2
-0.163194538357196,-0.307882803485351,2
0.149834610076574,-0.433871347686685,2
0.36610547254077,-0.272361730387396,2
0.253598864769154,-0.268612573654953,2
0.370713339890581,-0.327323172759162,2
0.649132738020443,0.1090842035046,2
0.34855395028981,0.459026186326914,2
0.146332726277943,0.536838420488665,2
-0.198710070574432,-0.181095647914312,2
0.437671431948237,0.374995883217507,2
-0.190371330541318,-0.228062871163832,2
0.521754539414331,0.092043075151291,2
-0.322430262448793,-0.066175480003471,2
0.34777259999888,0.435670238420177,2
0.264988255388973,-0.259450809831994,2
-0.407272260399937,0.309345325642951,2
-0.199931755307558,0.434195699832529,2
0.320749964382084,0.62041011613761,2
0.402364457327356,0.472689402272643,2
-0.34030928790512,-0.180171741493237,2
-0.414233090149037,0.310142804770833,2
0.572005711711367,0.424727360235315,2
0.459619381723835,0.386103897067318,2
-0.446404747203628,0.211807107694107,2
-0.106169243680026,0.441946686212599,2
0.375663008940612,-0.347088744188748,2
-0.378081752237721,-0.088463880524807,2
0.443379345640581,0.402750513195534,2
-0.26735426906254,0.346785815317572,2
0.264283233474879,0.628414962412025,2
-0.22485482925188,0.477974313480918,2
-0.026256437054956,-0.303835374971589,2
-0.434826737084982,0.393117935845282,2
0.30415647010787,-0.307040922719884,2
-0.311427053986539,0.401433155325425,2
-0.044845574354949,-0.377522737406177,2
-0.226455784494677,0.515838312459642,2
-0.339750248553449,0.203886874743711,2
0.34905410743072,-0.294468232522515,2
-0.440317731544929,0.030339567085962,2
0.586111739890595,0.035309117329589,2
0.022455056185812,0.61599340769364,2
-0.34963639157697,-0.162132158323658,2
0.502725080264352,0.161171984870406,2
0.368068578408452,0.555616078126526,2
-0.39322996624979,0.208795238412625,2
0.5959703348226,0.036633939529639,2
0.599829535159863,0.004666618168212,2
0.222861465106782,-0.46928860776086,2
0.655093940159361,-0.073997959834331,2
0.233609546840593,0.663988865036625,2
-0.363374152522191,-0.126014209827747,2
-0.295143600838945,0.529674583944714,2
0.525722507502342,0.080084278314023,2
0.38878733716303,0.492166485291315,2
0.200342262016134,0.516710682764193,2
-0.382555843925784,0.130384139261024,2
0.044913429539052,-0.486430554086233,2
-0.308355029801948,-0.18673630683085,2
0.326369475052189,0.637299654891927,2
-0.355217466465742,-0.0331293508746,2
0.313367360515337,-0.351578192489476,2
-0.432301606041743,0.049809349282381,2
-0.238724501047878,-0.132995062822592,2
0.136864697080916,0.499849235502986,2
-0.29708311259937,0.392478587111926,2
-0.241246050642319,-0.227697840347917,2
-0.314218110876917,0.444128554106549,2
-0.403371494243646,-0.187293125437462,2
0.197291830556267,0.667720720623361,2
0.474341486724161,0.452721161611041,2
0.406113547037781,0.43222976715112,2
0.384860519026588,0.499692602242188,2
0.379174898765292,0.491787931118054,2
-0.028120005489449,-0.321524306842546,2
-0.389533347477125,0.065643146520371,2
-0.333590115703327,0.245506374644322,2
0.625011606797229,0.166317986680459,2
-0.312078129343944,0.469289800725516,2
0.445675494944038,0.460061839981728,2
-0.209475477387346,0.550297055515108,2
0.642139438860006,0.112611598218133,2
0.48784768028823,0.211696709414273,2
-0.12891406546228,0.531993755850209,2
-0.147378551726289,0.523834030882302,2
0.543299706170858,-0.040095777613259,2
-0.446995279144393,0.054682782779152,2
0.39916865603405,-0.330236826877482,2
0.361507536589394,0.495937248995728,2
-0.2147945459911,0.412797468042669,2
-0.395197412351881,-0.064598885777866,2
0.365506301822613,0.54103091387448,2
0.156908723247763,0.52997759002967,2
-0.367979586178395,0.299212091398387,2
-0.097936764450994,0.601560417850307,2
-0.248600207719589,-0.289044785012237,2
-0.225948944946367,-0.175255516365304,2
0.09451603587735,-0.424046252071548,2
0.269349557131644,0.613149763144941,2
0.166469265358227,0.631053381516796,2
-0.199294282667431,-0.337415321595523,2
-0.396551180340244,0.171226943713255,2
-0.355199439166554,-0.015696658242946,2
-0.194454127874771,0.48473688477024,2
0.507636962540487,0.016860186619053,2
-0.238881865800593,-0.396273314908454,2
0.368066373326057,-0.371635644176214,2
