a,b,Chomog_00,Chomog_01,Chomog_02,Chomog_10,Chomog_11,Chomog_12,Chomog_20,Chomog_21,Chomog_22
0.01,0.01,1.12485276375161,0.374931232733021,-3.85322139447738e-08,0.374931232733021,1.12485276375161,-3.85322139447933e-08,-3.8532213944756e-08,-3.85322139447477e-08,0.374952883546906
0.01,0.0352631578947368,1.12342523514232,0.374509310188804,-4.00366037161014e-06,0.374509310188804,1.12442885738667,-1.40543766062886e-06,-4.00366037160927e-06,-1.40543766062954e-06,0.374685311664823
0.01,0.0605263157894737,1.12077879080581,0.373691345479004,-1.25915080853045e-05,0.373691345479004,1.12394653129172,-4.53860047790045e-06,-1.25915080853057e-05,-4.53860047790233e-06,0.374243911824724
0.01,0.0857894736842105,1.11743969235861,0.372620203353092,-1.56353406604074e-05,0.372620203353092,1.12338685220243,-5.90213807750573e-06,-1.56353406604096e-05,-5.90213807750969e-06,0.373703089490104
0.01,0.111052631578947,1.11263880714388,0.37108847276083,-2.00934408175807e-05,0.371088472760827,1.12268577811408,-7.4632297615577e-06,-2.00934408170799e-05,-7.4632297616683e-06,0.373002728411456
0.01,0.136315789473684,1.10792700920763,0.369536656484063,-2.26003024952546e-05,0.369536656484063,1.12196322455873,-8.61527123565245e-06,-2.26003024952585e-05,-8.61527123564369e-06,0.37223390631304
0.01,0.161578947368421,1.10163240583244,0.367486985039291,-2.62506517441126e-05,0.367486985039291,1.12108435143297,-1.00610203158045e-05,-2.62506517442633e-05,-1.00610203157776e-05,0.371323553546553
0.01,0.186842105263158,1.09533715203311,0.36540706909125,-2.84637854572593e-05,0.36540706909125,1.12018664235367,-1.09912214781762e-05,-2.84637854571195e-05,-1.09912214781914e-05,0.370330242769705
0.01,0.212105263157895,1.08789379789759,0.3629567998182,-3.09875411417437e-05,0.3629567998182,1.11916904538834,-1.20647146950345e-05,-3.0987541141823e-05,-1.20647146951128e-05,0.36923267007963
0.01,0.237368421052632,1.07998935929897,0.360343229517576,-3.33823188301237e-05,0.360343229517576,1.11809466594351,-1.30394338490664e-05,-3.33823188302009e-05,-1.30394338491166e-05,0.368025465199585
0.01,0.262631578947368,1.0716271582409,0.357572031821567,-3.52311125213079e-05,0.357572031821567,1.11696587320705,-1.38766588000358e-05,-3.52311125214595e-05,-1.38766588000777e-05,0.366753007770946
0.01,0.287894736842105,1.06216766740981,0.354442435909877,-3.74038183820544e-05,0.354442435909878,1.11572021429632,-1.47689613407501e-05,-3.74038183804966e-05,-1.47689613406412e-05,0.365344646379164
0.01,0.313157894736842,1.05307899604236,0.351416359073405,-3.90383016401752e-05,0.351416359073405,1.11450279034188,-1.55257767625125e-05,-3.90383016404467e-05,-1.55257767624314e-05,0.363902576617317
0.01,0.338421052631579,1.04236379774857,0.347866185850419,-4.1501881799908e-05,0.347866185850416,1.11311629277487,-1.6542524158339e-05,-4.1501881806611e-05,-1.65425241598316e-05,0.362317521214671
0.01,0.363684210526316,1.03248555946148,0.34456948011483,-4.24234181627589e-05,0.34456948011483,1.11180655489722,-1.70195381473221e-05,-4.24234181625839e-05,-1.70195381475117e-05,0.360696319739385
0.01,0.388947368421053,1.02118318047379,0.340812631193957,-4.42087081619239e-05,0.340812631193957,1.11034785569199,-1.78064557117628e-05,-4.42087081626428e-05,-1.78064557120458e-05,0.358960725116164
0.01,0.414210526315789,1.01007688381624,0.337108726690829,-4.537766886593e-05,0.33710872669083,1.10890313396612,-1.83566832268727e-05,-4.53776688665879e-05,-1.83566832271389e-05,0.357147740514003
0.01,0.439473684210526,0.998350255620006,0.333200420112894,-4.6720130430462e-05,0.333200420112892,1.10739097213992,-1.89918608944461e-05,-4.67201304294202e-05,-1.89918608943223e-05,0.355267207581119
0.01,0.464736842105263,0.986079543085573,0.329110104408424,-4.78532299816279e-05,0.32911010440842,1.10581803079586,-1.95226581343048e-05,-4.78532299869456e-05,-1.95226581349029e-05,0.353270287655262
0.01,0.49,0.974069655597243,0.325098096340386,-4.90201028618288e-05,0.325098096340386,1.10426858599794,-2.00958677170385e-05,-4.90201028629026e-05,-2.00958677168134e-05,0.351247056860084
0.0352631578947368,0.01,1.12442885738667,0.374509310188804,1.40543766063021e-06,0.374509310188804,1.12342523514232,4.00366037161333e-06,1.40543766063073e-06,4.00366037161469e-06,0.374685311664823
0.0352631578947368,0.0352631578947368,1.1218655421203,0.373891515571048,-4.23447415007976e-08,0.373891515571048,1.1218655421203,4.23447414962558e-08,-4.23447415010149e-08,4.23447414968799e-08,0.373986306244437
0.0352631578947368,0.0605263157894737,1.1168247309864,0.372694707988183,-6.32922705057783e-07,0.372694707988183,1.12086834379898,-7.75523624983812e-08,-6.32922705054599e-07,-7.75523624975333e-08,0.373075673220097
0.0352631578947368,0.0857894736842105,1.10936966331939,0.37069666829851,-2.38180536934763e-06,0.37069666829851,1.11964307379958,-4.67799476700995e-07,-2.38180536935376e-06,-4.67799476697396e-07,0.371877092517663
0.0352631578947368,0.111052631578947,1.09989490907478,0.367987859986619,-4.26520830855378e-07,0.367987859986619,1.11819153026001,-1.0150248536122e-07,-4.26520830850564e-07,-1.01502485357598e-07,0.370423628988322
0.0352631578947368,0.136315789473684,1.08829518512723,0.36454557505363,-5.48308926062009e-08,0.36454557505363,1.11648481794387,-2.3306275383181e-08,-5.48308925475955e-08,-2.33062754420973e-08,0.36870275389154
0.0352631578947368,0.161578947368421,1.07349522891435,0.360112167522495,-1.06810402600961e-05,0.360112167522495,1.11447099361462,-3.04379196954253e-06,-1.0681040260149e-05,-3.04379196957359e-06,0.366628830298516
0.0352631578947368,0.186842105263158,1.05752109054783,0.35518165569865,-1.44037316650925e-05,0.35518165569865,1.11227019415655,-4.1613602923841e-06,-1.4403731665213e-05,-4.16136029240428e-06,0.364310268668795
0.0352631578947368,0.212105263157895,1.04038697070334,0.349823790291536,-4.38817474776242e-06,0.349823790291537,1.1099208391045,-1.28916411811061e-06,-4.38817474832988e-06,-1.28916411817225e-06,0.361760477308694
0.0352631578947368,0.237368421052632,1.02241764676889,0.3441521210812,-1.20021975696538e-07,0.3441521210812,1.10746263095134,-4.54262920100845e-08,-1.20021975859142e-07,-4.54262920513095e-08,0.359030809840389
0.0352631578947368,0.262631578947368,0.998897216600457,0.336753239527381,-3.62514115556516e-05,0.336753239527381,1.1044323683028,-1.12534709861691e-05,-3.62514115556434e-05,-1.12534709861457e-05,0.355748855543543
0.0352631578947368,0.287894736842105,0.97698926681475,0.329726100018538,-3.83781719571817e-05,0.329726100018539,1.10150036732234,-1.19514315225617e-05,-3.83781719574274e-05,-1.19514315225445e-05,0.352377087162775
0.0352631578947368,0.313157894736842,0.954682758278332,0.322528458821479,-1.59110734802985e-05,0.322528458821479,1.0985055881997,-4.96109155924701e-06,-1.59110734804309e-05,-4.9610915592891e-06,0.348785887287939
0.0352631578947368,0.338421052631579,0.932092232586858,0.315209215093959,-2.18045499868999e-06,0.315209215093958,1.09546809663683,-6.94523038080685e-07,-2.1804549991606e-06,-6.94523038187319e-07,0.345023361931436
0.0352631578947368,0.363684210526316,0.902935736428997,0.305829157465392,-7.39040147730753e-05,0.305829157465392,1.0917498980046,-2.36665347743772e-05,-7.39040147729654e-05,-2.3666534774584e-05,0.340591186115618
0.0352631578947368,0.388947368421053,0.877738439011597,0.297589811888458,-7.21750479875786e-05,0.297589811888458,1.08838010736314,-2.31831866875136e-05,-7.21750479875438e-05,-2.31831866876122e-05,0.336244736951793
0.0352631578947368,0.414210526315789,0.852672626224092,0.289361683375247,-3.65708267192563e-05,0.289361683375247,1.08500972566273,-1.17406975561371e-05,-3.65708267196287e-05,-1.17406975563128e-05,0.331686998697191
0.0352631578947368,0.439473684210526,0.82774165508048,0.281155941454033,-9.7591734008579e-06,0.281155941454033,1.08164561501837,-3.14251584230533e-06,-9.75917339974564e-06,-3.14251584193823e-06,0.326961780502609
0.0352631578947368,0.464736842105263,0.800611868606887,0.272215390392764,-4.82000807022708e-05,0.272215390392776,1.07802212332842,-1.63387254510458e-05,-4.82000807085495e-05,-1.6338725451294e-05,0.321765095820569
0.0352631578947368,0.49,0.768827162985215,0.261804990690822,-0.000111252302002772,0.261804990690823,1.07392100101578,-3.63210619412383e-05,-0.000111252302003888,-3.63210619413499e-05,0.316108736682462
0.0605263157894737,0.01,1.12394653129172,0.373691345479004,4.53860047789767e-06,0.373691345479004,1.12077879080581,1.25915080853072e-05,4.53860047789801e-06,1.25915080853078e-05,0.374243911824724
0.0605263157894737,0.0352631578947368,1.12086834379898,0.372694707988183,7.75523624979627e-08,0.372694707988183,1.1168247309864,6.32922705051696e-07,7.75523624929398e-08,6.32922705057719e-07,0.373075673220097
0.0605263157894737,0.0605263157894737,1.11552681183526,0.371733484896932,-2.6865794436653e-08,0.371733484896932,1.11552681183526,2.68657944187239e-08,-2.68657944283424e-08,2.68657944238366e-08,0.371874381285496
0.0605263157894737,0.0857894736842105,1.10777785394552,0.369985911305404,-2.62255205315338e-07,0.369985911305404,1.11399433201063,9.72572300996229e-09,-2.62255205251644e-07,9.72572300685537e-09,0.370395684519906
0.0605263157894737,0.111052631578947,1.0978147541098,0.367463361906027,-1.26984817831944e-08,0.367463361906028,1.11222017601176,-1.93834328019829e-09,-1.26984817962421e-08,-1.93834327258346e-09,0.368650706505885
0.0605263157894737,0.136315789473684,1.0855171555718,0.364159373266714,-1.41681136195322e-08,0.364159373266715,1.11019542335226,-4.59399681742635e-09,-1.41681136542843e-08,-4.59399682562563e-09,0.366611320418644
0.0605263157894737,0.161578947368421,1.07100986498135,0.360107755203025,-7.24094320235197e-07,0.360107755203025,1.10792822054775,-1.39200320179627e-07,-7.24094320163264e-07,-1.39200320189772e-07,0.364306243948867
0.0605263157894737,0.186842105263158,1.05463797687162,0.355369160647341,-2.05549494897402e-06,0.355369160647341,1.10542477043616,-4.17736619346564e-07,-2.05549494904717e-06,-4.17736619348773e-07,0.361724536194014
0.0605263157894737,0.212105263157895,1.03684828707326,0.350076346099702,-1.0470025373387e-07,0.350076346099702,1.10272043146497,-2.60460169075301e-08,-1.04700253674563e-07,-2.6046016910764e-08,0.358896401929191
0.0605263157894737,0.237368421052632,1.01711689482583,0.344114703064444,-1.49757752087417e-08,0.344114703064444,1.09978146155013,-7.64480298139634e-09,-1.49757747924877e-08,-7.64480300640922e-09,0.355774888658978
0.0605263157894737,0.262631578947368,0.995472475375274,0.337530935467484,-3.6113770164344e-06,0.337530935467484,1.09664481651346,-9.37122124648835e-07,-3.61137701649916e-06,-9.37122124659741e-07,0.35237094483758
0.0605263157894737,0.287894736842105,0.97287846097892,0.33052928336382,-5.90293697164695e-06,0.330529283363819,1.09334590869618,-1.54281337219052e-06,-5.90293697174239e-06,-1.54281337220871e-06,0.348707639180474
0.0605263157894737,0.313157894736842,0.949758243656362,0.323272513031765,-5.19776287038516e-07,0.323272513031766,1.08994278528972,-1.40848916280542e-07,-5.19776287537547e-07,-1.40848916071525e-07,0.344829293980109
0.0605263157894737,0.338421052631579,0.925264862178506,0.315515539411936,-1.62292648764227e-08,0.315515539411937,1.08635246823707,-9.24414042824067e-09,-1.62292649302974e-08,-9.24414046295208e-09,0.340669169863708
0.0605263157894737,0.363684210526316,0.899009051181568,0.30720158761893,-9.35952186313561e-06,0.307201587618929,1.08259160263472,-2.69608903070098e-06,-9.3595218630525e-06,-2.69608903068814e-06,0.336200478490445
0.0605263157894737,0.388947368421053,0.872779609947565,0.2987845818379,-1.16384257157071e-05,0.2987845818379,1.07876775034031,-3.34807734497682e-06,-1.16384257161336e-05,-3.34807734492874e-06,0.331499253078081
0.0605263157894737,0.414210526315789,0.846752786476647,0.29036840073879,-1.52740918802844e-06,0.29036840073879,1.07492855805729,-4.43635895488747e-07,-1.52740918817879e-06,-4.43635895618245e-07,0.326616410491545
0.0605263157894737,0.439473684210526,0.820103832072743,0.281695426658568,-1.77575532703582e-08,0.281695426658571,1.07098228344478,-1.05109280976561e-08,-1.77575538707081e-08,-1.05109282195357e-08,0.321503442780269
0.0605263157894737,0.464736842105263,0.791196017528318,0.272322000569636,-1.76673929790805e-05,0.27232200056964,1.06682147148545,-5.37069437945197e-06,-1.766739297851e-05,-5.37069437950411e-06,0.315997084605501
0.0605263157894737,0.49,0.763493730002852,0.263224729235617,-1.89674928767602e-05,0.263224729235619,1.06272156020974,-5.74105419073689e-06,-1.89674928768633e-05,-5.74105419087979e-06,0.310321860502508
0.0857894736842105,0.01,1.12338685220243,0.372620203353092,5.90213807749992e-06,0.372620203353092,1.11743969235861,1.56353406603952e-05,5.90213807749784e-06,1.56353406603676e-05,0.373703089490104
0.0857894736842105,0.0352631578947368,1.11964307379958,0.37069666829851,4.67799476691335e-07,0.37069666829851,1.10936966331939,2.38180536932462e-06,4.67799476690796e-07,2.38180536934248e-06,0.371877092517663
0.0857894736842105,0.0605263157894737,1.11399433201063,0.369985911305404,-9.72572303048929e-09,0.369985911305404,1.10777785394552,2.62255205321355e-07,-9.72572303436023e-09,2.62255205334803e-07,0.370395684519906
0.0857894736842105,0.0857894736842105,1.10595231300978,0.368479209256118,-5.14373736908197e-08,0.368479209256118,1.10595231300978,5.14373736675704e-08,-5.14373737125783e-08,5.14373736837453e-08,0.368633486402845
0.0857894736842105,0.111052631578947,1.09565839550308,0.366181045470494,-9.81792643520078e-09,0.366181045470494,1.10389167698839,1.13184713768644e-08,-9.81792640811266e-09,1.13184713727885e-08,0.366601877248553
0.0857894736842105,0.136315789473684,1.08310813104794,0.363110056174856,-8.43844020629434e-09,0.363110056174856,1.1015868221856,3.27485397929267e-09,-8.43844015644814e-09,3.27485397110525e-09,0.364282757930976
0.0857894736842105,0.161578947368421,1.06847583245594,0.359293381589135,-8.50492836650735e-08,0.359293381589135,1.09904015011656,-5.11992972565984e-09,-8.50492830288467e-08,-5.11993011096496e-09,0.361701004493401
0.0857894736842105,0.186842105263158,1.05187939198059,0.354780271129386,-4.41064628169635e-07,0.354780271129387,1.09625371201862,-4.39895524893946e-08,-4.41064625961107e-07,-4.39895524571328e-08,0.358843038548201
0.0857894736842105,0.212105263157895,1.03372303926892,0.349654348317134,-6.92811765400358e-09,0.349654348317134,1.09324967202314,-3.2060735773306e-09,-6.92811772664259e-09,-3.20607362607565e-09,0.355727713368101
0.0857894736842105,0.237368421052632,1.01375948111988,0.343890232534618,-6.86196983824868e-09,0.343890232534618,1.09002491590072,-3.50723735279424e-09,-6.86197001156178e-09,-3.50723740948785e-09,0.352321534711928
0.0857894736842105,0.262631578947368,0.992277652300988,0.337563098153866,-5.23078662256401e-07,0.337563098153867,1.08660420363732,-1.03211433995362e-07,-5.23078662530203e-07,-1.03211434003229e-07,0.348666839265423
0.0857894736842105,0.287894736842105,0.969605734233064,0.330743455976619,-1.46577496546066e-06,0.330743455976618,1.08300151306776,-2.90430407893536e-07,-1.46577496548831e-06,-2.90430407875572e-07,0.344749942195774
0.0857894736842105,0.313157894736842,0.946111750810515,0.323552936829585,-2.22977823859603e-08,0.323552936829586,1.07925162855134,-6.66677819685793e-09,-2.22977821756674e-08,-6.66677830467675e-09,0.340595892885389
0.0857894736842105,0.338421052631579,0.921338860090779,0.31590830491801,-7.09961545807911e-09,0.315908304918012,1.07534066673493,-3.9483971452511e-09,-7.09961542597656e-09,-3.94839719863959e-09,0.336154217325711
0.0857894736842105,0.363684210526316,0.895531726278821,0.307878082910564,-1.64030505807402e-06,0.307878082910564,1.07129367960669,-3.99395994055154e-07,-1.64030505830798e-06,-3.99395994071678e-07,0.33147300454286
0.0857894736842105,0.388947368421053,0.869274076096631,0.29959189399338,-3.09338935229214e-06,0.29959189399338,1.06713929584827,-7.50228418522179e-07,-3.09338935260981e-06,-7.50228418656461e-07,0.326541375620672
0.0857894736842105,0.414210526315789,0.842963160214828,0.291181499042565,-9.7115221136105e-08,0.291181499042565,1.06291792063277,-2.57687221714086e-08,-9.71152208277003e-08,-2.57687222117477e-08,0.321400804040798
0.0857894736842105,0.439473684210526,0.815713382724922,0.282429630317127,-6.60971313105553e-09,0.282429630317126,1.05857146840651,-4.12668746534002e-09,-6.60971414330903e-09,-4.12668764100618e-09,0.315988702269088
0.0857894736842105,0.464736842105263,0.787772117257285,0.273438945306382,-3.59181221650239e-06,0.273438945306382,1.05415016794251,-9.68469741409271e-07,-3.59181221661957e-06,-9.68469741431598e-07,0.310332443801754
0.0857894736842105,0.49,0.75996652408208,0.264390142888721,-5.27159589242532e-06,0.26439014288872,1.04968530687813,-1.41223833962531e-06,-5.2715958937344e-06,-1.41223833991962e-06,0.304441336211613
0.111052631578947,0.01,1.12268577811408,0.37108847276083,7.4632297615819e-06,0.371088472760829,1.11263880714389,2.00934408176714e-05,7.46322976165997e-06,2.00934408181994e-05,0.373002728411457
0.111052631578947,0.0352631578947368,1.11819153026001,0.367987859986619,1.01502485345438e-07,0.367987859986619,1.09989490907478,4.26520830817286e-07,1.01502485354113e-07,4.26520830818726e-07,0.370423628988322
0.111052631578947,0.0605263157894737,1.11222017601176,0.367463361906028,1.93834326182445e-09,0.367463361906028,1.0978147541098,1.26984817591556e-08,1.93834325420793e-09,1.2698481778922e-08,0.368650706505885
0.111052631578947,0.0857894736842105,1.10389167698839,0.366181045470494,-1.13184714019535e-08,0.366181045470494,1.09565839550308,9.81792636139541e-09,-1.13184713939254e-08,9.81792635872217e-09,0.366601877248553
0.111052631578947,0.111052631578947,1.09329753638731,0.364115140430424,-2.11638979729983e-09,0.364115140430424,1.09329753638731,2.11638976068429e-09,-2.11638977314245e-09,2.11638973202408e-09,0.364277502341514
0.111052631578947,0.136315789473684,1.08050883889561,0.361273268501323,-3.02844777853612e-09,0.361273268501323,1.09072332541224,6.05493589888104e-10,-3.02844764109316e-09,6.05493685118324e-10,0.361682323561093
0.111052631578947,0.161578947368421,1.06563350453532,0.357686799682505,-1.43872922986565e-08,0.357686799682506,1.08791050350318,2.57969128492484e-10,-1.43872922748701e-08,2.57969060025117e-10,0.358817308745249
0.111052631578947,0.186842105263158,1.0488800772266,0.353396082569596,-1.00785750964517e-07,0.353396082569596,1.08486382907011,-6.11783604075641e-10,-1.00785751090374e-07,-6.11783673134237e-10,0.355687802866292
0.111052631578947,0.212105263157895,1.03050668832068,0.348456017454712,-3.67852696344311e-09,0.348456017454711,1.08159126680555,-1.02836135452684e-09,-3.67852696032942e-09,-1.02836134655118e-09,0.352302721365044
0.111052631578947,0.237368421052632,1.01042309518338,0.342888076958202,-3.6709095758942e-09,0.342888076958199,1.07809846482795,-1.21419271604937e-09,-3.67091000028312e-09,-1.21419297340847e-09,0.348634076471044
0.111052631578947,0.262631578947368,0.988892964776407,0.336752443183115,-1.04133241478016e-07,0.336752443183114,1.07440450317952,-1.34152463901715e-08,-1.04133242083227e-07,-1.34152464536516e-08,0.344712481609949
0.111052631578947,0.287894736842105,0.966092935981244,0.33011695239767,-3.97797900771419e-07,0.330116952397672,1.07052721997458,-5.28080999390364e-08,-3.97797900943565e-07,-5.28080999768759e-08,0.34053116043554
0.111052631578947,0.313157894736842,0.942452209919278,0.323074203994465,-4.43566091785897e-09,0.323074203994467,1.06649136595531,-1.90138997212594e-09,-4.43565814594026e-09,-1.9013904186148e-09,0.336112563868668
0.111052631578947,0.338421052631579,0.917630747480935,0.315580091484684,-4.23114443807464e-09,0.315580091484691,1.06229135816099,-2.04281196196739e-09,-4.23114539043444e-09,-2.0428121174657e-09,0.331416513854587
0.111052631578947,0.363684210526316,0.891985668581106,0.307722377883504,-3.68708674047126e-07,0.307722377883514,1.05795491781943,-7.18864589617296e-08,-3.68708673792962e-07,-7.18864588947886e-08,0.326490410909127
0.111052631578947,0.388947368421053,0.865696033526434,0.299550589423787,-9.75031259127346e-07,0.299550589423791,1.05349275412942,-1.86331910115773e-07,-9.75031259910335e-07,-1.86331909706392e-07,0.321317512175676
0.111052631578947,0.414210526315789,0.839212144794836,0.291214761815543,-6.61718457269818e-09,0.291214761815535,1.04895467352827,-2.60580775941012e-09,-6.61718487010162e-09,-2.60580772170699e-09,0.315932365020972
0.111052631578947,0.439473684210526,0.81196988860477,0.282578371197346,-4.09206820741986e-09,0.282578371197341,1.04430579957288,-2.26670043786847e-09,-4.09206652823464e-09,-2.26669924859355e-09,0.310272896238434
0.111052631578947,0.464736842105263,0.784329294911036,0.273741021865751,-8.84645758545951e-07,0.273741021865748,1.03957898363714,-2.0508449746582e-07,-8.84645757974492e-07,-2.05084497172445e-07,0.304403252877439
