a,b,Chomog_00,Chomog_01,Chomog_02,Chomog_10,Chomog_11,Chomog_12,Chomog_20,Chomog_21,Chomog_22
0.111052631578947,0.49,0.756602679380596,0.264771513136336,-1.78888055368742e-06,0.26477151313634,1.03478880264951,-4.07915154916235e-07,-1.78888055428929e-06,-4.07915154879752e-07,0.298299849932553
0.136315789473684,0.01,1.12196322455873,0.369536656484063,8.61527123563953e-06,0.369536656484063,1.10792700920763,2.26003024951976e-05,8.61527123565343e-06,2.26003024952429e-05,0.37223390631304
0.136315789473684,0.0352631578947368,1.11648481794387,0.36454557505363,2.33062753824882e-08,0.36454557505363,1.08829518512723,5.48308924733497e-08,2.33062753412673e-08,5.48308925139886e-08,0.36870275389154
0.136315789473684,0.0605263157894737,1.11019542335226,0.364159373266715,4.59399680946593e-09,0.364159373266715,1.0855171555718,1.41681136321242e-08,4.59399681514613e-09,1.41681136535931e-08,0.366611320418644
0.136315789473684,0.0857894736842105,1.1015868221856,0.363110056174856,-3.27485400843569e-09,0.363110056174856,1.08310813104794,8.43843995521344e-09,-3.27485403654024e-09,8.43844009744383e-09,0.364282757930976
0.136315789473684,0.111052631578947,1.09072332541224,0.361273268501323,-6.05493770627994e-10,0.361273268501323,1.08050883889561,3.02844729132954e-09,-6.05493480154985e-10,3.02844773809538e-09,0.361682323561092
0.136315789473684,0.136315789473684,1.07768664649454,0.35866088895259,-1.46242392795473e-09,0.358660888952591,1.07768664649454,1.46242382444731e-09,-1.46242395062387e-09,1.46242383780671e-09,0.358808926431658
0.136315789473684,0.161578947368421,1.06262062481678,0.355293692156477,-3.94562105994736e-09,0.355293692156477,1.07464175705355,9.53019303156068e-10,-3.94562108299004e-09,9.53019339863088e-10,0.355673497548461
0.136315789473684,0.186842105263158,1.04568196789741,0.351213301900432,-3.41625073670127e-08,0.351213301900432,1.0713589755489,3.27495842008307e-09,-3.41625070957317e-08,3.27495821124201e-09,0.352273991177296
0.136315789473684,0.212105263157895,1.0270922108452,0.3464697534887,-2.18409874546213e-09,0.3464697534887,1.06784722678269,-2.2804155916709e-10,-2.18409874977522e-09,-2.28041557032567e-10,0.348615132298752
0.136315789473684,0.237368421052632,1.00689008072609,0.341098499706096,-2.3996467285296e-09,0.341098499706096,1.06411714432177,-5.09424957966865e-10,-2.39964688391272e-09,-5.09424990845296e-10,0.34468411408293
0.136315789473684,0.262631578947368,0.985248570019306,0.335152088077823,-2.59892283653504e-08,0.335152088077821,1.06018149695313,-1.95975751485179e-09,-2.59892312346e-08,-1.95975644744797e-09,0.34050060227639
0.136315789473684,0.287894736842105,0.962415577178624,0.328694109148305,-1.20811404644231e-07,0.328694109148305,1.05605815577438,-8.77968962298187e-09,-1.20811404476417e-07,-8.77968948638595e-09,0.336066648414671
0.136315789473684,0.313157894736842,0.938665496031486,0.321789598623231,-2.40322308360608e-09,0.321789598623232,1.05176438754299,-9.02975601761594e-10,-2.40322307356705e-09,-9.0297568131154e-10,0.331395249473817
0.136315789473684,0.338421052631579,0.913824990887077,0.314444690963334,-2.30418702391514e-09,0.314444690963341,1.04730656455813,-9.2852183863364e-10,-2.3041946543674e-09,-9.28522460501513e-10,0.326453111910381
0.136315789473684,0.363684210526316,0.888182627889317,0.306732981414882,-1.00433057118712e-07,0.306732981414882,1.0427096902247,-1.4648438836138e-08,-1.00433057172122e-07,-1.46484391209359e-08,0.321281841545584
0.136315789473684,0.388947368421053,0.861918062368413,0.298715370494033,-3.07603549878577e-07,0.298715370494032,1.03799215785442,-4.46503159958457e-08,-3.07603550123374e-07,-4.46503162447141e-08,0.315874642629178
0.136315789473684,0.414210526315789,0.83538362679162,0.290470508255076,-2.67442215719043e-09,0.290470508255076,1.03317491416411,-1.26757132128943e-09,-2.67442453044122e-09,-1.26757166559138e-09,0.310252965167312
0.136315789473684,0.439473684210526,0.808198280167553,0.281941738012906,-2.55438708432595e-09,0.281941738012905,1.02825032589636,-1.30290543538949e-09,-2.55438733223894e-09,-1.30290543351585e-09,0.304371696411664
0.136315789473684,0.464736842105263,0.780702532668645,0.273207992012816,-2.65840775637166e-07,0.273207992012815,1.02324300331109,-5.08066069524759e-08,-2.65840775927157e-07,-5.08066069952477e-08,0.298277784099465
0.136315789473684,0.49,0.752985069873921,0.264321645408065,-6.50429711532076e-07,0.264321645408059,1.01817133949156,-1.22436711369893e-07,-6.50429705484661e-07,-1.22436711176651e-07,0.291964066458708
0.161578947368421,0.01,1.12108435143297,0.367486985039291,1.00610203157681e-05,0.36748698503929,1.10163240583244,2.62506517440663e-05,1.00610203157681e-05,2.62506517442146e-05,0.371323553546553
0.161578947368421,0.0352631578947368,1.11447099361462,0.360112167522495,3.04379196949043e-06,0.360112167522495,1.07349522891435,1.06810402599487e-05,3.04379196952501e-06,1.0681040260061e-05,0.366628830298516
0.161578947368421,0.0605263157894737,1.10792822054775,0.360107755203025,1.39200320126494e-07,0.360107755203026,1.07100986498136,7.24094320027817e-07,1.39200320184939e-07,7.24094320141976e-07,0.364306243948867
0.161578947368421,0.0857894736842105,1.09904015011656,0.359293381589135,5.11993020741152e-09,0.359293381589135,1.06847583245594,8.50492834037876e-08,5.11992991066878e-09,8.50492834857262e-08,0.361701004493401
0.161578947368421,0.111052631578947,1.08791050350318,0.357686799682506,-2.5796909939182e-10,0.357686799682506,1.06563350453532,1.43872922571993e-08,-2.57969083625149e-10,1.43872921635632e-08,0.358817308745249
0.161578947368421,0.136315789473684,1.07464175705355,0.355293692156477,-9.53019434314037e-10,0.355293692156477,1.06262062481678,3.94562099075832e-09,-9.53019616666678e-10,3.94562102354866e-09,0.35567349754846
0.161578947368421,0.161578947368421,1.05936674510348,0.352140927436495,-1.58372013721038e-09,0.352140927436495,1.05936674510348,1.58372015685815e-09,-1.58372006161777e-09,1.58372012175372e-09,0.352269700776326
0.161578947368421,0.186842105263158,1.04225197907305,0.348268056689518,-1.44802250376669e-08,0.348268056689518,1.05588003260572,3.18346609991027e-09,-1.44802254403413e-08,3.18346611366608e-09,0.348602682765755
0.161578947368421,0.212105263157895,1.02348817932722,0.343717032074887,-1.28193744501111e-09,0.343717032074895,1.05216055009562,2.34396703544144e-10,-1.28198924871268e-09,2.34390808486211e-10,0.34467878901636
0.161578947368421,0.237368421052632,1.003152995781,0.338533153668278,-1.41520282746096e-09,0.338533153668286,1.04822010443218,-9.4637967371059e-12,-1.41520268377707e-09,-9.46384355431096e-12,0.340489519399485
0.161578947368421,0.262631578947368,0.981432610032569,0.332769914879061,-8.51813494988978e-09,0.332769914879059,1.04407277863086,-1.00297710424241e-10,-8.51813486119865e-09,-1.00297566354101e-10,0.336047481236037
0.161578947368421,0.287894736842105,0.958530363474625,0.32648098297216,-4.76208404361622e-08,0.326480982972163,1.03973283115786,-6.36132162354017e-10,-4.76208407550922e-08,-6.3613225618155e-10,0.331360368348554
0.161578947368421,0.313157894736842,0.93466515745537,0.31972931567845,-1.60257548469664e-09,0.31972931567845,1.03521846736886,-4.64348398965318e-10,-1.60257527394468e-09,-4.64348499315005e-10,0.326435563522885
0.161578947368421,0.338421052631579,0.909824978834804,0.312542665643476,-1.69822517622959e-09,0.31254266564348,1.0305415043828,-5.75644209914878e-10,-1.69822569692107e-09,-5.75644153339854e-10,0.321257385292979
0.161578947368421,0.363684210526316,0.884182683717949,0.30497473071909,-3.26114085928377e-08,0.304974730719095,1.02571908208678,-3.48314457017165e-09,-3.2611405265838e-08,-3.48314742109482e-09,0.315850164952153
0.161578947368421,0.388947368421053,0.857965205603052,0.297087111695088,-1.1423182577977e-07,0.297087111695085,1.02077067973945,-1.16067253829205e-08,-1.14231826166258e-07,-1.16067252282455e-08,0.310215863068052
0.161578947368421,0.414210526315789,0.83139237761069,0.288937181842878,-1.51562968678083e-09,0.288937181842879,1.01571279742548,-6.56917127066106e-10,-1.51562980003083e-09,-6.56917114338589e-10,0.304366455053099
0.161578947368421,0.439473684210526,0.804253830510024,0.280520952493327,-1.55728126634237e-09,0.280520952493328,1.01055314289803,-7.13146656314891e-10,-1.55727920994966e-09,-7.13146621071544e-10,0.298267505666835
0.161578947368421,0.464736842105263,0.776803753762553,0.271896064077414,-8.89398984089871e-08,0.27189606407742,1.00531079584075,-1.37917353729223e-08,-8.89398984852201e-08,-1.37917353544231e-08,0.291963883448467
0.161578947368421,0.49,0.749187784175931,0.263113044710893,-2.27812223011491e-07,0.263113044710891,1.00000242106041,-3.47062354314114e-08,-2.27812224973524e-07,-3.47062356659904e-08,0.285445791025688
0.186842105263158,0.01,1.12018664235367,0.36540706909125,1.09912214782272e-05,0.36540706909125,1.09533715203311,2.84637854573834e-05,1.09912214781782e-05,2.84637854572099e-05,0.370330242769705
0.186842105263158,0.0352631578947368,1.11227019415655,0.35518165569865,4.16136029238143e-06,0.35518165569865,1.05752109054783,1.44037316651167e-05,4.16136029238351e-06,1.44037316650829e-05,0.364310268668795
0.186842105263158,0.0605263157894737,1.10542477043616,0.35536916064734,4.17736619320648e-07,0.355369160647339,1.05463797687162,2.05549494891556e-06,4.17736619325666e-07,2.05549494889842e-06,0.361724536194014
0.186842105263158,0.0857894736842105,1.09625371201862,0.354780271129385,4.398955250333e-08,0.354780271129386,1.05187939198058,4.4106462521235e-07,4.39895526698363e-08,4.41064627635489e-07,0.358843038548199
0.186842105263158,0.111052631578947,1.08486382907011,0.353396082569596,6.11783574144885e-10,0.353396082569597,1.0488800772266,1.00785751085778e-07,6.11783528996335e-10,1.00785750994156e-07,0.355687802866292
0.186842105263158,0.136315789473684,1.0713589755489,0.351213301900435,-3.27495945655663e-09,0.351213301900435,1.04568196789742,3.41625035836367e-08,-3.27495962787751e-09,3.4162499992239e-08,0.352273991177294
0.186842105263158,0.161578947368421,1.05588003260572,0.348268056689519,-3.18346618762731e-09,0.348268056689518,1.04225197907306,1.44802265611217e-08,-3.18346615864862e-09,1.4480225718124e-08,0.348602682765755
0.186842105263158,0.186842105263158,1.03858586751904,0.344591955364339,-8.87946343314022e-09,0.344591955364338,1.03858586751905,8.87946321802773e-09,-8.87946336169468e-09,8.87946319434469e-09,0.344672668629465
0.186842105263158,0.212105263157895,1.01965423306402,0.340232228372965,-2.12286273986007e-09,0.340232228372965,1.03468566807351,3.79486236273431e-09,-2.12286312014737e-09,3.79486212066923e-09,0.340485722882192
0.186842105263158,0.237368421052632,0.999196052019884,0.335232611766324,-1.889103691687e-09,0.335232611766324,1.03056495011678,2.13623208786747e-09,-1.88910356826414e-09,2.13623238471864e-09,0.336039773702249
0.186842105263158,0.262631578947368,0.977394400731015,0.329643708582643,-4.22455140972562e-09,0.329643708582644,1.02623653507276,1.42257807334549e-09,-4.22455529934496e-09,1.42257752122908e-09,0.331349648618853
0.186842105263158,0.287894736842105,0.95441967486994,0.323522106844111,-2.25146413260597e-08,0.323522106844111,1.02171257226743,1.77425387203674e-09,-2.25146404376881e-08,1.77425315227897e-09,0.326417128328074
0.186842105263158,0.313157894736842,0.930485602271663,0.316922134696008,-1.41462087955286e-09,0.316922134696008,1.0170105854364,3.62064146438928e-10,-1.41462107890715e-09,3.62064206776473e-10,0.321249722502806
0.186842105263158,0.338421052631579,0.905623097069234,0.30988255997259,-1.37350811118126e-09,0.309882559972589,1.01214459108166,1.17326129429776e-10,-1.37350822407382e-09,1.1732582060834e-10,0.315840353450276
0.186842105263158,0.363684210526316,0.879995103860054,0.302458916117753,-1.29894502209233e-08,0.302458916117752,1.00713160772305,-5.91945607141724e-10,-1.29894504244315e-08,-5.91945691567192e-10,0.310201403759464
0.186842105263158,0.388947368421053,0.853796546526256,0.294703137105491,-5.09555705344003e-08,0.294703137105492,1.00198954046856,-2.85359445555339e-09,-5.09555716668257e-08,-2.85359513597157e-09,0.304344159156102
0.186842105263158,0.414210526315789,0.827200924934563,0.286670790897025,-1.31717812350815e-09,0.286670790897025,0.996736064525704,-3.02740900975403e-10,-1.31717851616721e-09,-3.02740843014632e-10,0.298274749638254
0.186842105263158,0.439473684210526,0.80014253260855,0.278372498125375,-1.32974999451717e-09,0.27837249812537,0.9913805356879,-3.85225666734476e-10,-1.3297378760744e-09,-3.85229247913544e-10,0.291976871504238
0.186842105263158,0.464736842105263,0.772754191119243,0.269852581259861,-3.48848702055171e-08,0.269852581259864,0.985938181204263,-4.23498370332815e-09,-3.48848679901465e-08,-4.23498419364164e-09,0.285472050314286
0.186842105263158,0.49,0.745220487354478,0.261159344943221,-9.79900992307372e-08,0.26115934494322,0.980426267904592,-1.15533924615384e-08,-9.79900969077155e-08,-1.15533927024007e-08,0.27876153168545
0.212105263157895,0.01,1.11916904538833,0.3629567998182,1.20647146950499e-05,0.362956799818199,1.08789379789759,3.0987541141761e-05,1.20647146951235e-05,3.09875411417672e-05,0.369232670079631
0.212105263157895,0.0352631578947368,1.1099208391045,0.349823790291538,1.2891641183357e-06,0.349823790291537,1.04038697070334,4.38817474857511e-06,1.28916411853315e-06,4.38817474958777e-06,0.361760477308694
0.212105263157895,0.0605263157894737,1.10272043146497,0.350076346099703,2.60460168084831e-08,0.350076346099702,1.03684828707326,1.0470025343759e-07,2.60460168118374e-08,1.04700253526955e-07,0.35889640192919
0.212105263157895,0.0857894736842105,1.09324967202314,0.349654348317133,3.20607358482515e-09,0.349654348317134,1.03372303926892,6.92811781978741e-09,3.20607346300148e-09,6.92811789712491e-09,0.355727713368102
0.212105263157895,0.111052631578947,1.08159126680555,0.348456017454711,1.02836127836842e-09,0.348456017454711,1.03050668832068,3.67852693256707e-09,1.02836133728125e-09,3.67852699833409e-09,0.352302721365044
0.212105263157895,0.136315789473684,1.06784722678269,0.3464697534887,2.28041495341463e-10,0.3464697534887,1.0270922108452,2.1840987437579e-09,2.28041450387731e-10,2.18409885293536e-09,0.348615132298752
0.212105263157895,0.161578947368421,1.05216055009562,0.343717032074898,-2.34391466881533e-10,0.343717032074907,1.02348817932725,1.28198605623195e-09,-2.34392762965609e-10,1.2819589253228e-09,0.344678789016317
0.212105263157895,0.186842105263158,1.03468566807351,0.340232228372966,-3.79486302384352e-09,0.340232228372964,1.01965423306402,2.12286346557757e-09,-3.79486174650429e-09,2.12286295579587e-09,0.340485722882192
0.212105263157895,0.212105263157895,1.01559755240171,0.33605412589945,-5.47547905291063e-10,0.33605412589945,1.01559755240171,5.4754767716815e-10,-5.47547904294953e-10,5.4754812559078e-10,0.336040342392912
0.212105263157895,0.237368421052632,0.995016191692734,0.331233200146936,-6.67138677268764e-10,0.331233200146936,1.01131926294386,3.20538148649609e-10,-6.67138781457205e-10,3.20538206298671e-10,0.331343189267127
0.212105263157895,0.262631578947368,0.973118940477338,0.325815815997916,-1.76649230546012e-09,0.325815815997917,1.00683726818767,3.01780157707285e-10,-1.7664919715394e-09,3.01780264243701e-10,0.326406717764531
0.212105263157895,0.287894736842105,0.95008493608867,0.319857390531919,-1.15581425497159e-08,0.319857390531919,1.00215964984372,1.19294119998596e-09,-1.15581428863573e-08,1.19294125631026e-09,0.321233685681904
0.212105263157895,0.313157894736842,0.926090201120109,0.313410654677973,-7.99239358695953e-10,0.313410654677976,0.997302632800857,-5.4581887139638e-11,-7.99239872665381e-10,-5.45825295599183e-11,0.315831636247146
0.212105263157895,0.338421052631579,0.901205238023576,0.306520773723367,-8.36401295923104e-10,0.306520773723367,0.99228090823134,-1.28311022146632e-10,-8.36401605776226e-10,-1.28311011765396e-10,0.310194521648015
0.212105263157895,0.363684210526316,0.875603134816692,0.299237981844671,-5.90080088820442e-09,0.299237981844673,0.987111907124137,-1.83057825245848e-10,-5.90080116896535e-09,-1.83058587128267e-10,0.304339988086786
0.212105263157895,0.388947368421053,0.849416446853933,0.291614138423594,-2.54223626086129e-08,0.291614138423592,0.981810762220297,-5.17923896231311e-10,-2.54223626885592e-08,-5.17924315753177e-10,0.298270147756805
0.212105263157895,0.414210526315789,0.822831232881874,0.283699212143851,-7.7454865688131e-10,0.283699212143853,0.97639552290408,-2.24117943987452e-10,-7.74549685003125e-10,-2.24118398962729e-10,0.291993455765966
0.212105263157895,0.439473684210526,0.795815839642513,0.275516176945969,-7.95836370592786e-10,0.275516176945968,0.97087909025298,-2.63918675399934e-10,-7.95836200051173e-10,-2.63919062578694e-10,0.28550044373407
0.212105263157895,0.464736842105263,0.768501418625824,0.267110354518216,-1.55747728442613e-08,0.267110354518204,0.965277277963201,-1.46515713418064e-09,-1.55747743166621e-08,-1.46515653830313e-09,0.278804413106861
0.212105263157895,0.49,0.741034391530049,0.258521134345301,-4.78154989850941e-08,0.258521134345301,0.959605667498871,-4.197564662284e-09,-4.78154996494661e-08,-4.19756464543821e-09,0.271914190111637
0.237368421052632,0.01,1.11809466594351,0.360343229517576,1.30394338489997e-05,0.360343229517576,1.07998935929897,3.33823188298244e-05,1.30394338490329e-05,3.33823188300759e-05,0.368025465199585
0.237368421052632,0.0352631578947368,1.10746263095134,0.3441521210812,4.54262919770231e-08,0.3441521210812,1.02241764676889,1.20021975658579e-07,4.54262920247618e-08,1.20021975794372e-07,0.359030809840389
0.237368421052632,0.0605263157894737,1.09978146155014,0.344114703064446,7.64480321394415e-09,0.344114703064446,1.01711689482584,1.49757755509735e-08,7.64480343476056e-09,1.49757749315993e-08,0.35577488865898
0.237368421052632,0.0857894736842105,1.09002491590072,0.343890232534618,3.50723714685682e-09,0.343890232534617,1.01375948111988,6.86196910028986e-09,3.50723724128066e-09,6.86196925981327e-09,0.352321534711928
0.237368421052632,0.111052631578947,1.07809846482795,0.342888076958201,1.21419292576795e-09,0.342888076958201,1.01042309518339,3.67091012640802e-09,1.21419282940779e-09,3.67090975903289e-09,0.348634076471044
0.237368421052632,0.136315789473684,1.06411714432177,0.341098499706096,5.09424738273623e-10,0.341098499706096,1.00689008072609,2.39964652329013e-09,5.09424828726578e-10,2.3996466157082e-09,0.344684114082929
0.237368421052632,0.161578947368421,1.04822010443218,0.338533153668282,9.46351551877928e-12,0.338533153668281,1.00315299578098,1.41520254466038e-09,9.46363450319144e-12,1.41520258650042e-09,0.340489519399491
0.237368421052632,0.186842105263158,1.03056495011678,0.335232611766324,-2.13623221755838e-09,0.335232611766324,0.999196052019885,1.88910373706764e-09,-2.13623223593222e-09,1.88910366368748e-09,0.336039773702249
0.237368421052632,0.212105263157895,1.01131926294386,0.331233200146936,-3.20538274701664e-10,0.331233200146936,0.995016191692734,6.67138637024535e-10,-3.20538457128844e-10,6.67138795423084e-10,0.331343189267126
0.237368421052632,0.237368421052632,0.99062129611204,0.326583279797364,-4.37571157804831e-10,0.326583279797365,0.99062129611204,4.37571199968437e-10,-4.37571258283268e-10,4.37571180600182e-10,0.326403288963323
0.237368421052632,0.262631578947368,0.968635514256289,0.321332167174977,-9.75611028189481e-10,0.321332167174978,0.986016965337869,3.68150428260608e-10,-9.75611264579436e-10,3.68150998869435e-10,0.321227535374182
0.237368421052632,0.287894736842105,0.945533154308291,0.31553291830537,-6.52772967929497e-09,0.31553291830537,0.981219277354077,1.12828959010445e-09,-6.52772970039965e-09,1.12828976143889e-09,0.315821571045878
0.237368421052632,0.313157894736842,0.921489851340963,0.309239308956069,-5.67602649685753e-10,0.309239308956069,0.976240374706351,6.79382101045748e-11,-5.67602791326602e-10,6.79382574503284e-11,0.310191827282074
0.237368421052632,0.338421052631579,0.896591105772568,0.302496174284712,-6.0165300752547e-10,0.302496174284712,0.971097216842201,-4.91802653357115e-12,-6.01653525001615e-10,-4.91841537251592e-12,0.304336681910583
0.237368421052632,0.363684210526316,0.870986210769346,0.295355406332864,-3.04498501468229e-09,0.295355406332865,0.965804676393588,4.09247638913786e-11,-3.04498486909427e-09,4.09248509358723e-11,0.298269315198527
0.237368421052632,0.388947368421053,0.84482905543109,0.287867604613697,-1.40635471945588e-08,0.287867604613697,0.960381088463487,2.44107877269935e-10,-1.40635476803661e-08,2.44107925147626e-10,0.291995605747029
0.237368421052632,0.414210526315789,0.818262909809887,0.280078432449268,-6.36793569528434e-10,0.280078432449269,0.954842599957683,-1.48295096810539e-10,-6.36794067699004e-10,-1.48295505276932e-10,0.285523652058461
0.237368421052632,0.439473684210526,0.791294880217208,0.272018151801819,-6.50189851553873e-10,0.27201815180182,0.949203153675091,-1.80642920316853e-10,-6.50190123099083e-10,-1.80642513339545e-10,0.278845558368291
