a,b,Chomog_00,Chomog_01,Chomog_02,Chomog_10,Chomog_11,Chomog_12,Chomog_20,Chomog_21,Chomog_22
0.237368421052632,0.464736842105263,0.764063306887513,0.26372752930575,-7.87648426827671e-09,0.26372752930575,0.943479065710597,-5.29693362353353e-10,-7.87648648083519e-09,-5.2969392741242e-10,0.271977807789106
0.237368421052632,0.49,0.73665627643734,0.255244048599175,-2.56491243497993e-08,0.255244048599175,0.937684038641281,-1.50130648386183e-09,-2.56491250094449e-08,-1.50130664978881e-09,0.264920596097822
0.262631578947368,0.01,1.11696587320705,0.357572031821567,1.38766587999384e-05,0.357572031821567,1.0716271582409,3.5231112521015e-05,1.387665879993e-05,3.52311125209043e-05,0.366753007770946
0.262631578947368,0.0352631578947368,1.1044323683028,0.336753239527381,1.12534709860603e-05,0.336753239527382,0.998897216600457,3.62514115555191e-05,1.12534709861046e-05,3.62514115557148e-05,0.355748855543543
0.262631578947368,0.0605263157894737,1.09664481651346,0.337530935467485,9.37122124555207e-07,0.337530935467486,0.995472475375276,3.61137701627674e-06,9.37122124580852e-07,3.6113770163849e-06,0.35237094483758
0.262631578947368,0.0857894736842105,1.08660420363732,0.337563098153867,1.03211433730904e-07,0.337563098153867,0.992277652300989,5.23078661977754e-07,1.03211433631441e-07,5.23078662277613e-07,0.348666839265422
0.262631578947368,0.111052631578947,1.07440450317952,0.336752443183113,1.34152461708849e-08,0.336752443183115,0.988892964776403,1.04133241834322e-07,1.34152461589214e-08,1.04133241097522e-07,0.344712481609948
0.262631578947368,0.136315789473684,1.06018149695313,0.335152088077819,1.95975710738151e-09,0.335152088077826,0.985248570019298,2.59892304645827e-08,1.95975631222425e-09,2.59892317920951e-08,0.340500602276384
0.262631578947368,0.161578947368421,1.04407277863086,0.332769914879058,1.00297299769115e-10,0.332769914879058,0.981432610032563,8.51813565726055e-09,1.00297414298134e-10,8.51813515872406e-09,0.336047481236037
0.262631578947368,0.186842105263158,1.02623653507276,0.329643708582647,-1.42257693305618e-09,0.329643708582646,0.977394400731021,4.22455342762577e-09,-1.4225775211681e-09,4.22454976199243e-09,0.331349648618854
0.262631578947368,0.212105263157895,1.00683726818767,0.325815815997916,-3.01780566017824e-10,0.325815815997917,0.973118940477331,1.76649221404155e-09,-3.01780451492193e-10,1.76649202556994e-09,0.326406717764533
0.262631578947368,0.237368421052632,0.986016965337871,0.321332167174977,-3.68150225799405e-10,0.321332167174978,0.968635514256291,9.75611537220707e-10,-3.68150095473221e-10,9.75611268978926e-10,0.321227535374181
0.262631578947368,0.262631578947368,0.96394203132281,0.316242988227378,-6.40756404017432e-10,0.316242988227378,0.963942031322813,6.40757165008772e-10,-6.40756853290483e-10,6.40757500748915e-10,0.315819842883119
0.262631578947368,0.287894736842105,0.940777516573273,0.310600569319377,-3.99116152685693e-09,0.310600569319377,0.959054054661825,1.12745024171453e-09,-3.9911621469994e-09,1.12745028238906e-09,0.310187523925684
0.262631578947368,0.313157894736842,0.91669030226308,0.304456985412165,-4.32380894329747e-10,0.304456985412165,0.953985926915593,2.21112213003317e-10,-4.32380529970055e-10,2.21112204170458e-10,0.304339384353492
0.262631578947368,0.338421052631579,0.891775664414688,0.297861482936209,-4.50360136478782e-10,0.29786148293621,0.948751738861404,1.2608926224086e-10,-4.5035925909495e-10,1.26090038753233e-10,0.298274469538849
0.262631578947368,0.363684210526316,0.866180023373738,0.29086303653445,-1.73265786338969e-09,0.29086303653445,0.943369770770709,1.64309508876679e-10,-1.73265693213456e-09,1.64309718757891e-10,0.292004760117868
0.262631578947368,0.388947368421053,0.840047405775501,0.283511203931641,-8.28929608563981e-09,0.283511203931642,0.937856161760736,5.04201755989323e-10,-8.2892981253392e-09,5.04201822940502e-10,0.285538586336538
0.262631578947368,0.414210526315789,0.8135062791562,0.27585244119162,-4.65571431162618e-10,0.275852441191621,0.93222779143622,-3.89139340800019e-11,-4.65572494914027e-10,-3.89141901245094e-11,0.27888161354556
0.262631578947368,0.439473684210526,0.786591918679635,0.26791901499277,-4.81286363595161e-10,0.26791901499277,0.926499816955776,-7.72366754971457e-11,-4.81284053836263e-10,-7.7236024020389e-11,0.27202966585981
0.262631578947368,0.464736842105263,0.759418498649201,0.259750175044383,-4.31018324473947e-09,0.259750175044384,0.920688162991349,-1.62241843505213e-10,-4.31017853036076e-09,-1.62241853693325e-10,0.264998463541165
0.262631578947368,0.49,0.732087824492672,0.251384832902408,-1.49087322951151e-08,0.251384832902405,0.914808341865205,-4.72907875772259e-10,-1.49087339211711e-08,-4.72907609319411e-10,0.257788616616542
0.287894736842105,0.01,1.11572021429632,0.354442435909874,1.4768961340905e-05,0.354442435909879,1.0621676674098,3.74038183822604e-05,1.476896134057e-05,3.74038183812284e-05,0.365344646379162
0.287894736842105,0.0352631578947368,1.10150036732234,0.329726100018539,1.19514315226383e-05,0.329726100018539,0.976989266814749,3.8378171957315e-05,1.19514315226978e-05,3.83781719577723e-05,0.352377087162775
0.287894736842105,0.0605263157894737,1.09334590869618,0.330529283363817,1.54281337210984e-06,0.330529283363818,0.972878460978913,5.90293697144577e-06,1.54281337214206e-06,5.90293697161449e-06,0.348707639180473
0.287894736842105,0.0857894736842105,1.08300151306776,0.330743455976619,2.90430407809612e-07,0.330743455976619,0.969605734233067,1.46577496556285e-06,2.90430407771522e-07,1.46577496555568e-06,0.344749942195773
0.287894736842105,0.111052631578947,1.07052721997458,0.330116952397671,5.28080998972319e-08,0.330116952397672,0.966092935981239,3.9779790113223e-07,5.2808099916568e-08,3.97797901293905e-07,0.34053116043554
0.287894736842105,0.136315789473684,1.05605815577438,0.328694109148305,8.77968933142635e-09,0.328694109148305,0.962415577178628,1.20811403980994e-07,8.77968935141633e-09,1.20811404218929e-07,0.33606664841467
0.287894736842105,0.161578947368421,1.03973283115786,0.326480982972162,6.36132010201488e-10,0.326480982972162,0.958530363474617,4.76208402448581e-08,6.36131972461088e-10,4.76208404085761e-08,0.331360368348556
0.287894736842105,0.186842105263158,1.02171257226744,0.323522106844112,-1.77425416397173e-09,0.323522106844112,0.954419674869942,2.2514640158584e-08,-1.77425397407372e-09,2.25146398400522e-08,0.326417128328075
0.287894736842105,0.212105263157895,1.00215964984372,0.31985739053192,-1.19294098187159e-09,0.31985739053192,0.950084936088676,1.15581424485023e-08,-1.19294128888376e-09,1.155814266765e-08,0.321233685681903
0.287894736842105,0.237368421052632,0.981219277354077,0.31553291830537,-1.12828974871307e-09,0.31553291830537,0.94553315430829,6.52772913449355e-09,-1.12828980291979e-09,6.52772965369764e-09,0.315821571045878
0.287894736842105,0.262631578947368,0.959054054661824,0.310600569319377,-1.12744996746475e-09,0.310600569319377,0.940777516573269,3.99116226271765e-09,-1.12745022874646e-09,3.99116197221923e-09,0.310187523925682
0.287894736842105,0.287894736842105,0.935827560435605,0.305110787782559,-3.12045226242191e-09,0.305110787782559,0.935827560435606,3.12045260721853e-09,-3.12045242392738e-09,3.12045272144601e-09,0.304338141793268
0.287894736842105,0.313157894736842,0.911697312524517,0.299117082579384,-7.68443505533869e-10,0.299117082579385,0.930696945713644,1.67202981941246e-09,-7.68443985369564e-10,1.67202993029246e-09,0.298278378281484
0.287894736842105,0.338421052631579,0.886771268637362,0.292667602054756,-6.96485281598334e-10,0.292667602054756,0.925401886009009,1.137468635632e-09,-6.96485795767662e-10,1.13746872032174e-09,0.292012406478439
0.287894736842105,0.363684210526316,0.861185295580497,0.285812500857316,-1.35810448207118e-09,0.285812500857316,0.919958860129175,8.73747860074734e-10,-1.35810484082691e-09,8.73748056755784e-10,0.285550851621183
0.287894736842105,0.388947368421053,0.835075460253579,0.278600637534694,-5.40703972163459e-09,0.278600637534694,0.914385902357246,1.0271543187331e-09,-5.40703978782513e-09,1.02715425441281e-09,0.278902403463089
0.287894736842105,0.414210526315789,0.808571951431239,0.271076255353847,-5.44019701967488e-10,0.271076255353847,0.908699526087859,3.80189917715363e-10,-5.44020559490092e-10,3.80189949062359e-10,0.272074421638411
0.287894736842105,0.439473684210526,0.781711619479131,0.263274594384751,-5.12901996570193e-10,0.263274594384753,0.902914890280641,2.61647146886653e-10,-5.12902321471703e-10,2.61647009043899e-10,0.265064336366189
0.287894736842105,0.464736842105263,0.754603390684011,0.25523465016843,-2.65355782379372e-09,0.255234650168431,0.897048452553243,2.07693346907713e-10,-2.65355850473029e-09,2.0769393694917e-10,0.257884274080099
0.287894736842105,0.49,0.727347261370344,0.246992068642234,-9.22909225503985e-09,0.246992068642233,0.891115749237246,1.33772296665997e-10,-9.22909210779164e-09,1.33772393041406e-10,0.250538029882699
0.313157894736842,0.01,1.11450279034188,0.351416359073405,1.5525776762443e-05,0.351416359073405,1.05307899604236,3.9038301639959e-05,1.55257767625674e-05,3.90383016402705e-05,0.363902576617317
0.313157894736842,0.0352631578947368,1.0985055881997,0.32252845882148,4.9610915591097e-06,0.32252845882148,0.954682758278336,1.59110734799836e-05,4.96109155912171e-06,1.59110734802499e-05,0.348785887287938
0.313157894736842,0.0605263157894737,1.08994278528972,0.323272513031765,1.40848916548567e-07,0.323272513031766,0.94975824365636,5.19776287393338e-07,1.40848916805521e-07,5.19776287348198e-07,0.34482929398011
0.313157894736842,0.0857894736842105,1.07925162855134,0.323552936829586,6.6667781059103e-09,0.323552936829586,0.946111750810517,2.22977825940348e-08,6.6667782973533e-09,2.22977830432333e-08,0.340595892885389
0.313157894736842,0.111052631578947,1.06649136595531,0.323074203994467,1.90139018337596e-09,0.323074203994468,0.942452209919286,4.43565967364888e-09,1.90138932712391e-09,4.43565968289848e-09,0.336112563868668
0.313157894736842,0.136315789473684,1.05176438754299,0.321789598623232,9.02975313736511e-10,0.321789598623232,0.938665496031486,2.40322238422792e-09,9.02975380208268e-10,2.40322260864083e-09,0.331395249473816
0.313157894736842,0.161578947368421,1.03521846736886,0.31972931567845,4.64348233502514e-10,0.319729315678447,0.934665157455371,1.60257524192684e-09,4.64348457586774e-10,1.60257539828573e-09,0.326435563522884
0.313157894736842,0.186842105263158,1.0170105854364,0.316922134696008,-3.62064423896428e-10,0.316922134696008,0.930485602271664,1.4146208354055e-09,-3.62064670216997e-10,1.4146208756294e-09,0.321249722502806
0.313157894736842,0.212105263157895,0.997302632800856,0.313410654677978,5.45826674128364e-11,0.313410654677974,0.926090201120128,7.99239757445184e-10,5.45825752251586e-11,7.99239918598284e-10,0.315831636247147
0.313157894736842,0.237368421052632,0.976240374706346,0.309239308956069,-6.79384746058592e-11,0.309239308956069,0.921489851340965,5.67602582006126e-10,-6.79385455702795e-11,5.67602744927832e-10,0.310191827282075
0.313157894736842,0.262631578947368,0.953985926915596,0.304456985412165,-2.21112570835774e-10,0.304456985412165,0.916690302263085,4.32379995075525e-10,-2.21112495666682e-10,4.32380088987762e-10,0.30433938435349
0.313157894736842,0.287894736842105,0.930696945713656,0.299117082579386,-1.6720305798617e-09,0.299117082579385,0.911697312524518,7.68443849371648e-10,-1.67203013481704e-09,7.68444262181625e-10,0.298278378281483
0.313157894736842,0.313157894736842,0.906528061194833,0.293269515007149,-2.20608306528326e-10,0.29326951500715,0.906528061194837,2.20608953048246e-10,-2.20608728476095e-10,2.20609076027266e-10,0.292016156683331
0.313157894736842,0.338421052631579,0.881586555378035,0.286967010524558,-2.50252671612616e-10,0.286967010524557,0.901194591077978,1.55173915119503e-10,-2.50253170813177e-10,1.55173542675728e-10,0.285557507111004
0.313157894736842,0.363684210526316,0.856012719166445,0.280256346365615,-7.01960512672795e-10,0.280256346365616,0.895717755923775,1.71710847499335e-10,-7.01960752837129e-10,1.71710501042531e-10,0.27891593679293
0.313157894736842,0.388947368421053,0.829933187910858,0.2731861304721,-3.39673839886068e-09,0.273186130472101,0.890112538355558,4.77546293185956e-10,-3.39673892721273e-09,4.77546354511141e-10,0.272098081273516
0.313157894736842,0.414210526315789,0.803464206638018,0.265801293069128,-2.89622840277505e-10,0.265801293069122,0.884395118549669,2.7536941897186e-11,-2.89622849208621e-10,2.7536583337975e-11,0.265110899688753
0.313157894736842,0.439473684210526,0.776662644894081,0.258137850770123,-3.00915787838744e-10,0.258137850770127,0.878582722613301,-5.04834721457557e-13,-3.00916594176841e-10,-5.05393111834408e-13,0.257955748496943
0.313157894736842,0.464736842105263,0.749624804994165,0.250233262952133,-1.61309514787404e-09,0.250233262952115,0.872691097119882,3.33713268607302e-11,-1.61309513976624e-09,3.33711454161085e-11,0.250642678337339
0.313157894736842,0.49,0.722437483151706,0.242123185355593,-5.87769738487156e-09,0.242123185355608,0.866735236644105,1.17014906675394e-10,-5.87769838601029e-09,1.17014966597893e-10,0.243175762955571
0.338421052631579,0.01,1.11311629277487,0.347866185850413,1.65425241615689e-05,0.34786618585041,1.04236379774857,4.1501881811447e-05,1.65425241611751e-05,4.1501881808459e-05,0.362317521214666
0.338421052631579,0.0352631578947368,1.09546809663683,0.31520921509396,6.94523037994769e-07,0.31520921509396,0.932092232586862,2.18045499848296e-06,6.94523038236559e-07,2.18045499913519e-06,0.345023361931436
0.338421052631579,0.0605263157894737,1.08635246823707,0.315515539411939,9.2441402796135e-09,0.315515539411938,0.925264862178516,1.62292648825586e-08,9.24414033914466e-09,1.62292650739135e-08,0.340669169863707
0.338421052631579,0.0857894736842105,1.07534066673493,0.315908304918011,3.94839828983995e-09,0.31590830491801,0.921338860090776,7.09961594816221e-09,3.94839833109638e-09,7.09961377109102e-09,0.336154217325712
0.338421052631579,0.111052631578947,1.06229135816099,0.315580091484679,2.04281159040453e-09,0.315580091484678,0.917630747480887,4.23114407871244e-09,2.04281169031376e-09,4.23114424028228e-09,0.331416513854587
0.338421052631579,0.136315789473684,1.04730656455813,0.314444690963342,9.28521045261924e-10,0.314444690963342,0.913824990887091,2.30419132760484e-09,9.28523074303091e-10,2.30418339470422e-09,0.326453111910374
0.338421052631579,0.161578947368421,1.0305415043828,0.31254266564348,5.75643929502927e-10,0.312542665643478,0.909824978834805,1.69822554753156e-09,5.75644021211184e-10,1.69822563747968e-09,0.321257385292979
0.338421052631579,0.186842105263158,1.01214459108166,0.30988255997259,-1.17325656636314e-10,0.30988255997259,0.905623097069239,1.37350884208261e-09,-1.17326327425421e-10,1.37350885748505e-09,0.315840353450276
0.338421052631579,0.212105263157895,0.99228090823134,0.306520773723364,1.28311114019214e-10,0.306520773723365,0.901205238023559,8.36401261076168e-10,1.28311146945078e-10,8.36401744569351e-10,0.310194521648013
0.338421052631579,0.237368421052632,0.9710972168422,0.302496174284714,4.91782953742454e-12,0.302496174284714,0.89659110577258,6.01653521765949e-10,4.91807888359543e-12,6.01653302130306e-10,0.304336681910581
0.338421052631579,0.262631578947368,0.948751738861404,0.297861482936209,-1.26089637313826e-10,0.29786148293621,0.891775664414688,4.50360219640477e-10,-1.26089657927219e-10,4.5036193844651e-10,0.298274469538851
0.338421052631579,0.287894736842105,0.925401886009014,0.292667602054758,-1.13747023535197e-09,0.292667602054757,0.886771268637365,6.96486233060279e-10,-1.13747015160413e-09,6.96486727741073e-10,0.292012406478439
0.338421052631579,0.313157894736842,0.901194591077978,0.286967010524555,-1.55174139793298e-10,0.286967010524554,0.881586555378011,2.50252269543016e-10,-1.55174495716543e-10,2.5025277599418e-10,0.285557507111
0.338421052631579,0.338421052631579,0.876245882815603,0.280809509989062,-1.84753141105183e-10,0.280809509989062,0.876245882815605,1.84753869395969e-10,-1.84753760565788e-10,1.84754238180562e-10,0.278920209110341
0.338421052631579,0.363684210526316,0.850683870176228,0.274244619384526,-4.76216769035136e-10,0.274244619384525,0.870760289592791,1.86367536732387e-10,-4.76217395595571e-10,1.8636708598211e-10,0.272110087418925
0.338421052631579,0.388947368421053,0.824633677239897,0.267319313389262,-2.30774331670794e-09,0.267319313389262,0.865149451814653,4.39624093293673e-10,-2.30774369804217e-09,4.39624394512142e-10,0.265135883456625
0.338421052631579,0.414210526315789,0.79820797015311,0.260078187459575,-2.24063934656129e-10,0.260078187459575,0.85942866621726,6.01619177720736e-11,-2.24063438836923e-10,6.01624779590073e-11,0.258004465533568
0.338421052631579,0.439473684210526,0.771465132184608,0.252557636707694,-2.33699414807248e-10,0.252557636707694,0.853615080956827,3.32932976841857e-11,-2.33700233495085e-10,3.32922357826966e-11,0.250719203559542
0.338421052631579,0.464736842105263,0.74449682619837,0.24479542650092,-1.06403218555511e-09,0.24479542650092,0.847724901938747,6.81666649938583e-11,-1.06403207137507e-09,6.81679085500332e-11,0.243288810041912
0.338421052631579,0.49,0.717386219991901,0.236826239019041,-3.93741041648869e-09,0.236826239019041,0.841773912776915,1.82068928564292e-10,-3.93741156659003e-09,1.82069132299433e-10,0.235718041683792
0.363684210526316,0.01,1.11180655489722,0.344569480114832,1.70195381472221e-05,0.344569480114831,1.03248555946148,4.24234181623481e-05,1.70195381468994e-05,4.24234181619176e-05,0.360696319739385
0.363684210526316,0.0352631578947368,1.0917498980046,0.305829157465393,2.36665347743555e-05,0.305829157465393,0.902935736429004,7.39040147732223e-05,2.3666534774444e-05,7.39040147746199e-05,0.340591186115618
0.363684210526316,0.0605263157894737,1.08259160263472,0.307201587618929,2.69608903055768e-06,0.30720158761893,0.899009051181569,9.35952186277134e-06,2.69608903055036e-06,9.35952186301535e-06,0.336200478490446
0.363684210526316,0.0857894736842105,1.07129367960669,0.307878082910565,3.99395993808441e-07,0.307878082910565,0.895531726278826,1.64030505685557e-06,3.99395993966199e-07,1.64030505737555e-06,0.331473004542861
0.363684210526316,0.111052631578947,1.05795491781943,0.307722377883513,7.1886458712109e-08,0.307722377883515,0.8919856685811,3.68708673600882e-07,7.18864586139412e-08,3.68708673823712e-07,0.326490410909125
0.363684210526316,0.136315789473684,1.0427096902247,0.306732981414883,1.46484388588418e-08,0.306732981414883,0.888182627889321,1.00433056520527e-07,1.4648438679713e-08,1.00433056863501e-07,0.321281841545583
0.363684210526316,0.161578947368421,1.02571908208679,0.304974730719108,3.48314901582069e-09,0.304974730719099,0.884182683717954,3.2611411157025e-08,3.48314863399179e-09,3.26114116384091e-08,0.315850164952155
0.363684210526316,0.186842105263158,1.00713160772305,0.302458916117752,5.91945060453107e-10,0.302458916117752,0.879995103860054,1.29894501795508e-08,5.9194490658449e-10,1.29894504708285e-08,0.310201403759462
0.363684210526316,0.212105263157895,0.987111907124139,0.299237981844671,1.83057973402075e-10,0.29923798184467,0.875603134816678,5.90079989823297e-09,1.83057769253582e-10,5.90080077923533e-09,0.304339988086787
0.363684210526316,0.237368421052632,0.965804676393588,0.295355406332864,-4.09252851402077e-11,0.295355406332864,0.870986210769346,3.04498456794018e-09,-4.09254822210576e-11,3.04498466377348e-09,0.298269315198527
0.363684210526316,0.262631578947368,0.94336977077071,0.290863036534451,-1.64309613658042e-10,0.290863036534451,0.866180023373742,1.73265566100916e-09,-1.64310253486402e-10,1.73265465220816e-09,0.292004760117871
0.363684210526316,0.287894736842105,0.919958860129175,0.285812500857316,-8.73747465926587e-10,0.285812500857316,0.8611852955805,1.3581047784514e-09,-8.73747756404677e-10,1.35810447249632e-09,0.285550851621184
0.363684210526316,0.313157894736842,0.895717755923775,0.280256346365618,-1.71710473029457e-10,0.280256346365619,0.856012719166459,7.01960625734753e-10,-1.71710195026467e-10,7.01960891892834e-10,0.27891593679293
0.363684210526316,0.338421052631579,0.870760289592791,0.274244619384525,-1.86367536393573e-10,0.274244619384526,0.850683870176227,4.76216268655504e-10,-1.86368154297332e-10,4.76217353460764e-10,0.272110087418926
0.363684210526316,0.363684210526316,0.845214024097618,0.267826584023191,-3.73076568512616e-10,0.267826584023192,0.84521402409762,3.73076322696879e-10,-3.73076024337993e-10,3.7307704005247e-10,0.265144238154137
0.363684210526316,0.388947368421053,0.819197103612338,0.261048547428353,-1.64863120040548e-09,0.261048547428353,0.83961993053181,5.1989993511475e-10,-1.64863282945821e-09,5.19902238082137e-10,0.258027275148357
0.363684210526316,0.414210526315789,0.792817219170274,0.253955072058538,-1.98135778929089e-10,0.25395507205854,0.83391874114118,1.68477093082477e-10,-1.98134825542685e-10,1.68478785962526e-10,0.25076666325932
0.363684210526316,0.439473684210526,0.766134617117316,0.246583694452969,-2.0125171420717e-10,0.246583694452969,0.828127041286406,1.19707555954124e-10,-2.01251630933667e-10,1.19707943004136e-10,0.243366091082626
