a,b,Chomog_00,Chomog_01,Chomog_02,Chomog_10,Chomog_11,Chomog_12,Chomog_20,Chomog_21,Chomog_22
0.363684210526316,0.464736842105263,0.739239560533053,0.238970322852468,-7.4440231036195e-10,0.238970322852466,0.822262181137644,1.33066388847091e-10,-7.44402294308982e-10,1.33066422559002e-10,0.235835674600704
0.363684210526316,0.49,0.712209718101839,0.231149538375725,-2.73508282189045e-09,0.231149538375725,0.816339783022138,2.37954030289737e-10,-2.73508387180134e-09,2.37953297101405e-10,0.228180325282363
0.388947368421053,0.01,1.11034785569199,0.340812631193958,1.78064557122345e-05,0.340812631193958,1.0211831804738,4.42087081630914e-05,1.78064557116964e-05,4.42087081624612e-05,0.358960725116163
0.388947368421053,0.0352631578947368,1.08838010736314,0.297589811888459,2.31831866874053e-05,0.297589811888458,0.877738439011601,7.21750479870774e-05,2.31831866876379e-05,7.21750479880181e-05,0.336244736951792
0.388947368421053,0.0605263157894737,1.0787677503403,0.298784581837896,3.34807734475286e-06,0.298784581837897,0.872779609947551,1.16384257153605e-05,3.3480773447695e-06,1.16384257157895e-05,0.331499253078081
0.388947368421053,0.0857894736842105,1.06713929584827,0.299591893993382,7.50228418693046e-07,0.299591893993382,0.869274076096637,3.09338935287429e-06,7.50228418526696e-07,3.0933893529813e-06,0.326541375620672
0.388947368421053,0.111052631578947,1.05349275412942,0.299550589423792,1.86331910017762e-07,0.299550589423789,0.865696033526439,9.75031257127844e-07,1.86331910126502e-07,9.75031255387875e-07,0.321317512175674
0.388947368421053,0.136315789473684,1.03799215785442,0.298715370494033,4.46503162756884e-08,0.298715370494034,0.861918062368419,3.07603550652451e-07,4.46503161796586e-08,3.07603550799978e-07,0.315874642629178
0.388947368421053,0.161578947368421,1.02077067973945,0.29708711169509,1.16067251785721e-08,0.297087111695088,0.857965205603074,1.14231825586003e-07,1.16067252804498e-08,1.14231826568089e-07,0.310215863068055
0.388947368421053,0.186842105263158,1.00198954046856,0.294703137105492,2.85359502135785e-09,0.294703137105492,0.853796546526259,5.09555715955056e-08,2.85359515068284e-09,5.09555718653364e-08,0.304344159156102
0.388947368421053,0.212105263157895,0.981810762220297,0.291614138423591,5.17924286886295e-10,0.291614138423592,0.849416446853928,2.54223635300424e-08,5.17924008846036e-10,2.54223632782907e-08,0.298270147756808
0.388947368421053,0.237368421052632,0.960381088463488,0.287867604613698,-2.44107557813153e-10,0.287867604613698,0.844829055431093,1.40635477576934e-08,-2.44107630183648e-10,1.40635487029619e-08,0.291995605747029
0.388947368421053,0.262631578947368,0.937856161760735,0.283511203931639,-5.04202045085056e-10,0.283511203931638,0.840047405775486,8.28929372616855e-09,-5.04202429244991e-10,8.28929409767043e-09,0.285538586336537
0.388947368421053,0.287894736842105,0.914385902357246,0.278600637534694,-1.02715438341592e-09,0.278600637534694,0.835075460253578,5.40703892456303e-09,-1.02715511153561e-09,5.40703867688382e-09,0.278902403463088
0.388947368421053,0.313157894736842,0.890112538355558,0.273186130472103,-4.7754590226331e-10,0.273186130472097,0.829933187910873,3.39673762179266e-09,-4.77546282167752e-10,3.3967375837846e-09,0.272098081273517
0.388947368421053,0.338421052631579,0.865149451814652,0.267319313389261,-4.39623771651546e-10,0.267319313389262,0.824633677239898,2.307743868123e-09,-4.3962388198267e-10,2.30774410644927e-09,0.265135883456625
0.388947368421053,0.363684210526316,0.839619930531811,0.261048547428354,-5.19902891029343e-10,0.261048547428353,0.81919710361234,1.64862929541991e-09,-5.19903401969781e-10,1.64862923469273e-09,0.25802727514836
0.388947368421053,0.388947368421053,0.813638042626173,0.254420881320269,-1.39414419543299e-09,0.254420881320269,0.813638042626174,1.39414436015718e-09,-1.39414469665965e-09,1.39414460954739e-09,0.250781146137723
0.388947368421053,0.414210526315789,0.787307453786669,0.247478884987865,-3.25211865592176e-10,0.247478884987868,0.807975375399435,8.5295135130646e-10,-3.25212367994522e-10,8.52952530667702e-10,0.243406091921707
0.388947368421053,0.439473684210526,0.760690761648741,0.240261101963846,-2.99195558627931e-10,0.240261101963845,0.802224974325606,6.36116586231268e-10,-2.99196430367135e-10,6.36117157056936e-10,0.235906907034263
0.388947368421053,0.464736842105263,0.73386983501982,0.232803430851327,-6.4620410618907e-10,0.232803430851314,0.796404571029276,5.21842155004983e-10,-6.46260656929248e-10,5.21874119582182e-10,0.228293228068532
0.388947368421053,0.49,0.706921645133724,0.22513933506734,-2.04671390497898e-09,0.225139335067346,0.790530366708348,5.276341257627e-10,-2.04671264120583e-09,5.27633458544683e-10,0.220570965615799
0.414210526315789,0.01,1.10890313396612,0.337108726690829,1.83566832273232e-05,0.337108726690829,1.01007688381624,4.53776688676324e-05,1.83566832272466e-05,4.53776688664096e-05,0.357147740514003
0.414210526315789,0.0352631578947368,1.08500972566273,0.289361683375248,1.17406975560065e-05,0.289361683375247,0.852672626224096,3.65708267185329e-05,1.17406975560426e-05,3.65708267200412e-05,0.33168699869719
0.414210526315789,0.0605263157894737,1.07492855805729,0.290368400738789,4.43635895336586e-07,0.290368400738787,0.846752786476645,1.52740918775684e-06,4.43635895330833e-07,1.52740918796915e-06,0.326616410491544
0.414210526315789,0.0857894736842105,1.06291792063277,0.291181499042568,2.57687217086271e-08,0.291181499042568,0.842963160214841,9.71152190559937e-08,2.57687218985759e-08,9.71152199299741e-08,0.321400804040797
0.414210526315789,0.111052631578947,1.04895467352827,0.291214761815546,2.60580761954126e-09,0.291214761815549,0.839212144794875,6.6171835334904e-09,2.60580763067128e-09,6.61718397728484e-09,0.315932365020971
0.414210526315789,0.136315789473684,1.03317491416411,0.290470508255079,1.26756890015078e-09,0.290470508255082,0.835383626791631,2.67441764747351e-09,1.26756890678475e-09,2.67441788476302e-09,0.310252965167307
0.414210526315789,0.161578947368421,1.01571279742549,0.288937181842885,6.5691734476035e-10,0.288937181842883,0.831392377610718,1.51562847366363e-09,6.56916886081845e-10,1.51562940100885e-09,0.304366455053099
0.414210526315789,0.186842105263158,0.996736064525704,0.286670790897026,3.02742656745953e-10,0.286670790897026,0.827200924934572,1.31717851300947e-09,3.0274114061627e-10,1.31717751632952e-09,0.298274749638253
0.414210526315789,0.212105263157895,0.976395522904079,0.283699212143848,2.24118151737529e-10,0.283699212143848,0.82283123288185,7.74548855696883e-10,2.24118231544973e-10,7.74549376835598e-10,0.291993455765963
0.414210526315789,0.237368421052632,0.954842599957683,0.280078432449269,1.48295254565344e-10,0.280078432449269,0.818262909809892,6.36793152490069e-10,1.48295394881433e-10,6.36793780520954e-10,0.285523652058461
0.414210526315789,0.262631578947368,0.932227791436216,0.275852441191624,3.89141191058789e-11,0.275852441191623,0.813506279156215,4.65569954782497e-10,3.89144671110594e-11,4.65569493545952e-10,0.278881613545562
0.414210526315789,0.287894736842105,0.908699526087853,0.271076255353847,-3.80190347872575e-10,0.271076255353847,0.808571951431239,5.44019168933043e-10,-3.80190739018838e-10,5.44018764363002e-10,0.272074421638411
0.414210526315789,0.313157894736842,0.884395118549675,0.265801293069126,-2.75373427436698e-11,0.265801293069117,0.803464206638048,2.89622998476155e-10,-2.75372580742564e-11,2.89622246649711e-10,0.265110899688749
0.414210526315789,0.338421052631579,0.859428666217258,0.260078187459575,-6.0161614317438e-11,0.260078187459575,0.798207970153112,2.24064878630303e-10,-6.01627598651247e-11,2.24062766638353e-10,0.258004465533568
0.414210526315789,0.363684210526316,0.83391874114119,0.253955072058539,-1.68478106709865e-10,0.253955072058539,0.792817219170276,1.9813317598329e-10,-1.6847898572e-10,1.98133338816903e-10,0.250766663259316
0.414210526315789,0.388947368421053,0.807975375399414,0.24747888498786,-8.52950087784025e-10,0.247478884987863,0.787307453786667,3.25211398565314e-10,-8.52952478124554e-10,3.25212739672579e-10,0.243406091921718
0.414210526315789,0.414210526315789,0.781696968332598,0.240692150207774,-1.07115745337201e-10,0.240692150207756,0.781696968332555,1.07154056373131e-10,-1.07101637678204e-10,1.07138368767295e-10,0.235931949494275
0.414210526315789,0.439473684210526,0.755146906908987,0.233632978764779,-1.17147024282586e-10,0.233632978764795,0.776002868973983,8.23756157924472e-11,-1.17101968801023e-10,8.23798480976002e-11,0.228350055213153
0.414210526315789,0.464736842105263,0.728405694678017,0.226337029824966,-3.83458605756411e-10,0.226337029824974,0.77024245134346,9.61118069896585e-11,-3.83433785481994e-10,9.61139377247543e-11,0.220671610377387
0.414210526315789,0.49,0.70154300799605,0.218836652181982,-1.42214490756062e-09,0.218836652181976,0.764432725838642,1.84822013609928e-10,-1.42216105728052e-09,1.84817485758039e-10,0.212902294032814
0.439473684210526,0.01,1.10739097213992,0.333200420112896,1.89918608952011e-05,0.333200420112897,0.99835025562002,4.6720130433009e-05,1.89918608950465e-05,4.672013043323e-05,0.355267207581117
0.439473684210526,0.0352631578947368,1.08164561501837,0.281155941454032,3.142515841603e-06,0.281155941454032,0.827741655080477,9.75917339883267e-06,3.14251584162994e-06,9.75917339979708e-06,0.326961780502607
0.439473684210526,0.0605263157894737,1.07098228344478,0.281695426658572,1.05109277004383e-08,0.281695426658572,0.820103832072746,1.77575521652953e-08,1.0510928166669e-08,1.77575536303642e-08,0.321503442780268
0.439473684210526,0.0857894736842105,1.05857146840651,0.282429630317129,4.1266877096582e-09,0.282429630317129,0.815713382724931,6.60971429271547e-09,4.12668753039893e-09,6.60971428958145e-09,0.315988702269088
0.439473684210526,0.111052631578947,1.04430579957289,0.282578371197353,2.26669861935141e-09,0.282578371197352,0.811969888604816,4.09207031846737e-09,2.26669820455556e-09,4.09206874752533e-09,0.310272896238431
0.439473684210526,0.136315789473684,1.02825032589636,0.28194173801291,1.30290514266168e-09,0.281941738012908,0.808198280167574,2.55438666759591e-09,1.30290529430768e-09,2.5543872907987e-09,0.304371696411663
0.439473684210526,0.161578947368421,1.01055314289803,0.280520952493319,7.13146164029507e-10,0.280520952493319,0.804253830509984,1.5572783860458e-09,7.13146067815034e-10,1.55727718362323e-09,0.298267505666831
0.439473684210526,0.186842105263158,0.991380535687883,0.278372498125362,3.85230605505764e-10,0.278372498125361,0.800142532608547,1.32973002697922e-09,3.8523113906537e-10,1.32975157181619e-09,0.291976871504222
0.439473684210526,0.212105263157895,0.970879090252981,0.275516176945973,2.63918101735012e-10,0.27551617694597,0.795815839642537,7.95835369992766e-10,2.63918437275255e-10,7.9583591074707e-10,0.285500443734064
0.439473684210526,0.237368421052632,0.949203153675092,0.272018151801821,1.80643362427394e-10,0.272018151801821,0.791294880217209,6.50191702527539e-10,1.806430716647e-10,6.50191714880667e-10,0.278845558368294
0.439473684210526,0.262631578947368,0.926499816955775,0.267919014992768,7.7235254968683e-11,0.267919014992769,0.786591918679622,4.81280454959289e-10,7.72360002373979e-11,4.81281176299323e-10,0.272029665859812
0.439473684210526,0.287894736842105,0.902914890280639,0.263274594384753,-2.61645023264093e-10,0.263274594384753,0.781711619479132,5.12901135462946e-10,-2.61644975189891e-10,5.12900535553555e-10,0.265064336366186
0.439473684210526,0.313157894736842,0.878582722613303,0.25813785077014,5.0521697218006e-13,0.258137850770134,0.776662644894157,3.00915792819298e-10,5.05148609844953e-13,3.00915883506034e-10,0.257955748496947
0.439473684210526,0.338421052631579,0.853615080956826,0.252557636707694,-3.32925622224182e-11,0.252557636707694,0.771465132184608,2.33699279573356e-10,-3.32923773523953e-11,2.33699469717006e-10,0.250719203559543
0.439473684210526,0.363684210526316,0.828127041286408,0.246583694452969,-1.19708672648481e-10,0.24658369445297,0.766134617117319,2.01250806980673e-10,-1.19708620911708e-10,2.01250932107768e-10,0.243366091082628
0.439473684210526,0.388947368421053,0.802224974325604,0.240261101963845,-6.36116506671158e-10,0.240261101963845,0.760690761648743,2.99195018763011e-10,-6.36116070232349e-10,2.99194755898195e-10,0.235906907034263
0.439473684210526,0.414210526315789,0.776002868973986,0.233632978764792,-8.23712496323716e-11,0.233632978764796,0.755146906908962,1.17166678150691e-10,-8.23749957643298e-11,1.17146236336963e-10,0.228350055213196
0.439473684210526,0.439473684210526,0.749524550209187,0.226736893565633,-9.23367970185631e-11,0.226736893565633,0.749524550209187,9.23379114462592e-11,-9.23368088465311e-11,9.23367525628859e-11,0.220705028651522
0.439473684210526,0.464736842105263,0.722864864221942,0.219608417725069,-2.85600351961762e-10,0.219608417725069,0.74383899754597,9.99729270653965e-11,-2.85602548602798e-10,9.9974024508388e-11,0.212980983892057
0.439473684210526,0.49,0.696091233599843,0.212279333069008,-1.05943966110139e-09,0.212279333069008,0.738107281298252,1.73315502971012e-10,-1.05944025164938e-09,1.73314718842119e-10,0.205184009766015
0.464736842105263,0.01,1.10581803079585,0.329110104408417,1.95226581353762e-05,0.329110104408418,0.986079543085564,4.78532299853577e-05,1.95226581353909e-05,4.78532299818044e-05,0.353270287655263
0.464736842105263,0.0352631578947368,1.07802212332841,0.272215390392769,1.63387254553874e-05,0.272215390392766,0.800611868606869,4.82000807151824e-05,1.63387254514969e-05,4.82000807077564e-05,0.32176509582056
0.464736842105263,0.0605263157894737,1.06682147148545,0.272322000569638,5.37069437881912e-06,0.27232200056964,0.79119601752831,1.76673929770877e-05,5.37069437906768e-06,1.76673929776303e-05,0.315997084605499
0.464736842105263,0.0857894736842105,1.05415016794251,0.273438945306383,9.68469741213166e-07,0.273438945306383,0.787772117257288,3.59181221538795e-06,9.68469741281464e-07,3.59181221559048e-06,0.310332443801753
0.464736842105263,0.111052631578947,1.03957898363714,0.273741021865751,2.05084497035137e-07,0.273741021865745,0.784329294911047,8.84645758239854e-07,2.05084497225374e-07,8.84645758516871e-07,0.304403252877438
0.464736842105263,0.136315789473684,1.02324300331109,0.273207992012815,5.08066071659079e-08,0.273207992012815,0.780702532668645,2.65840774472001e-07,5.0806607030037e-08,2.65840774948735e-07,0.298277784099465
0.464736842105263,0.161578947368421,1.00531079584075,0.271896064077416,1.37917346282482e-08,0.271896064077412,0.77680375376254,8.89398969332761e-08,1.37917345951733e-08,8.89398972104253e-08,0.291963883448465
0.464736842105263,0.186842105263158,0.985938181204262,0.269852581259863,4.23498333297824e-09,0.26985258125986,0.772754191119241,3.48848638662988e-08,4.23498342786625e-09,3.48848676069827e-08,0.285472050314282
0.464736842105263,0.212105263157895,0.9652772779632,0.267110354518212,1.46515499447377e-09,0.267110354518214,0.768501418625866,1.55747767831034e-08,1.46515573969675e-09,1.55747745532316e-08,0.278804413106865
0.464736842105263,0.237368421052632,0.943479065710597,0.263727529305751,5.29693115521176e-10,0.263727529305751,0.764063306887517,7.87648466113737e-09,5.29693531604088e-10,7.8764854760881e-09,0.271977807789105
0.464736842105263,0.262631578947368,0.920688162991349,0.25975017504438,1.622405054947e-10,0.259750175044381,0.759418498649179,4.31017451629873e-09,1.62240209026392e-10,4.31017925119257e-09,0.264998463541171
0.464736842105263,0.287894736842105,0.897048452553244,0.255234650168431,-2.07693427838323e-10,0.255234650168431,0.754603390684013,2.65355886754499e-09,-2.07692911913943e-10,2.653558839764e-09,0.257884274080099
0.464736842105263,0.313157894736842,0.872691097119888,0.250233262952125,-3.33700724523692e-11,0.250233262952151,0.749624804994217,1.61309429659237e-09,-3.33709135696384e-11,1.6130953448939e-09,0.250642678337358
0.464736842105263,0.338421052631579,0.847724901938778,0.24479542650092,-6.81705378656624e-11,0.244795426500921,0.74449682619837,1.06402231728585e-09,-6.8167065836954e-11,1.06402311899576e-09,0.243288810041928
0.464736842105263,0.363684210526316,0.822262181137644,0.238970322852467,-1.33067225038016e-10,0.238970322852468,0.739239560533057,7.44404544658682e-10,-1.33067687555275e-10,7.4440369935707e-10,0.235835674600706
0.464736842105263,0.388947368421053,0.796404571029141,0.232803430851284,-5.2182565627362e-10,0.232803430851265,0.733869835019766,6.46295924895977e-10,-5.21867213231284e-10,6.46346746161305e-10,0.228293228068371
0.464736842105263,0.414210526315789,0.770242451343462,0.22633702982497,-9.61083421065201e-11,0.226337029824977,0.728405694677997,3.83445344584872e-10,-9.61124247104582e-11,3.83435347053301e-10,0.220671610377377
0.464736842105263,0.439473684210526,0.743838997545969,0.219608417725067,-9.9971721337713e-11,0.219608417725067,0.722864864221931,2.85605002741849e-10,-9.99708230558843e-11,2.85600457603711e-10,0.212980983892061
0.464736842105263,0.464736842105263,0.717265340488899,0.212652598548404,-2.3893039117844e-10,0.212652598548404,0.717265340488901,2.38931810053495e-10,-2.38930950437026e-10,2.38931496990117e-10,0.205230143268649
0.464736842105263,0.49,0.690584432117368,0.205500869656639,-8.21183994976073e-10,0.20550086965664,0.711622978664252,2.64069742364047e-10,-8.21183958946679e-10,2.64069723238043e-10,0.197426297214194
0.49,0.01,1.10426858599795,0.325098096340389,2.00958677169238e-05,0.32509809634039,0.974069655597253,4.902010286154e-05,2.00958677168973e-05,4.90201028610119e-05,0.351247056860083
0.49,0.0352631578947368,1.07392100101578,0.261804990690825,3.63210619403704e-05,0.261804990690827,0.768827162985221,0.000111252302000073,3.63210619403979e-05,0.000111252302000093,0.31610873668246
0.49,0.0605263157894737,1.06272156020974,0.263224729235616,5.74105418963016e-06,0.263224729235618,0.763493730002844,1.89674928723353e-05,5.74105418977851e-06,1.89674928751755e-05,0.310321860502507
0.49,0.0857894736842105,1.04968530687813,0.264390142888723,1.41223833988042e-06,0.264390142888723,0.75996652408209,5.27159589310812e-06,1.41223833997201e-06,5.27159589338843e-06,0.304441336211613
0.49,0.111052631578947,1.03478880264951,0.26477151313635,4.0791515484314e-07,0.264771513136347,0.756602679380632,1.78888055298445e-06,4.07915154967572e-07,1.78888055378676e-06,0.298299849932555
0.49,0.136315789473684,1.01817133949156,0.264321645408049,1.22436713873143e-07,0.264321645408056,0.752985069873894,6.50429712412838e-07,1.22436713012012e-07,6.50429712647839e-07,0.291964066458712
0.49,0.161578947368421,1.00000242106041,0.263113044710891,3.47062358225763e-08,0.263113044710888,0.749187784175932,2.27812223070027e-07,3.47062355725779e-08,2.27812224824304e-07,0.285445791025683
0.49,0.186842105263158,0.980426267904591,0.261159344943221,1.15533926409265e-08,0.261159344943222,0.745220487354483,9.79900956127241e-08,1.15533926224408e-08,9.79900978472546e-08,0.27876153168545
0.49,0.212105263157895,0.95960566749887,0.258521134345286,4.19756458850404e-09,0.258521134345298,0.741034391529987,4.78154988922491e-08,4.19756446180824e-09,4.78154983473054e-08,0.271914190111636
0.49,0.237368421052632,0.937684038641281,0.255244048599175,1.50130696678073e-09,0.255244048599176,0.736656276437341,2.56491245469141e-08,1.50130695003827e-09,2.5649124751608e-08,0.264920596097821
0.49,0.262631578947368,0.914808341865205,0.251384832902409,4.729084099214e-10,0.251384832902409,0.732087824492688,1.49087332318624e-08,4.72908865909729e-10,1.49087343421058e-08,0.257788616616539
0.49,0.287894736842105,0.891115749237248,0.246992068642234,-1.33771661492931e-10,0.246992068642234,0.727347261370348,9.22909244705205e-09,-1.33771821920971e-10,9.22909160113719e-09,0.250538029882699
0.49,0.313157894736842,0.866735236644098,0.242123185355612,-1.17014191928664e-10,0.242123185355554,0.722437483151726,5.87769902069208e-09,-1.17014826024305e-10,5.87769947760875e-09,0.243175762955567
0.49,0.338421052631579,0.841773912776916,0.236826239019041,-1.82068768115923e-10,0.236826239019042,0.717386219991903,3.93741062790134e-09,-1.82068730182399e-10,3.93741125295067e-09,0.235718041683791
0.49,0.363684210526316,0.81633978302214,0.231149538375726,-2.37953461452902e-10,0.231149538375728,0.712209718101847,2.73508455865697e-09,-2.37953831477551e-10,2.73508316095435e-09,0.228180325282364
0.49,0.388947368421053,0.790530366708347,0.225139335067344,-5.27635913910238e-10,0.225139335067345,0.70692164513373,2.04671807044985e-09,-5.27630893756023e-10,2.04671233742593e-09,0.2205709656158
0.49,0.414210526315789,0.764432725838655,0.218836652181974,-1.84825273744874e-10,0.218836652181969,0.701543007996065,1.4221664148249e-09,-1.84815471811846e-10,1.4221877396349e-09,0.212902294032823
0.49,0.439473684210526,0.738107281298253,0.212279333069008,-1.73313932039991e-10,0.212279333069008,0.696091233599839,1.05944124868508e-09,-1.73314057881982e-10,1.05944103099084e-09,0.205184009766015
0.49,0.464736842105263,0.711622978664254,0.205500869656641,-2.64067817715456e-10,0.205500869656641,0.690584432117373,8.21186854308581e-10,-2.64068353711129e-10,8.21188427208106e-10,0.197426297214195
0.49,0.49,0.685038408520444,0.198532577046532,-6.99173097056546e-10,0.198532577046532,0.685038408520444,6.9917322157039e-10,-6.99172662806471e-10,6.99174186947392e-10,0.189635258505506
