0.05,0.443156867983785,-0.180437026908392,0.0937201765632676,-0.00237201409606504,-0.276529217568142,0.180437026908398,-0.26034782697967,0.0023720140961129,0.460795740483766,0.00237201409607711,-0.277986699479349,0.180437026908382,-0.273566621187157,-0.00237201409617541,0.0907575801826202,0.443156867984503,0.180437026908517,-0.260347826979658,-0.00237201409615466,-0.276529217567442,-0.180437026908287,0.460795740483924,0.00237201409605033,0.0907575801825213,-0.180437026908343,-0.273566621186974,0.443156867983872,-0.18043702690847,0.0937201765633089,-0.00237201409611129,0.460795740483716,0.00237201409597031,-0.277986699479357,0.44315686798451,0.180437026908489,0.460795740483986
0.195,0.327634150611591,-0.126248290578427,0.0677787771091561,-0.00179816889052707,-0.195825236578085,0.126250778501546,-0.199587691142648,0.00179568096736825,0.34905035624462,0.00179979189196959,-0.221004484048748,0.126246080303871,-0.188442073917311,-0.00179758161748007,0.0603962017214324,0.327633545278862,0.12624666639683,-0.199587086990078,-0.00179789411351142,-0.195825235397937,-0.126248564175255,0.349050945542607,0.00179979509706093,0.0603956112426598,-0.126248292603297,-0.188442072736509,0.327632962391026,-0.126248568561173,0.0677793611771341,-0.0017973068397876,0.349050902237351,0.00179568417307363,-0.221004439562705,0.327633565363439,0.12625019004774,0.349050310577782
0.2,0.322275024497464,-0.123639558146893,0.0669235678802723,-0.00167116303249101,-0.192234289059634,0.12364172773818,-0.196964303318109,0.00166899344115735,0.343710189073841,0.00167238429814853,-0.218400182907099,0.123637621868575,-0.184742507858228,-0.00167044801990289,0.0594325016914495,0.322274554345641,0.123638336190035,-0.196963833857494,-0.00167094833437511,-0.192234288368426,-0.123639772153757,0.343710922261675,0.00167240316454899,0.0594317678152045,-0.123639576322023,-0.184742507169727,0.322273858890645,-0.123639791708656,0.066924264026489,-0.00167023332450308,0.343710863626676,0.00166901230478928,-0.218400123583695,0.322274327660055,0.123641012037165,0.343710129062
0.205,0.316785303230054,-0.120991237745614,0.0661248637548542,-0.00146133967721326,-0.18857744117768,0.120991320741106,-0.194332725807238,0.00146125668170205,0.338243781191919,0.00147337805788689,-0.215779082392886,0.12099132074111,-0.180995415023553,-0.00147346105341822,0.0585307162245502,0.316797554646013,0.120991450780895,-0.194332725807235,-0.00147346105341929,-0.188589692593617,-0.12099136778534,0.338231789855443,0.00146125668170342,0.05853071622455,-0.120991367785341,-0.180983423687137,0.316785303230055,-0.12099123774562,0.0661248637548507,-0.00146133967721469,0.338243781191919,0.00147337805788421,-0.215779082392887,0.316797554646004,0.120991450780894,0.338231789855444
0.21,0.311223201345482,-0.118276518239457,0.0653014770061017,-0.0012741239697843,-0.184852119215343,0.118276568328883,-0.191672559136231,0.0012740738803481,0.332669949975389,0.00128023868149657,-0.213113142964983,0.118276568328888,-0.177169761671875,-0.00128028877097166,0.0576129546614699,0.311229427527175,0.118276629709448,-0.191672559136229,-0.0012802887709678,-0.184858345397049,-0.118276579619968,0.332663846554762,0.00127407388035278,0.0576129546614722,-0.118276579619971,-0.177163658251247,0.31122320134547,-0.118276518239459,0.0653014770061049,-0.00127412396978767,0.33266994997539,0.00128023868149861,-0.213113142964986,0.311229427527163,0.11827662970945,0.332663846554757
0.215,0.305719797397951,-0.11555604072816,0.0644530519510749,-0.00112087525300267,-0.181129967932242,0.115555882873644,-0.189042881416781,0.00112103310750977,0.327139091925033,0.00112100782379723,-0.210462186899645,0.115555897201574,-0.17335656364581,-0.00112086429725258,0.0566796586204188,0.305719746976712,0.115555908160765,-0.189042830992145,-0.00112136516322897,-0.181129967935639,-0.115555550821327,0.327139291405755,0.00112119634536169,0.0566794591426946,-0.115556229253086,-0.1733565636488,0.305719924539078,-0.115555739339898,0.0644528743853047,-0.00112135420704304,0.327139314224416,0.00112122162944077,-0.210462209721315,0.305719974967114,0.115555871920904,0.327139114749708
0.22,0.300287055623558,-0.112821275125757,0.063583013498199,-0.00100200932469806,-0.177406297948659,0.112821284280834,-0.186463771173097,0.00100200016961623,0.321670903847852,0.0010017109459599,-0.207847831179687,0.112821361722177,-0.169556706362955,-0.00100179754243565,0.0557336336947817,0.300286997220803,0.112821515101768,-0.186463771173075,-0.00100183075006466,-0.177406239545933,-0.112821395297661,0.321671313242941,0.00100196696151666,0.0557336336950826,-0.112821472738537,-0.169557115758335,0.300287099856772,-0.112821241917837,0.0635829692649641,-0.00100208676586548,0.321670909728718,0.00100178838701995,-0.207847837060845,0.300287041454072,0.112821481893963,0.321671319124404
0.225,0.294959536021461,-0.110061244810541,0.0626993412433454,-0.000924440152877899,-0.173685026206756,0.110061244473589,-0.183973851058038,0.000924440489819947,0.31629599477528,0.000924449768256066,-0.205310303246009,0.110061241760983,-0.165768269964932,-0.000924446718738511,0.0547825784356965,0.29495953793946,0.110061237113172,-0.183973851058033,-0.000924445695512533,-0.173685028124773,-0.11006124118591,0.316295981872192,0.000924441513052208,0.0547825784356978,-0.110061238473295,-0.165768257061914,0.29495953433208,-0.110061245833773,0.0626993429327223,-0.000924437440265303,0.316295994553048,0.000924447055640043,-0.205310303023769,0.294959536250066,0.1100612381364,0.316295981649939
0.23,0.28954003332771,-0.107173356436788,0.0618831708588789,-0.000788510123711714,-0.169845037419335,0.107173356436783,-0.181578166767224,0.000788510123694066,0.310815084870254,0.000788510123696837,-0.202853218309774,0.107173356436767,-0.161870048661807,-0.000788510123687473,0.0539081821013079,0.289540033327678,0.107173356436806,-0.181578166767222,-0.000788510123708555,-0.169845037419374,-0.107173356436772,0.310815084870265,0.0007885101237001,0.0539081821013257,-0.107173356436775,-0.161870048661794,0.289540033327734,-0.107173356436795,0.0618831708588694,-0.000788510123690613,0.31081508487025,0.000788510123698135,-0.202853218309777,0.289540033327692,0.107173356436785,0.31081508487027
0.235,0.283831020365422,-0.104151708950025,0.0611949928841476,-0.000482137449281181,-0.165828839283439,0.104151708949989,-0.179197173966133,0.000482137449279563,0.305032683968848,0.000482137449278455,-0.20039883756956,0.10415170894999,-0.157804232225186,-0.000482137449283389,0.0531703858258947,0.283831020365424,0.104151708950027,-0.179197173966134,-0.000482137449279548,-0.165828839283435,-0.104151708949989,0.305032683968852,0.000482137449282665,0.0531703858258975,-0.104151708949991,-0.157804232225182,0.283831020365418,-0.104151708950024,0.0611949928841472,-0.000482137449281363,0.305032683968842,0.000482137449282112,-0.200398837569561,0.283831020365426,0.104151708950027,0.305032683968852
0.24,0.278212112929908,-0.101158224808387,0.0605035395459035,-0.000183188808624703,-0.161844953162913,0.101158224808371,-0.176870699312896,0.00018318880863446,0.299332527572095,0.000183188808623,-0.19799111395508,0.101158224808371,-0.153777582799499,-0.000183188808636649,0.0524361691824867,0.278212112929907,0.101158224808394,-0.176870699312894,-0.000183188808637433,-0.161844953162917,-0.101158224808371,0.299332527572091,0.000183188808638975,0.0524361691824894,-0.101158224808374,-0.153777582799496,0.27821211292991,-0.101158224808389,0.0605035395459033,-0.000183188808623386,0.299332527572085,0.000183188808622136,-0.197991113955082,0.278212112929902,0.101158224808389,0.299332527572093
0.245,0.272651500650973,-0.0981639395710066,0.0597939650721846,9.40930994044605e-05,-0.157863811543777,0.0981639395709724,-0.174581654179369,-9.40930993929228e-05,0.293678033356528,-9.40930994087509e-05,-0.195608186884923,0.0981639395709726,-0.149761060036476,9.40930993929133e-05,0.0516912135648842,0.272651500650963,0.0981639395710119,-0.174581654179367,9.40930993876185e-05,-0.157863811543788,-0.0981639395709728,0.293678033356508,-9.40930993814132e-05,0.0516912135648815,-0.0981639395709801,-0.149761060036483,0.272651500650969,-0.0981639395710163,0.0597939650721856,9.40930994035116e-05,0.293678033356516,-9.40930993985694e-05,-0.195608186884921,0.272651500650952,0.0981639395710115,0.293678033356522
0.25,0.267150469774589,-0.0951476194507646,0.0590561705136154,0.00033182289398087,-0.153871967070399,0.0951476194507356,-0.172334673217802,-0.00033182289395868,0.28806841104918,-0.000331822893975287,-0.193252614492392,0.0951476194507465,-0.14574139124938,0.000331822893957907,0.0509255946925965,0.267150469774591,0.0951476194507644,-0.172334673217798,0.000331822893962307,-0.153871967070398,-0.0951476194507428,0.288068411049179,-0.000331822893961194,0.050925594692597,-0.0951476194507427,-0.145741391249385,0.267150469774579,-0.0951476194507642,0.0590561705136137,0.000331822893972981,0.28806841104918,-0.000331822893980001,-0.193252614492393,0.267150469774576,0.0951476194507683,0.288068411049176
0.255,0.261721870655824,-0.0921109137466055,0.0582814491597899,0.000518451440518786,-0.149873911465817,0.0921109137465034,-0.170129408349717,-0.000518451440460889,0.282517141151465,-0.000518451440458086,-0.190924678845319,0.092110913746553,-0.14172263538848,0.000518451440472277,0.050130173082457,0.261721870655756,0.0921109137465606,-0.170129408349689,0.000518451440497542,-0.149873911465892,-0.0921109137465566,0.282517141151333,-0.000518451440480032,0.0501301730824541,-0.0921109137465222,-0.141722635388574,0.261721870655819,-0.0921109137465808,0.0582814491597672,0.00051845144048066,0.282517141151413,-0.000518451440507776,-0.190924678845326,0.261721870655717,0.0921109137465813,0.282517141151364
0.26,0.25635025157096,-0.0892059464179574,0.0574487622004686,0.000684946204187901,-0.145969762414234,0.0892059464179504,-0.167829251357184,-0.00068494620418035,0.277017400057244,-0.000684946204189655,-0.188496399843488,0.0892059464179491,-0.137799276693137,0.000684946204177802,0.0492782764793593,0.256350251570954,0.0892059464179575,-0.167829251357187,0.000684946204178708,-0.145969762414237,-0.0892059464179476,0.277017400057268,-0.000684946204182366,0.0492782764793639,-0.0892059464179493,-0.13779927669312,0.256350251570953,-0.0892059464179541,0.0574487622004628,0.000684946204190642,0.277017400057248,-0.000684946204187823,-0.18849639984349,0.256350251570954,0.0892059464179557,0.277017400057262
0.265,0.251092319855508,-0.086406505378582,0.0565959978494466,0.000835785908941126,-0.142166717319073,0.0864065053785502,-0.165521600385887,-0.000835785908943789,0.271611156947011,-0.000835785908938994,-0.18604043747737,0.086406505378554,-0.133987423215042,0.000835785908945574,0.0484167037454356,0.251092319855511,0.0864065053785806,-0.165521600385889,0.000835785908951306,-0.142166717319072,-0.0864065053785556,0.271611156946986,-0.000835785908943161,0.0484167037454408,-0.0864065053785574,-0.133987423215083,0.251092319855512,-0.0864065053785834,0.0565959978494499,0.000835785908944023,0.271611156947017,-0.000835785908941379,-0.186040437477373,0.251092319855514,0.0864065053785793,0.271611156946971
0.27,0.245682364742834,-0.0836044074421424,0.0557868034407672,0.00107810505486881,-0.138313105828043,0.083604407442115,-0.163156062355564,-0.00107810505485189,0.266048362285863,-0.00107810505487462,-0.183522059898611,0.0836044074421188,-0.130128020943525,0.00107810505484631,0.0476017185562354,0.245682364742845,0.083604407442149,-0.163156062355561,0.00107810505484675,-0.138313105828034,-0.0836044074421097,0.266048362285898,-0.0010781050548495,0.0476017185562345,-0.0836044074421112,-0.130128020943486,0.245682364742826,-0.0836044074421491,0.0557868034407676,0.00107810505486639,0.266048362285857,-0.0010781050548717,-0.183522059898607,0.245682364742833,0.0836044074421499,0.266048362285902
0.275,0.240278144023585,-0.080805377939209,0.0549931179333898,0.00133902657619827,-0.13445946929638,0.080805424937783,-0.160811792660578,-0.00133907357479345,0.260482102326862,-0.00133900818625224,-0.181015624656623,0.080805485856481,-0.126273746729624,0.00133890026895262,0.0468072690593767,0.240278389590801,0.0808053595688318,-0.160812038208239,0.00134028813897783,-0.134459469315969,-0.0808066395215433,0.260480869317539,-0.00134011490790814,0.0468085020839663,-0.0808042712370901,-0.126273746744862,0.240277409156826,-0.0808055327846465,0.0549940983478145,0.00134016183607266,0.260481004988855,-0.00134018029215236,-0.181015760343215,0.240277163628708,0.080805551260297,0.260482238028703
0.28,0.23492471553053,-0.0780260054513175,0.0541957003419276,0.00159851917312923,-0.130623186620094,0.0780257165068304,-0.158497229252332,-0.00159823022866677,0.254959882693438,-0.00159311952534152,-0.17852915279529,0.07802384942347,-0.122446346756883,0.00159527555313484,0.0460156168587313,0.234925181505835,0.0780210717866179,-0.158497229244574,0.00159551806313183,-0.130623652603202,-0.078023470324384,0.254952236636636,-0.00159798794525353,0.0460156170364718,-0.0780216030144452,-0.122438700877816,0.234923090722804,-0.078026247783558,0.0541973251418712,0.00160038630531689,0.254960102223484,-0.00159498678645204,-0.17852937250308,0.234923556713638,0.078021314247788,0.254952456522173
0.285,0.229677241971922,-0.0752815029600544,0.0533833920550355,0.00182977203899901,-0.126835122976107,0.075278693301813,-0.156225511050898,-0.00182696238078889,0.249527376549972,-0.00183185854157735,-0.176078387231207,0.0752808478603248,-0.118660354518308,0.00183251364129693,0.0452113651995711,0.229670164013813,0.0752761234406927,-0.156225899114661,0.00183466823361396,-0.126827656954112,-0.0752789331326968,0.249525393576908,-0.00182911709496008,0.0452136261677276,-0.075276778384714,-0.118660632513461,0.229677629880004,-0.0752813965842359,0.053383392210695,0.00182966581883324,0.249525115575633,-0.00183196495120498,-0.176078387224992,0.229669775794351,0.0752762296946578,0.249527654538824
0.29,0.224396040390261,-0.0725093132737462,0.0525598008226288,0.0020654464157521,-0.123003667680611,0.0725090319135875,-0.153952173532275,-0.00206516505561583,0.244057983422855,-0.00206110048476064,-0.173611707650943,0.0725073762566705,-0.114853494655801,0.00206303750180712,0.044407218883863,0.22439638369379,0.0725053106487527,-0.15395217352981,0.00206321869316263,-0.123004010986605,-0.0725074288571294,0.244052034288741,-0.00206498401095122,0.0444072190049903,-0.0725057730535222,-0.11484754564276,0.224394565775541,-0.0725094943439759,0.0525612754348785,0.00206710209823541,0.244058182889115,-0.00206275626280856,-0.17361190723833,0.224394909083996,0.072505491814542,0.244052233997247
0.295,0.219164736063732,-0.0697498939899412,0.0516992401787285,0.00226195460330416,-0.119187179565363,0.0697501861858101,-0.151676796677096,-0.00226224679918062,0.238621675491637,-0.00226092129636616,-0.171131185264397,0.0697514115235997,-0.111059206993076,0.00225940376268838,0.0435687167658377,0.21916861500041,0.0697525371893656,-0.151676999107409,0.00226062909489443,-0.119190856071727,-0.0697522449878871,0.23862025036015,-0.00226347209360613,0.0435700143294866,-0.0697510196990397,-0.111059079425238,0.219164938537401,-0.0697498217584897,0.0516992401353745,0.00226188232849315,0.238620377928195,-0.00226099352224404,-0.171131185264608,0.219168412613442,0.0697526094585993,0.238621547924008
0.3,0.21401700830439,-0.067028841420768,0.0507979211988809,0.0024171288386755,-0.115409633780966,0.0670297225101283,-0.149405295722292,-0.00241800992804487,0.233257146932982,-0.00241670296027606,-0.168644809289718,0.0670290406035337,-0.107308678613033,0.00241650377748211,0.0426963409697614,0.214018812109236,0.0670303281236498,-0.149405186945864,0.00241582187207644,-0.115411546362256,-0.0670294470354409,0.23325780937925,-0.00241732803410934,0.042695616342361,-0.0670301289281893,-0.10730861643189,0.214016899515292,-0.067028884142758,0.0507979212115394,0.00241717157331949,0.233257871560437,-0.00241666023947055,-0.16864480928976,0.214018920872998,0.0670302853901916,0.233257084751889
0.305,0.208936676334854,-0.0643402169911861,0.0498618982029744,0.00253718625364596,-0.111664928940515,0.0643402426053402,-0.147133645597321,-0.00253721186780665,0.227954903331093,-0.00253642839799063,-0.166151089123737,0.0643402426053372,-0.103595242733931,0.00253640278381115,0.0417914285265702,0.208937452993239,0.0643402357939132,-0.147133645597322,0.00253640278381249,-0.111665705598886,-0.064340210179727,0.227954113049827,-0.00253721186781191,0.041791428526574,-0.0643402101797223,-0.103594452452667,0.208936676334854,-0.0643402169911853,0.049861898202974,0.00253718625364433,0.227954903331106,-0.00253642839798938,-0.166151089123732,0.208937452993245,0.0643402357939145,0.227954113049819
0.31,0.203915357116451,-0.0616815370165191,0.0488967100988338,0.00262732822942595,-0.107950918885904,0.0616815231739693,-0.144861148329373,-0.00262731438690454,0.222705736281586,-0.00262736776320288,-0.163651646818452,0.0616814572263048,-0.0999141839001719,0.00262744755336779,0.040860094437044,0.203915182959804,0.0616814125119482,-0.144861138211073,0.0026273816056966,-0.107950754847561,-0.0616814263544165,0.222705810891234,-0.00262724843913494,0.0408600238470308,-0.0616814923021896,-0.0999141879198186,0.203915346998258,-0.0616815416588706,0.0488967100987157,0.00262733287167356,0.222705806871601,-0.00262736312084036,-0.163651646818451,0.203915193078209,0.0616814078696916,0.22270574030122
0.315,0.198952631740501,-0.0590543032485475,0.0479066791571978,0.00269228611061187,-0.104268696295121,0.0590542986377313,-0.142590614602564,-0.00269228149981013,0.21751480817908,-0.00269228124207618,-0.161152790783399,0.0590542986377302,-0.096266625295758,0.00269228585285246,0.039904607900073,0.198952624198914,0.0590542908384372,-0.142590614602561,0.00269228585284851,-0.104268688753562,-0.0590542954491963,0.217514800122004,-0.00269228149980034,0.039904607900068,-0.0590542954492003,-0.0962666172386701,0.198952631740501,-0.0590543032485505,0.0479066791571991,0.00269228611060849,0.21751480817906,-0.00269228124207236,-0.161152790783398,0.198952624198906,0.0590542908384326,0.217514800122019
0.32,0.19392853113668,-0.0564148978648232,0.0469249638661423,0.00278562701640268,-0.100554234714513,0.0564148978646728,-0.140299260288306,-0.0027856270163664,0.212263243712702,-0.00278562701637196,-0.158633972864329,0.0564148978646889,-0.0925877003855993,0.00278562701636243,0.0389584295372142,0.193928531136635,0.0564148978648034,-0.140299260288293,0.00278562701640065,-0.100554234714561,-0.0564148978647076,0.212263243712708,-0.00278562701636248,0.0389584295372267,-0.0564148978646875,-0.0925877003855905,0.193928531136714,-0.0564148978648116,0.0469249638661849,0.00278562701636719,0.212263243712708,-0.00278562701637798,-0.158633972864319,0.193928531136662,0.0564148978648105,0.212263243712669
0.325,0.188764663886767,-0.0537287025599947,0.0460555515931287,0.00300623690649721,-0.096778017246604,0.0537287025599752,-0.138042198233234,-0.00300623690649541,0.206847502213712,-0.00300623690649973,-0.156125036560243,0.0537287025599884,-0.088861176049738,0.00300623690648381,0.0381387103962217,0.188764663886719,0.0537287025599974,-0.138042198233233,0.00300623690649329,-0.0967780172466476,-0.0537287025599793,0.206847502213771,-0.00300623690649069,0.0381387103962293,-0.0537287025599828,-0.0888611760497043,0.18876466388674,-0.0537287025599958,0.0460555515931277,0.00300623690649223,0.206847502213726,-0.00300623690649468,-0.156125036560246,0.188764663886698,0.0537287025600058,0.206847502213753
0.33,0.183761133587424,-0.0511828603813387,0.0452078800338388,0.00323466065574567,-0.0931560797594422,0.0511828603813372,-0.135812933861836,-0.00323466065573621,0.201583607318887,-0.0032346606557458,-0.153635407593305,0.0511828603813325,-0.0852937527994712,0.00323466065573792,0.0373455530738778,0.183761133587436,0.0511828603813392,-0.135812933861837,0.00323466065573501,-0.0931560797594259,-0.0511828603813338,0.201583607318904,-0.0032346606557434,0.0373455530738716,-0.0511828603813329,-0.0852937527994627,0.183761133587423,-0.0511828603813368,0.0452078800338388,0.003234660655749,0.201583607318893,-0.00323466065574977,-0.153635407593304,0.183761133587443,0.0511828603813414,0.201583607318904
