0.05,0.443156867983785,-0.180437026908392,0.0937201765632676,-0.00237201409606504,-0.276529217568142,0.180437026908398,-0.26034782697967,0.0023720140961129,0.460795740483766,0.00237201409607711,-0.277986699479349,0.180437026908382,-0.273566621187157,-0.00237201409617541,0.0907575801826202,0.443156867984503,0.180437026908517,-0.260347826979658,-0.00237201409615466,-0.276529217567442,-0.180437026908287,0.460795740483924,0.00237201409605033,0.0907575801825213,-0.180437026908343,-0.273566621186974,0.443156867983872,-0.18043702690847,0.0937201765633089,-0.00237201409611129,0.460795740483716,0.00237201409597031,-0.277986699479357,0.44315686798451,0.180437026908489,0.460795740483986
0.335,0.178839994881173,-0.0487210050060499,0.0443176449137108,0.00342219040294577,-0.0896164595168008,0.0487210050060233,-0.13354118027808,-0.00342219040293916,0.19640331730353,-0.00342219040294407,-0.151104502700449,0.0487210050060273,-0.0818079623253505,0.0034221904029403,0.0365091477222516,0.178839994881167,0.0487210050060461,-0.13354118027808,0.00342219040294269,-0.0896164595168019,-0.0487210050060259,0.196403317303557,-0.0034221904029444,0.0365091477222523,-0.0487210050060249,-0.0818079623253369,0.178839994881174,-0.0487210050060447,0.0443176449137071,0.00342219040294859,0.196403317303538,-0.00342219040294916,-0.151104502700452,0.178839994881176,0.0487210050060475,0.196403317303544
0.34,0.174058939503803,-0.0463424034611716,0.0433793667677836,0.00354480397865793,-0.0861769662503,0.0463424034611646,-0.131261340021272,-0.00354480397865291,0.191363940034547,-0.00354480397866356,-0.148566340552041,0.0463424034611667,-0.0784213896932836,0.00354480397864667,0.0356237902107521,0.174058939503795,0.0463424034611771,-0.131261340021271,0.00354480397864844,-0.0861769662503041,-0.0463424034611623,0.19136394003457,-0.00354480397864246,0.0356237902107509,-0.0463424034611703,-0.0784213896932594,0.174058939503787,-0.0463424034611816,0.0433793667677796,0.00354480397865257,0.191363940034548,-0.00354480397865078,-0.148566340552038,0.174058939503783,0.046342403461182,0.191363940034574
0.345,0.169356161671729,-0.0440288922999457,0.0424015746495885,0.00362524216110408,-0.0828052247884748,0.0440288923000381,-0.128952511532841,-0.00362524216110873,0.186393452243767,-0.0036252421611028,-0.145989802104898,0.0440288923000321,-0.0751073869502099,0.00362524216111378,0.034703736811316,0.16935616167175,0.0440288922999455,-0.128952511532853,0.00362524216111982,-0.0828052247884494,-0.0440288923000365,0.186393452243783,-0.00362524216111893,0.0347037368113376,-0.0440288923000431,-0.0751073869502092,0.169356161671719,-0.0440288922999554,0.0424015746495614,0.00362524216110135,0.186393452243783,-0.0036252421610954,-0.145989802104892,0.169356161671741,0.0440288922999483,0.186393452243779
0.35,0.16454681850139,-0.0417323236726357,0.0414156640517678,0.0037366772004347,-0.0794113105239566,0.0417323236726212,-0.12655117202921,-0.00373667720043452,0.181291509429023,-0.00373667720043404,-0.14329586295684,0.0417323236726197,-0.0717830010017082,0.00373667720043569,0.0337873545295128,0.164546818501401,0.0417323236726386,-0.126551172029209,0.00373667720042907,-0.0794113105239508,-0.0417323236726254,0.181291509429045,-0.00373667720043924,0.0337873545295109,-0.0417323236726168,-0.0717830010016996,0.164546818501401,-0.0417323236726294,0.0414156640517586,0.00373667720044319,0.181291509429032,-0.00373667720044144,-0.143295862956843,0.164546818501408,0.0417323236726335,0.181291509429035
0.355,0.159803719887741,-0.039500664735727,0.0404087779125534,0.00382608648717847,-0.0760833561611063,0.0395006647357288,-0.124129141639195,-0.00382608648718108,0.176252842413373,-0.00382608648718271,-0.140578264164819,0.0395006647357276,-0.0685260323466013,0.00382608648718168,0.0328514540980552,0.159803719887746,0.0395006647357312,-0.124129141639193,0.00382608648718016,-0.0760833561610992,-0.0395006647357267,0.176252842413365,-0.00382608648717714,0.0328514540980532,-0.0395006647357323,-0.0685260323466079,0.159803719887735,-0.0395006647357334,0.0404087779125545,0.00382608648718103,0.176252842413373,-0.00382608648717778,-0.140578264164818,0.159803719887745,0.0395006647357286,0.176252842413364
0.36,0.155124640833664,-0.0373292315748621,0.0393766564448613,0.00388871675638685,-0.072817171263327,0.0373292315748599,-0.121684126015178,-0.00388871675637289,0.171273243812252,-0.0038887167563873,-0.137832728993781,0.0373292315748546,-0.0653332074408596,0.00388871675637602,0.0318926926223865,0.155124640833641,0.0373292315748571,-0.121684126015182,0.00388871675637992,-0.0728171712633398,-0.0373292315748607,0.171273243812258,-0.00388871675638108,0.031892692622386,-0.0373292315748571,-0.0653332074408578,0.155124640833663,-0.0373292315748534,0.0393766564448562,0.00388871675639482,0.171273243812256,-0.00388871675639353,-0.137832728993783,0.155124640833656,0.0373292315748593,0.171273243812251
0.365,0.150494998218608,-0.0352073975616838,0.0383181247150777,0.0039236055249599,-0.069601916751802,0.0352080462905573,-0.119211206181877,-0.00392425425382994,0.166334042143875,-0.00392329717563907,-0.135049829500421,0.0352075098190907,-0.062196599379619,0.00392318491822023,0.0309123867361738,0.150496273398319,0.0352085211572845,-0.119211049416671,0.00392264845158607,-0.0696033486967227,-0.0352078724332291,0.166334632861144,-0.00392371779655607,0.0309119085997915,-0.0352084088856776,-0.0621967119605236,0.150494841439206,-0.0352073392314195,0.0383181247292628,0.00392354720888162,0.166334520278044,-0.00392335551072695,-0.135049829498204,0.15049643014933,0.0352085794781811,0.166334154722543
0.37,0.145920892137955,-0.0331382257314329,0.0372280191775057,0.00392382349705558,-0.0664424214118817,0.0331381645920967,-0.116706489903584,-0.00392376235772591,0.161439167400903,-0.00392166058586862,-0.132223616652319,0.0331372113344347,-0.0591217462910161,0.00392267498283891,0.0299061955424356,0.145920672700073,0.0331358433924161,-0.116706489893529,0.00392306122012701,-0.0664422019840536,-0.0331372440266708,0.161436083811142,-0.00392337623357937,0.0299061956176264,-0.033136290655868,-0.0591186627764467,0.145920324994384,-0.0331386118935259,0.0372285863110273,0.00392477679267335,0.161439523644931,-0.00392261391872152,-0.132223972971552,0.145920105576619,0.0331362295917515,0.161436440205567
0.375,0.141408286434838,-0.0311200751542406,0.0361098691420403,0.00388728359573211,-0.063342660700568,0.031121356521502,-0.114175494876336,-0.00388856496298576,0.156593723642441,-0.0038871415660337,-0.129361773628268,0.0311190915802063,-0.0561100161808722,0.00388812514007948,0.0288780661667043,0.141407922324167,0.0311199331043014,-0.114175130785882,0.00388734206465024,-0.0633426606803068,-0.0311201336029268,0.156594804505095,-0.00388690222746919,0.0288769852850069,-0.0311203144725755,-0.0561100161618461,0.141407320138608,-0.0311203729605236,0.0361104713478244,0.0038881836077882,0.15659520330025,-0.00388832562562396,-0.129362172404373,0.141407684208843,0.0311205149581198,0.15659412239951
0.38,0.136892570552036,-0.0291334250109282,0.0349649873037665,0.0038297548355626,-0.0602686574791252,0.0291346508123176,-0.111588900376683,-0.00383098063697533,0.151733380142755,-0.00382925435400242,-0.126428976555843,0.0291336579408913,-0.0531349819211281,0.00382902142401431,0.0278305783342267,0.136894860224723,0.0291355147903736,-0.111588599788355,0.00382802857711151,-0.0602712477401179,-0.0291342890134642,0.151734503521139,-0.00382998782505589,0.0278297154892808,-0.0291352818008579,-0.0531352424545887,0.136892269904192,-0.0291332950089741,0.0349649873632676,0.00382962489311814,0.151734242978897,-0.00382938438048002,-0.126428976547045,0.13689516075354,0.0291356447573495,0.151733640667404
0.385,0.132405950498685,-0.027217255639342,0.0337868104065666,0.00374280326568177,-0.0572612627802348,0.0272173143606581,-0.108931498125014,-0.00374286198698916,0.14689029959278,-0.00374411826544023,-0.123416545391046,0.0272178724671621,-0.0502278185885493,0.00374350143761425,0.0267540643868201,0.132406131462201,0.0272187516065499,-0.10893149812108,0.0037432264241562,-0.057261443747683,-0.0272178597652703,0.146892159940812,-0.00374313705677482,0.0267540644217247,-0.0272184178154486,-0.0502296789714837,0.132406233531453,-0.0272169805909905,0.033786527369858,0.00374224518061813,0.146890072370257,-0.00374356019383081,-0.123416318203438,0.132406414502834,0.0272184765716458,0.146891932788096
0.39,0.12794941734347,-0.0254020823417788,0.0325951161923805,0.00364693239841997,-0.0543502661357191,0.0254025811412914,-0.106194267400143,-0.00364743119798307,0.14207121726916,-0.00364766121936116,-0.120316599390693,0.0254022790978515,-0.0474216455103879,0.00364746446330198,0.025667027631875,0.127949526687485,0.0254029205055456,-0.106194267401315,0.00364762440024776,-0.054350375478538,-0.0254028836863892,0.142072248654516,-0.00364727124173537,0.0256670276202214,-0.0254025816622336,-0.0474226768840167,0.127949275257459,-0.025402242290387,0.0325952582795762,0.00364723443420976,0.142071343611742,-0.00364796325114293,-0.120316725721612,0.127949384599104,0.0254030804501409,0.142072374973805
0.395,0.123381579469825,-0.0236523523093967,0.0314281008280729,0.00360031589642241,-0.0514801372410375,0.023652368342844,-0.103329543056849,-0.0036003319298746,0.137141978132407,-0.00359996498804166,-0.117089574777607,0.0236523683428374,-0.0446565341466285,0.00359994895459898,0.0246041307918259,0.123381933857318,0.023652355788512,-0.103329543056857,0.00359994895459557,-0.0514804916285452,-0.0236523397550673,0.137141598636248,-0.00360033192987471,0.024604130791827,-0.0236523397550686,-0.0446561546504589,0.123381579469822,-0.023652352309391,0.0314281008280721,0.00360031589643439,0.137141978132398,-0.00359996498803818,-0.117089574777611,0.123381933857322,0.0236523557885087,0.137141598636254
0.4,0.118862177217055,-0.0219716014520715,0.0302542250801907,0.00353485848514737,-0.0486909680471279,0.0219715403873389,-0.100425434250136,-0.00353479742040992,0.132250408468097,-0.00353479417227102,-0.113813662253026,0.0219715403873423,-0.0419753589554923,0.00353485523699367,0.0235386127404216,0.118862061775368,0.0219714216975004,-0.100425434250133,0.00353485523699786,-0.0486908526054102,-0.0219714827622302,0.132250286530111,-0.00353479742041332,0.0235386127404206,-0.0219714827622242,-0.0419752370175062,0.118862177217058,-0.0219716014520677,0.0302542250801906,0.00353485848514149,0.132250408468097,-0.00353479417227673,-0.113813662253027,0.118862061775368,0.0219714216975013,0.132250286530111
0.405,0.11439788377961,-0.0203650573898083,0.0290716959496823,0.00345166361654445,-0.0459850897229152,0.0203650546194789,-0.0974844900063041,-0.00345166084617289,0.127404880949289,-0.00345166414736195,-0.110491485837202,0.0203650592594491,-0.0393829973052109,0.00345166227766339,0.0224696021930786,0.114397884590594,0.0203650579206231,-0.0974844908173562,0.00345166342993542,-0.0459850897229662,-0.0203650572032283,0.127404878896405,-0.00345166486140899,0.0224696042460154,-0.0203650566757181,-0.0393829973052,0.114397885215431,-0.020365056489159,0.0290716953248662,0.0034516620911241,0.127404877985251,-0.0034516615602932,-0.110491484926046,0.114397884404349,0.0203650559583362,0.127404880038184
0.41,0.109923289349179,-0.0187970773856862,0.0278847346591757,0.00336423724477917,-0.043317574799917,0.0187970773856105,-0.0944904492083318,-0.00336423724485449,0.122529578281207,-0.00336423724470853,-0.107096738140208,0.0187970773856441,-0.0368420656607538,0.00336423724489468,0.0214092255201169,0.109923289349058,0.0187970773856165,-0.0944904492083603,0.00336423724494022,-0.0433175748000229,-0.0187970773856332,0.122529578280868,-0.00336423724496518,0.021409225520102,-0.0187970773856253,-0.0368420656610586,0.109923289349171,-0.0187970773856049,0.027884734659194,0.00336423724477195,0.122529578281154,-0.0033642372448315,-0.107096738140242,0.109923289349103,0.0187970773856499,0.122529578280853
0.415,0.105387611489756,-0.0172241170581835,0.0267024582029348,0.00329732361637556,-0.040629251644733,0.0172241170581856,-0.0914608180479397,-0.00329732361637351,0.117558704362075,-0.00329732361637899,-0.103631910920276,0.0172241170581849,-0.0343024433416535,0.00329732361637367,0.0203756498998418,0.10538761148974,0.0172241170581864,-0.0914608180479422,0.00329732361637287,-0.0406292516447436,-0.0172241170581842,0.117558704362099,-0.00329732361637605,0.0203756498998322,-0.0172241170581863,-0.0343024433416336,0.105387611489756,-0.01722411705818,0.0267024582029254,0.00329732361638292,0.117558704362072,-0.00329732361638203,-0.10363191092028,0.105387611489745,0.0172241170581825,0.117558704362092
0.42,0.100968529413215,-0.0157561114629416,0.0255010498448364,0.00318756500718544,-0.0380695963006047,0.0157561114629418,-0.0883999829574595,-0.00318756500718182,0.112699791779481,-0.0031875650071854,-0.10013124532373,0.0157561114629495,-0.0318970239989919,0.00318756500718182,0.0193284775432372,0.100968529413228,0.0157561114629369,-0.0883999829574603,0.00318756500718615,-0.0380695963005887,-0.0157561114629454,0.112699791779495,-0.00318756500718513,0.0193284775432334,-0.0157561114629434,-0.0318970239989956,0.100968529413209,-0.0157561114629391,0.0255010498448388,0.00318756500718092,0.112699791779499,-0.00318756500718625,-0.10013124532373,0.100968529413225,0.0157561114629458,0.112699791779478
0.425,0.0966061931364024,-0.0143687905748972,0.0242753311569003,0.00303954707010368,-0.0356045746616934,0.0143687905749015,-0.0852769496316071,-0.00303954707009876,0.107890741959769,-0.00303954707010392,-0.0965614984549786,0.0143687905748966,-0.0295918431698602,0.00303954707010285,0.018262599665074,0.096606193136401,0.0143687905748961,-0.085276949631608,0.00303954707010206,-0.0356045746616964,-0.0143687905749031,0.107890741959769,-0.00303954707010511,0.0182625996650669,-0.0143687905748964,-0.0295918431698661,0.0966061931364018,-0.0143687905748923,0.0242753311568998,0.00303954707010409,0.107890741959772,-0.00303954707010672,-0.0965614984549759,0.0966061931364048,0.0143687905748954,0.10789074195977
0.43,0.092253979687425,-0.013048392043429,0.0230265165981931,0.00286229702489781,-0.033212611616752,0.0130483920434879,-0.082067884668802,-0.00286229702488539,0.103081842461199,-0.00286229702489628,-0.0928957474425344,0.0130483920434965,-0.0273664477085731,0.00286229702486614,0.0171803526900223,0.0922539796873592,0.0130483920434216,-0.0820678846688139,0.00286229702488168,-0.0332126116167874,-0.0130483920434699,0.103081842461074,-0.00286229702485642,0.0171803526900368,-0.013048392043523,-0.0273664477086602,0.092253979687402,-0.0130483920434557,0.0230265165981934,0.00286229702490382,0.103081842461159,-0.00286229702488183,-0.0928957474425549,0.0922539796873484,0.0130483920434351,0.1030818424611
0.435,0.0877327287680264,-0.0117347016973454,0.021756021064079,0.00269014287833527,-0.0308005798830875,0.0117347016973447,-0.0786881699490058,-0.00269014287833086,0.0980558467557859,-0.0026901428783335,-0.0890112879367792,0.0117347016973539,-0.0251470710594498,0.00269014287833112,0.0161025122404338,0.087732728768011,0.0117347016973396,-0.0786881699490106,0.00269014287833969,-0.030800579883102,-0.0117347016973521,0.0980558467557962,-0.00269014287833978,0.016102512240442,-0.0117347016973471,-0.0251470710594493,0.0877327287680266,-0.011734701697339,0.0217560210640881,0.00269014287833175,0.0980558467557994,-0.00269014287833825,-0.0890112879367801,0.087732728768014,0.0117347016973489,0.0980558467557817
0.44,0.0831927991213889,-0.0104858318071899,0.020484307516819,0.00250840169800012,-0.0284617376260039,0.0104858318071799,-0.0752153690122033,-0.0025084016979988,0.0929944521933636,-0.00250840169800188,-0.0850170220841802,0.01048583180718,-0.0230122106785594,0.00250840169800104,0.0150347805693685,0.0831927991213789,0.0104858318071914,-0.0752153690122014,0.00250840169799891,-0.0284617376260107,-0.0104858318071807,0.0929944521933663,-0.00250840169799885,0.0150347805693739,-0.0104858318071815,-0.0230122106785507,0.0831927991213961,-0.0104858318071908,0.0204843075168238,0.00250840169800378,0.0929944521933581,-0.00250840169800308,-0.085017022084181,0.0831927991213893,0.0104858318071906,0.0929944521933696
0.445,0.0786102014874447,-0.00930053118896214,0.0192031995316675,0.00231063093663249,-0.026193099784003,0.00930053118896376,-0.0716203012351162,-0.00231063093662813,0.0878733328575135,-0.00231063093662807,-0.0808834326051848,0.00930053118896348,-0.0209587857839259,0.00231063093662487,0.0139688855315947,0.0786102014874543,0.00930053118896128,-0.0716203012351164,0.00231063093662565,-0.0261930997839915,-0.00930053118896302,0.0878733328575229,-0.00231063093663255,0.013968885531592,-0.00930053118896046,-0.0209587857839198,0.0786102014874396,-0.00930053118895271,0.0192031995316646,0.00231063093663347,0.0878733328575092,-0.00231063093663641,-0.0808834326051906,0.0786102014874532,0.00930053118895948,0.0878733328575226
0.45,0.0739222302659397,-0.00819397367765712,0.0179121341314894,0.00210749034192991,-0.0239986174672261,0.00819397367765302,-0.0678357469302022,-0.00210749034191875,0.0826530614370524,-0.00210749034193596,-0.0765665781013185,0.00819397367766186,-0.018980203325231,0.00210749034191911,0.0128937199895025,0.073922230265948,0.00819397367766229,-0.0678357469301978,0.00210749034192168,-0.0239986174672209,-0.008193973677659,0.0826530614370625,-0.00210749034191379,0.0128937199894786,-0.0081939736776688,-0.0189802033252212,0.0739222302659247,-0.00819397367766615,0.0179121341314817,0.00210749034193091,0.0826530614370468,-0.00210749034193232,-0.0765665781013212,0.0739222302659347,0.0081939736776666,0.0826530614370599
0.455,0.069210832523293,-0.00715200593070048,0.0166143497792581,0.0018790737781147,-0.0218872819318202,0.00715177650669628,-0.0639379003707097,-0.00187884435410089,0.0773520259639889,-0.00187876629895804,-0.07207913751821,0.00715165474473963,-0.0171146551506014,0.00187911748493218,0.0118417667048332,0.0692104486080776,0.00715134950209889,-0.0639378654049686,0.00187899570621032,-0.0218869329823914,-0.0071515789093579,0.0773517644341291,-0.00187872258618044,0.0118419915788572,-0.00715170069404301,-0.0171146184947867,0.0692107975635617,-0.00715165927795307,0.0166143497732546,0.0018787271194011,0.0773518010892453,-0.00187911293493899,-0.0720791375174871,0.0692104835798209,0.00715169614403899,0.0773519893074252
0.46,0.064367046939819,-0.00619318768493091,0.0152964721273266,0.0016459444821159,-0.0198437153301363,0.00619404089354112,-0.0598198037369933,-0.00164679769072196,0.0719087509839108,-0.00164708921367326,-0.067361388136357,0.00619445206123095,-0.0153285531077083,0.0016458248373652,0.0107811902601558,0.0643683580379289,0.00619554035323018,-0.0598199068983787,0.00164623576031696,-0.0198449232668939,-0.0061946868998804,0.0719097197160276,-0.00164720877356366,0.0107803398150759,-0.00619427606177954,-0.015328671394751,0.0643671501860541,-0.0061944490529568,0.015296472042475,0.00164720576529322,0.0719096014179076,-0.00164582760090387,-0.0673613881252501,0.0643682549614011,0.00619427882531701,0.0719088692598228
0.465,0.0594020296073986,-0.00528563386429368,0.0139551583547574,0.0014044935346225,-0.0178362986844335,0.00528561158098013,-0.0555208892777346,-0.00140447125131153,0.066329434664705,-0.00140265423500317,-0.0624469931689593,0.00528509573072087,-0.0135921003788857,0.00140319236856998,0.00970965888317721,0.0594034586478628,0.0052853323979626,-0.0555207804848737,0.00140267701560186,-0.0178378365177043,-0.00528535517856147,0.0663283699988806,-0.00140395556801355,0.0097108627731472,-0.00528587036457273,-0.013592239603115,0.059401920647548,-0.00528391462135581,0.0139551585217064,0.00140277445864197,0.0663282307980142,-0.00140437397522828,-0.0624469931922631,0.0594035672737564,0.00528705197124237,0.0663295739121979
0.47,0.0541076223383782,-0.00439069847027281,0.0125984451888373,0.00118509936503189,-0.0158040442940628,0.00439242862293356,-0.0509020232331334,-0.00118682951769484,0.0603565755781597,-0.00118621077948559,-0.0571507477660996,0.00439203859153126,-0.0118712621012351,0.00118487065821561,0.00866543428917812,0.0541077381478953,0.00439192572226107,-0.0509020232051383,0.00118703125418355,-0.0158041601316141,-0.00439274619695771,0.0603580054132199,-0.00118466807513126,0.0086654340910223,-0.00439235701215877,-0.0118726917381454,0.0541093937215506,-0.00439285926439535,0.0125966737776625,0.00118548874799511,0.0603566685324854,-0.00118660061272088,-0.0571508405222753,0.0541095095870737,0.0043940869666646,0.0603580979712427
0.475,0.0485433353654178,-0.00355478153837763,0.0112059142403093,0.000965219556818766,-0.0137954762218693,0.00355526475201503,-0.0459537733838529,-0.000965702770449435,0.0540748588474719,-0.000963648078668641,-0.0514838765187881,0.00355463040735021,-0.0102072168035213,0.000963799209695551,0.00761623447484311,0.0485432871265201,0.00355320996986481,-0.0459537252353264,0.000965351293773696,-0.0137954761315099,-0.00355491318497667,0.0540736376816819,-0.000963448806964223,0.00761745555167736,-0.00355498071972149,-0.0102072167145814,0.0485449068357192,-0.00355511254562217,0.0112042946214807,0.000963930945238532,0.0540736919817506,-0.000965503500162767,-0.0514839307298996,0.0485449548938804,0.00355668501018668,0.054074912969636
