0.05,0.109942893576471,-0.015788412444292,0.0540912736007617,-2.2036281919056e-05,0.0280805311902887,-0.0159086582660525,0.0558019745310036,0.000663983577050482,0.112196497931806,2.2036281967434e-05,0.0538686273003339,-0.0159086582660378,0.0279469311091381,-0.000663983577017254,0.0539046165571883,0.109942893576452,0.0157884124443205,0.0558019745310007,-0.000663983577003051,0.0280805311902739,0.0159086582660838,0.112196497931813,0.000663983577059596,0.0539046165571977,0.0159086582660825,0.0279469311091629,0.109942893576481,-0.0157884124442874,0.0540912736007435,-2.20362819307433e-05,0.112196497931784,2.2036281971188e-05,0.0538686273003305,0.109942893576467,0.0157884124443296,0.11219649793182
0.055,0.110058338527919,-0.0159620344160659,0.0540174238036428,-6.82432236141324e-05,0.0277410699774042,-0.0157957789199908,0.0556667126272759,0.000718767072391569,0.112320853042583,6.82432236122485e-05,0.0537158675164967,-0.0157957789199914,0.0276273375893408,-0.000718767072393635,0.0538194867878147,0.110058338527921,0.0159620344160649,0.0556667126272762,-0.000718767072394356,0.0277410699774061,0.0157957789199899,0.112320853042582,0.000718767072392413,0.0538194867878138,0.0157957789199899,0.0276273375893402,0.11005833852792,-0.015962034416066,0.0540174238036426,-6.82432236140877e-05,0.112320853042583,6.82432236122188e-05,0.0537158675164968,0.110058338527922,0.015962034416065,0.112320853042581
0.06,0.110168743106677,-0.0161340537737641,0.0539277528564675,-0.0001231385028503,0.0273872576781049,-0.0156710120080793,0.0555347138752905,0.000783053359906187,0.11244006550172,0.000123138502851302,0.0535659192126338,-0.0156710120080789,0.0272937050510376,-0.000783053359905729,0.0537187777511429,0.110168743106679,0.0161340537737658,0.05553471387529,-0.000783053359905917,0.0273872576781068,0.0156710120080803,0.112440065501721,0.000783053359906752,0.0537187777511422,0.0156710120080804,0.0272937050510384,0.110168743106676,-0.0161340537737643,0.0539277528564669,-0.000123138502850622,0.112440065501721,0.000123138502851035,0.0535659192126339,0.110168743106678,0.0161340537737651,0.112440065501721
0.065,0.110276264056073,-0.0163064535688492,0.0538250622071609,-0.000186409796800119,0.0270182749434582,-0.0155370121605536,0.0554043760212203,0.000856556857369873,0.112556566431053,0.00018640979679852,0.0534169389705683,-0.0155370121605536,0.0269455197633268,-0.000856556857371217,0.0536049520629579,0.110276264056073,0.0163064535688483,0.0554043760212205,-0.000856556857371295,0.0270182749434577,0.0155370121605525,0.112556566431053,0.000856556857370275,0.0536049520629579,0.0155370121605524,0.0269455197633265,0.110276264056073,-0.0163064535688491,0.0538250622071609,-0.000186409796799731,0.112556566431053,0.000186409796798818,0.0534169389705688,0.110276264056072,0.0163064535688478,0.112556566431053
0.07,0.110383580424644,-0.0164813172548312,0.0537128831613958,-0.000256974023424355,0.0266326749168343,-0.0153949726063209,0.0552736927289449,0.000938215761132378,0.112673235995028,0.000256974023425386,0.0532667512898247,-0.0153949726063213,0.0265815376667575,-0.000938215761130528,0.053481306280204,0.110383580424645,0.0164813172548323,0.0552736927289454,-0.00093821576113194,0.0266326749168355,0.0153949726063213,0.112673235995027,0.000938215761131828,0.0534813062802039,0.0153949726063226,0.026581537666757,0.110383580424644,-0.0164813172548312,0.053712883161396,-0.000256974023424505,0.112673235995027,0.000256974023425385,0.053266751289824,0.110383580424645,0.0164813172548321,0.112673235995026
0.075,0.110492657841882,-0.0166598875600049,0.0535946285079454,-0.000333237306551375,0.0262297140330109,-0.0152451314910411,0.0551410068797954,0.00102642121978662,0.112792136268335,0.000333237306550842,0.053113653500458,-0.0152451314910408,0.0262010527189783,-0.00102642121978669,0.0533511647748583,0.110492657841881,0.016659887560004,0.0551410068797954,-0.00102642121978728,0.0262297140330111,0.0152451314910396,0.112792136268334,0.00102642121978627,0.0533511647748584,0.0152451314910407,0.0262010527189776,0.110492657841881,-0.0166598875600045,0.0535946285079459,-0.000333237306551626,0.112792136268334,0.000333237306550502,0.0531136535004574,0.110492657841881,0.0166598875600039,0.112792136268334
0.08,0.110602261648886,-0.016840631987786,0.0534717311078035,-0.000413668117534388,0.0258120478197297,-0.0150875708624764,0.0550066630512302,0.00111952263029878,0.112911930815902,0.000413668117533726,0.0529581946822466,-0.0150875708624756,0.0258064539666842,-0.00111952263029985,0.0532161241628119,0.110602261648887,0.0168406319877865,0.055006663051231,-0.00111952263029951,0.025812047819731,0.0150875708624763,0.112911930815902,0.00111952263029999,0.0532161241628118,0.015087570862475,0.0258064539666836,0.110602261648886,-0.0168406319877862,0.0534717311078033,-0.000413668117533647,0.112911930815903,0.000413668117533724,0.0529581946822472,0.110602261648887,0.0168406319877859,0.112911930815902
0.085,0.110701313435461,-0.0170143455889129,0.0533372675148589,-0.000498812196428264,0.0253930200587911,-0.0149230007266021,0.0548787381979598,0.00121767646784551,0.113020892671507,0.000498812196428057,0.0528092885992022,-0.0149230007266007,0.0254100833103385,-0.00121767646784659,0.0530700746260182,0.110701313435462,0.0170143455889134,0.0548787381979596,-0.00121767646784609,0.0253930200587918,0.0149230007266021,0.113020892671508,0.00121767646784642,0.0530700746260178,0.0149230007266014,0.0254100833103404,0.110701313435461,-0.0170143455889125,0.0533372675148588,-0.000498812196428281,0.113020892671507,0.000498812196427625,0.0528092885992021,0.110701313435462,0.0170143455889125,0.113020892671509
0.09,0.110836074676307,-0.0172236691780556,0.0531907996101581,-0.000594156649181368,0.0249242503472629,-0.0147158297783172,0.0547541500037759,0.00132817343030323,0.113161968720722,0.000590478391142632,0.0526617341132257,-0.014715968408937,0.0249674033284617,-0.00132418515440607,0.0529139818411293,0.110825124118366,0.0172180709346119,0.0547540250300302,-0.0013242038829223,0.0249298349999702,0.0147202450522557,0.113158475389625,0.00132819542051009,0.0529106123720704,0.014720109146025,0.0249691489054416,0.110835075158274,-0.0172228275161478,0.0531907995528688,-0.000593990551856542,0.113158405256182,0.000590649360735036,0.052661734523755,0.110826125649424,0.0172189093842406,0.113162039155789
0.095,0.110986243162681,-0.0174511934078317,0.0530350295548864,-0.000700684586169401,0.0244064647627554,-0.014485771989285,0.0546217725468421,0.001451945580623,0.113316056897283,0.00069386889482039,0.0525039350133492,-0.0144853951331199,0.0244780995669879,-0.00144496995797868,0.0527410395439106,0.110984185253367,0.0174586012495363,0.054621772828747,-0.00144478200833333,0.0244029398509999,0.014478035982536,0.113330720619191,0.00145211974481539,0.0527410394984805,0.014477652029267,0.0244672784437185,0.11097941170806,-0.0174497228499352,0.0530286305260709,-0.00070082976433064,0.113314402913718,0.000694004105133997,0.0525036894562582,0.110977356695882,0.0174571221102607,0.113329073484968
0.1,0.111125446264801,-0.0176923359139909,0.0528551298730516,-0.000810591721237748,0.0238473036252517,-0.0142269319354439,0.0544853287767137,0.00158018316303942,0.113485143303191,0.000818058303384485,0.0523399611433413,-0.0142265474544854,0.0239397104505575,-0.0015882585609106,0.0525476326348647,0.11114607920437,0.0177022840460505,0.0544854124737183,-0.00158847161806088,0.0238367335153895,0.0142188097317218,0.113491717300285,0.00158040848932927,0.0525552244948408,0.0142192027209583,0.0239372181571163,0.11112758722428,-0.0176937738742802,0.0528551306222309,-0.000810768099023212,0.113493153242243,0.000817898570403629,0.0523399614229694,0.111143947739645,0.0177008341525353,0.11348370775269
0.105,0.11128263732464,-0.0179448761896088,0.0526612187893467,-0.00093866371065533,0.0232436248067983,-0.0139439147974169,0.0543434378552701,0.00172893431503481,0.113660074993273,0.000945501694560481,0.0521688758751085,-0.0139443404554341,0.023366227187267,-0.00173643414786541,0.0523479113959635,0.111297017864772,0.0179510935371492,0.0543434521805912,-0.00173610299160219,0.0232340900721573,0.0139374943661792,0.113650128513437,0.00172859290175178,0.052340283704668,0.0139370624344098,0.023364314427581,0.111280554897547,-0.0179436322995859,0.0526612178089308,-0.000938607317022205,0.113652001937089,0.000945545227241353,0.0521688762541701,0.111299091959695,0.017952347432855,0.113658201939494
0.11,0.111448437583516,-0.0182073639198061,0.0524503728063908,-0.00108188917196686,0.0225914495405748,-0.0136309237306954,0.0541945188950935,0.00189457275228553,0.113822403281818,0.0010763670746938,0.0519893095634488,-0.0136313371494551,0.0227521605250386,-0.00188858052695025,0.0521228553200938,0.111434131661594,0.0182007620839434,0.0541946092248672,-0.00188819916617685,0.0225988522217507,0.0136365886075462,0.113817148403344,0.001894197725863,0.0521161458509676,0.0136361785363687,0.0227534166576752,0.111446684489828,-0.0182064183392584,0.0524503736035946,-0.00108195979208378,0.113815259142032,0.00107630359228216,0.0519893089342377,0.111435889922053,0.0182017014233989,0.113824291711395
0.115,0.111585494860038,-0.0184639937595634,0.0522194905826317,-0.00122381874790043,0.0219107318665294,-0.0132992093798523,0.0540376077604615,0.00205933587836342,0.113982087730001,0.00122396268573433,0.0518004263452405,-0.0132999726044726,0.0221005353125557,-0.00205950201084223,0.0518800481993907,0.111584211645307,0.0184633683215264,0.0540377246465381,-0.00205900039650744,0.0219107288519532,0.0132995570704661,0.113976518337855,0.00205916648400342,0.0518748568347833,0.0132996192824252,0.0221005322504059,0.111589953785199,-0.0184640349069006,0.0522247868386575,-0.00122413851080714,0.113977630567602,0.00122399423614462,0.0518004021359275,0.111591245040796,0.0184646663581762,0.113983207632796
0.12,0.111725535694558,-0.0187271555924773,0.0519732144259535,-0.00137504056054012,0.0211854316577961,-0.012934359368479,0.0538722079279511,0.00223446035652286,0.114134543816723,0.00137520414430974,0.0516019672851038,-0.0129349202155617,0.0214079599115082,-0.00223463424603945,0.0516184998423037,0.111724746214165,0.018726791800311,0.0538723021028427,-0.0022342269632038,0.0211854309005827,0.0129346207242899,0.114130817979709,0.00223440085557526,0.0516150640739059,0.0129346575027861,0.0214079591416708,0.111728580749357,-0.0187271800358774,0.0519767187193675,-0.00137533415834543,0.11413149866322,0.0013751705024799,0.0516019294905435,0.111729372242016,0.0187275452542422,0.114135226419331
0.125,0.111857907030387,-0.0189940062191982,0.0517069466403252,-0.00153081056371822,0.0204194794192007,-0.0125340580620141,0.0536983505306519,0.00241460787933235,0.114277714042036,0.00153174645204752,0.0513942439339894,-0.0125338791345691,0.0206742961551869,-0.00241556781633968,0.0513351642218215,0.111858614533669,0.0189932583376869,0.0536983504641673,-0.0024156994671864,0.0204197326012629,0.0125349613871165,0.114276361532527,0.00241447632688618,0.051335164258728,0.0125347825041607,0.0206755812000286,0.111855881684381,-0.0189938197644696,0.051705115506472,-0.0015307462859385,0.114277395326769,0.00153168235441531,0.0513942648456626,0.111856589280802,0.0189930720718035,0.114276042721317
0.13,0.111997088997884,-0.019268958616704,0.0514306659306664,-0.00170411172711178,0.0196114235725944,-0.0121173768626123,0.0535247298277361,0.00261498614405486,0.114431381235014,0.00170405289447272,0.0511841951853471,-0.0121172370449535,0.0199019588760165,-0.00261492699794301,0.0510452491192769,0.111997179197025,0.0192690177256758,0.0535247263135673,-0.00261500430056325,0.019611423567701,0.0121173086129435,0.114432011917466,0.00261494515410328,0.0510458143359656,0.0121173052881981,0.0199019588710894,0.111996535928697,-0.0192689523338389,0.0514300905845709,-0.00170405071494988,0.114431932897282,0.00170410954653724,0.0511841942038608,0.111996445748034,0.0192688932327021,0.114431302232399
0.135,0.112065329737029,-0.0194781774165002,0.0511871539928882,-0.00182737738000773,0.0188901193654283,-0.0117404267357197,0.0533234987296668,0.00275934747724673,0.114513109007052,0.00182737987772573,0.050952851015743,-0.0117404333257843,0.0192087409995711,-0.00275934536846025,0.0507914396090871,0.112065335202674,0.0194781717062403,0.0533234973229793,-0.00275934561788116,0.0188901165448205,0.0117404359493554,0.114513069726615,0.00275934772668725,0.0507914019669627,0.0117404293593073,0.0192087415476014,0.11206532632294,-0.0194781726957293,0.0511871539928929,-0.0018273836206204,0.114513065339528,0.00182737363713213,0.0509528510157452,0.112065338616773,0.0194781764269877,0.114513113394131
0.14,0.112136075721222,-0.0196894932025095,0.0509336999533493,-0.00194720041949159,0.0181995291338782,-0.0113496952378204,0.0531468362240766,0.00289867215800506,0.11459433465268,0.00194720041949679,0.050748451526155,-0.0113496952378191,0.0185430177854324,-0.0028986721580014,0.0505303370682446,0.11213607572122,0.0196894932025125,0.0531468362240765,-0.00289867215800166,0.018199529133876,0.0113496952378225,0.114594334652679,0.00289867215800694,0.050530337068244,0.0113496952378209,0.0185430177854324,0.112136075721222,-0.0196894932025099,0.0509336999533489,-0.00194720041949122,0.114594334652681,0.0019472004194962,0.0507484515261562,0.11213607572122,0.0196894932025115,0.11459433465268
0.145,0.112310829008185,-0.0199972968524891,0.0506071522003061,-0.0021648693994523,0.0173872869391525,-0.010874261192507,0.0530625754136009,0.00314589255465763,0.11478135663975,0.00216486939945235,0.0506277827342403,-0.010874261192507,0.0177644673367564,-0.00314589255465672,0.0501942368504893,0.112310829008187,0.0199972968524896,0.0530625754136012,-0.00314589255465688,0.0173872869391537,0.0108742611925081,0.114781356639751,0.00314589255465693,0.0501942368504899,0.0108742611925075,0.0177644673367574,0.112310829008185,-0.0199972968524891,0.0506071522003056,-0.00216486939945251,0.11478135663975,0.00216486939945324,0.050627782734241,0.112310829008186,0.01999729685249,0.114781356639752
0.15,0.112460079770582,-0.02028894299207,0.0502720239313976,-0.00237894120036467,0.0165704590709313,-0.0103904364530054,0.0529695736071555,0.00338863405773021,0.114942384744918,0.00237894120036346,0.0504991923260549,-0.0103904364530043,0.0169800806288524,-0.00338863405773185,0.0498504786802254,0.112460079770582,0.0202889429920701,0.0529695736071562,-0.00338863405773131,0.0165704590709306,0.0103904364530045,0.114942384744919,0.00338863405773126,0.0498504786802256,0.0103904364530033,0.0169800806288529,0.112460079770583,-0.0202889429920704,0.0502720239313974,-0.0023789412003643,0.11494238474492,0.0023789412003643,0.0504991923260561,0.112460079770581,0.0202889429920698,0.11494238474492
0.155,0.112590993013756,-0.0205716131522879,0.0499225758184519,-0.00259590649269351,0.0157408179961315,-0.00989214816871831,0.0528735332803825,0.00363392455998712,0.115084544479802,0.00259590649269226,0.0503678918364239,-0.00989214816871815,0.0161821523624709,-0.00363392455998921,0.0494933314300193,0.112590993013754,0.0205716131522863,0.0528735332803824,-0.00363392455998924,0.0157408179961304,0.00989214816871634,0.115084544479801,0.00363392455998794,0.0494933314300188,0.00989214816871652,0.01618215236247,0.112590993013755,-0.0205716131522882,0.0499225758184518,-0.00259590649269404,0.115084544479802,0.00259590649269209,0.0503678918364243,0.112590993013754,0.0205716131522862,0.115084544479801
0.16,0.112702708559086,-0.0208451166363803,0.049559402228283,-0.00281347035242432,0.0148998832269491,-0.00937909681981833,0.0527720640854977,0.00387913281557632,0.115206787764387,0.00281347035242682,0.0502317266302872,-0.00937909681981805,0.0153719182655609,-0.00387913281557455,0.049123625439578,0.112702708559088,0.0208451166363834,0.0527720640854979,-0.0038791328155747,0.0148998832269509,0.00937909681982075,0.115206787764389,0.00387913281557721,0.0491236254395776,0.00937909681982109,0.0153719182655626,0.112702708559086,-0.0208451166363803,0.0495594022282833,-0.00281347035242407,0.115206787764386,0.00281347035242625,0.0502317266302866,0.112702708559088,0.0208451166363828,0.115206787764388
0.165,0.112793002182597,-0.0211086758305084,0.0491818178724903,-0.00302898853155029,0.0140513910256086,-0.00885142513330221,0.0526631653581519,0.00412115381793418,0.115306642297338,0.00302898853155107,0.0500890208066649,-0.00885142513330225,0.0145527431220679,-0.00412115381793336,0.0487409702127712,0.112793002182597,0.0211086758305085,0.052663165358151,-0.00412115381793397,0.0140513910256081,0.00885142513330276,0.115306642297339,0.00412115381793367,0.0487409702127705,0.00885142513330284,0.0145527431220684,0.112793002182597,-0.0211086758305083,0.0491818178724896,-0.00302898853155067,0.115306642297339,0.00302898853155113,0.0500890208066645,0.112793002182597,0.0211086758305084,0.11530664229734
0.17,0.112858964885185,-0.0213612036458078,0.0487882422047941,-0.0032402352865149,0.0132000715421883,-0.00831000758442545,0.0525453853120028,0.00435730527681049,0.115380980041739,0.0032402352865147,0.0499386225811256,-0.00831000758442546,0.0137290467184068,-0.00435730527681002,0.04834401460289,0.112858964885184,0.0213612036458086,0.0525453853120043,-0.00435730527681073,0.0132000715421878,0.00831000758442525,0.115380980041739,0.00435730527681038,0.0483440146028899,0.00831000758442551,0.0137290467184081,0.112858964885185,-0.0213612036458083,0.0487882422047944,-0.00324023528651437,0.115380980041738,0.00324023528651471,0.0499386225811263,0.112858964885182,0.0213612036458079,0.11538098004174
0.175,0.112897213407143,-0.0216010074469175,0.048377110854762,-0.0034456476131284,0.0123508498650435,-0.00775694049000502,0.052417498040061,0.00458565298255616,0.115426291855962,0.00344564761312924,0.049779525891527,-0.00775694049000534,0.0129055833065695,-0.00458565298255525,0.0479312711129476,0.112897213407145,0.02160100744692,0.0524174980400613,-0.00458565298255511,0.0123508498650455,0.00775694049000682,0.115426291855964,0.00458565298255679,0.0479312711129469,0.00775694049000726,0.0129055833065706,0.112897213407143,-0.0216010074469185,0.0483771108547623,-0.00344564761312774,0.115426291855963,0.00344564761312943,0.0497795258915279,0.112897213407146,0.0216010074469199,0.115426291855963
0.18,0.11290415336951,-0.0218255883510838,0.0479472855570342,-0.00364474506254916,0.0115078489490571,-0.00719542659322685,0.0522785354246567,0.00480554963511063,0.115438962824899,0.00364455462255672,0.0496108960647267,-0.00719540485511419,0.0120866215273603,-0.00480529566322531,0.0475016484560194,0.112904019585592,0.0218257445437222,0.0522785354220388,-0.00480531088905511,0.0115077989105023,0.00719522208990865,0.115439146930729,0.00480553441230313,0.047501648455861,0.00719520035068648,0.0120863114006153,0.112904523741639,-0.0218255781417662,0.0479476085539727,-0.00364478620216512,0.115439049757697,0.00364459576570184,0.0496108335536486,0.112904389957855,0.0218257343381459,0.115439233859263
0.185,0.112885067374631,-0.0220362485945321,0.0475083375876638,-0.00384206334339028,0.0106514259573734,-0.00662480314396629,0.0521244155859211,0.00502265044963065,0.115425413843792,0.00384217741623839,0.0494273966574673,-0.00662481909918236,0.0112533517659013,-0.00502257207027793,0.0470632355034628,0.112885939001915,0.0220361237393574,0.0521237784130981,-0.00502310237541412,0.0106514261239258,0.00662500985962009,0.11542858992916,0.0050230239303754,0.0470660331058706,0.00662461271333043,0.0112533519469364,0.112889269546967,-0.0220359988551894,0.0475111846113662,-0.00384255016921694,0.11542931201904,0.00384243606242347,0.0494268103577098,0.112888397444762,0.0220361234801934,0.11542613546025
0.19,0.11283573415587,-0.0222248968403831,0.0470674627148851,-0.00403178499661848,0.00979016895280343,-0.00605374644305205,0.0519454076642444,0.0052310917050574,0.115384787906723,0.00403171328151464,0.0492205240463169,-0.00605325441762485,0.0104144885518597,-0.00523106604236651,0.046627340570646,0.112834598824226,0.0222250946387919,0.0519463079999236,-0.00523047640132494,0.00979016869954864,0.00605349221671393,0.115380277520738,0.00523045086042692,0.0466234466068843,0.00605350815221833,0.0104144882722053,0.112839310441461,-0.0222248987152365,0.0470714187254133,-0.00403222366374997,0.115381215028556,0.00403229544581626,0.049219688370924,0.112840446509263,0.0222247012198288,0.115385726150683
