0.05,0.109942893576471,-0.015788412444292,0.0540912736007617,-2.2036281919056e-05,0.0280805311902887,-0.0159086582660525,0.0558019745310036,0.000663983577050482,0.112196497931806,2.2036281967434e-05,0.0538686273003339,-0.0159086582660378,0.0279469311091381,-0.000663983577017254,0.0539046165571883,0.109942893576452,0.0157884124443205,0.0558019745310007,-0.000663983577003051,0.0280805311902739,0.0159086582660838,0.112196497931813,0.000663983577059596,0.0539046165571977,0.0159086582660825,0.0279469311091629,0.109942893576481,-0.0157884124442874,0.0540912736007435,-2.20362819307433e-05,0.112196497931784,2.2036281971188e-05,0.0538686273003305,0.109942893576467,0.0157884124443296,0.11219649793182
0.195,0.112788255107554,-0.0224202671526123,0.0466116489642558,-0.00423650554090044,0.00891014272850084,-0.00546643539533884,0.0517771809797853,0.00545452346764777,0.115342749700076,0.00423654063752617,0.0490226880053315,-0.00546606715670227,0.00955736014974566,-0.00545460080600426,0.0461730695434825,0.112787200607219,0.0224204665529097,0.0517780703761107,-0.00545393445724377,0.00891014253330602,0.0054662460407524,0.115338074690616,0.00545401190624294,0.0461691231858565,0.00546625615431943,0.00955735993073644,0.112792058150465,-0.0224202747688886,0.0466156523767319,-0.00423702706133097,0.115338945154039,0.0042369920268345,0.0490218555471393,0.112793113253222,0.0224200755527887,0.115343620766506
0.2,0.112698034558876,-0.0225868389773738,0.0461519342210649,-0.00442823410941623,0.00807725079928575,-0.00490425235114248,0.0516042096506036,0.00566202642990411,0.115256078254841,0.00442835488316446,0.0488227618435017,-0.00490401122079776,0.00874468523871846,-0.00566218052494595,0.0457156792082562,0.112697196522407,0.0225870030960316,0.0516049732626194,-0.00566154413070008,0.00807725069424154,0.00490412943438701,0.11525185326288,0.00566169830222563,0.0457122004315411,0.00490413395545213,0.00874468511728652,0.112701564657679,-0.0225868519887306,0.0461554580607968,-0.00442874925142093,0.11525254462873,0.00442862852277356,0.0488220411817589,0.112702403036576,0.022586687930604,0.115256769964169
0.205,0.112607444455159,-0.0227587266985833,0.0456739413074058,-0.00463507203933227,0.00723748186103108,-0.00433075700638529,0.05144584057849,0.00588457284071334,0.115165240644612,0.00463361210271487,0.0486363920298565,-0.00433075700638556,0.00792601025707625,-0.00588304363976257,0.0452376089272188,0.112607192182586,0.0227587233191593,0.0514458405784906,-0.00588304363976379,0.00723794342600002,0.00433069112147329,0.115165100012672,0.00588457284071457,0.0452376089272178,0.00433069112147338,0.00792527286805023,0.112607444455159,-0.022758726698584,0.0456739413074056,-0.00463507203933216,0.115165240644612,0.00463361210271396,0.0486363920298569,0.112607192182583,0.0227587233191588,0.115165100012671
0.21,0.112492741270439,-0.0229216608006885,0.0451803780857692,-0.00483789268875363,0.0064007572316468,-0.00375190055229,0.0512776045103256,0.00610191003618388,0.115053483496405,0.00483730712129248,0.0484416515241494,-0.00375190055228901,0.00710834409510322,-0.00610129172829842,0.0447485023900682,0.112493015446865,0.0229216638769433,0.0512776045103267,-0.00610129172829711,0.00640080441433831,0.00375186473560746,0.11505300395366,0.00610191003618592,0.0447485023900678,0.00375186473560674,0.00710814418186262,0.112492741270438,-0.0229216608006889,0.0451803780857687,-0.00483789268875272,0.115053483496405,0.00483730712129231,0.0484416515241499,0.112493015446866,0.0229216638769433,0.115053003953659
0.215,0.11233955799629,-0.0230616734522164,0.0446784326126683,-0.00502798571202401,0.00558645638470228,-0.00318234425868314,0.0510906272856269,0.00630406611623823,0.114901504988397,0.00502810103230776,0.0482298193557638,-0.00318234362887749,0.00631181760691778,-0.00630394778105555,0.0442519166481756,0.112339447186243,0.0230616641093634,0.0510907307294112,-0.00630399197976934,0.00558645638502988,0.003182383464465,0.114900461088982,0.00630387364299307,0.0442511641536008,0.00318230442341754,0.00631181760763376,0.112338396164641,-0.0230616450241892,0.0446776695783163,-0.00502804794755982,0.114900367904373,0.00502793262608941,0.0482299188717381,0.112338506974351,0.0230616543695038,0.114901411803599
0.22,0.112145393256192,-0.0231793856391731,0.0441653139138889,-0.00520583053342568,0.00479633230258844,-0.00262278042292692,0.0508852041067676,0.00649120107077413,0.114707846990383,0.0052058070663205,0.0480010673443831,-0.00262275674872438,0.00553819847011522,-0.00649116255354398,0.0437447914448745,0.112145424933567,0.0231793997300892,0.0508852041064634,-0.00649120903920127,0.00479634666869513,0.00262279776746309,0.114708067108254,0.00649115458478404,0.0437447914449538,0.00262277409313772,0.00553815387393822,0.112145066980135,-0.0231793690682556,0.0441650869206548,-0.00520582020416381,0.114707825933145,0.00520579673727587,0.0480010843132977,0.112145098657971,0.0231793831595711,0.114708046051044
0.225,0.111911338850048,-0.0232759570087112,0.0436383461808738,-0.00537152614201883,0.00403310625591642,-0.00207367363191155,0.0506619125222171,0.00666379285670846,0.114474002183992,0.00537152995986971,0.0477558831522556,-0.00207367656097049,0.00479024876185942,-0.00666379896414027,0.043224595413749,0.111911337684025,0.0232759544502867,0.0506619125222163,-0.00666379460994122,0.00403310540381244,0.00207367412570774,0.114473981869552,0.00666379721090951,0.0432245954137494,0.00207367705476747,0.00479025610082642,0.111911363821098,-0.0232759593700266,0.0436383627772915,-0.00537152632503933,0.114474003194685,0.00537153014288835,0.0477558832607584,0.111911362655072,0.0232759568116026,0.114473982880242
0.23,0.111666794267781,-0.0233722295857134,0.0430849395085119,-0.00554780413912689,0.00327037816144796,-0.00151440277220987,0.0504426157649311,0.00684595260185814,0.11422848988863,0.00554780413912444,0.04751496061913,-0.00151440277221277,0.00404283154601814,-0.00684595260185793,0.0426784456488953,0.111666794267783,0.0233722295857123,0.0504426157649314,-0.00684595260186202,0.00327037816144574,0.00151440277221197,0.114228489888634,0.00684595260186004,0.0426784456488936,0.00151440277220953,0.00404283154601975,0.111666794267789,-0.0233722295857139,0.0430849395085116,-0.00554780413912682,0.114228489888632,0.00554780413912615,0.0475149606191281,0.111666794267778,0.0233722295857112,0.114228489888629
0.235,0.111423488317778,-0.0234750035716888,0.0425044305928558,-0.00574818854235865,0.0024877164271943,-0.000935304746363896,0.050239745040538,0.00705241816468741,0.113983440132539,0.00574818854235918,0.0472900566263009,-0.000935304746364546,0.00327607294376995,-0.00705241816468843,0.0421058106757584,0.111423488317781,0.0234750035716889,0.0502397450405365,-0.00705241816468736,0.00248771642719537,0.000935304746365175,0.113983440132539,0.00705241816468879,0.0421058106757577,0.000935304746364228,0.00327607294377043,0.111423488317779,-0.0234750035716886,0.0425044305928553,-0.00574818854235822,0.113983440132538,0.00574818854235902,0.0472900566263018,0.11142348831778,0.0234750035716896,0.113983440132537
0.24,0.111127636329722,-0.0235479698487165,0.0419143542205246,-0.00593385239957623,0.00173494980770924,-0.000374945975567601,0.050013852855065,0.0072417824886406,0.113685240823393,0.00593385239957531,0.0470435867713775,-0.000374945975567757,0.00253821121873263,-0.00724178248864158,0.0415237543995157,0.111127636329723,0.023547969848718,0.0500138528550662,-0.00724178248864132,0.00173494980770921,0.000374945975567608,0.113685240823393,0.0072417824886421,0.0415237543995144,0.000374945975566954,0.00253821121873258,0.111127636329723,-0.0235479698487174,0.0419143542205245,-0.0059338523995751,0.113685240823392,0.00593385239957519,0.0470435867713774,0.111127636329722,0.0235479698487166,0.113685240823391
0.245,0.110782600522703,-0.0235934358286162,0.0413153091348468,-0.00610492030901532,0.0010091987921256,0.000168588898482355,0.0497628154710608,0.00741409350613905,0.11333709962124,0.00610492030901378,0.0467735189188981,0.000168588898482292,0.00182629283864567,-0.00741409350614052,0.0409330125419487,0.110782600522705,0.0235934358286165,0.0497628154710626,-0.0074140935061411,0.00100919879212616,-0.000168588898483027,0.113337099621239,0.00741409350614051,0.0409330125419474,-0.000168588898483736,0.00182629283864604,0.110782600522704,-0.0235934358286176,0.0413153091348459,-0.00610492030901528,0.11333709962124,0.00610492030901456,0.0467735189188998,0.110782600522703,0.0235934358286163,0.113337099621241
0.25,0.110389018019958,-0.0236124215141122,0.0407068015100285,-0.00626038838269549,0.000311280687266444,0.000695678641351866,0.0494846080554816,0.0075682493792153,0.112939619991497,0.00626038838269649,0.0464778860507685,0.000695678641354176,0.00114114005238396,-0.00756824937921532,0.0403330621780797,0.110389018019959,0.0236124215141122,0.0494846080554819,-0.0075682493792154,0.000311280687267163,-0.000695678641353106,0.112939619991496,0.00756824937921494,0.040333062178081,-0.000695678641353151,0.00114114005238371,0.110389018019957,-0.0236124215141114,0.0407068015100285,-0.0062603883826962,0.112939619991497,0.00626038838269497,0.0464778860507678,0.110389018019957,0.0236124215141113,0.112939619991497
0.255,0.109944147597222,-0.0236030264623309,0.0400902145697735,-0.00639801607278696,-0.000355530420548376,0.00120350420304907,0.0491762283509492,0.00770198648440147,0.112490166296738,0.00639801607279125,0.0461537360253421,0.00120350420306455,0.000486073502460055,-0.00770198648441529,0.0397250842728597,0.109944147597219,0.0236030264623211,0.0491762283509587,-0.00770198648440645,-0.000355530420554871,-0.00120350420306992,0.112490166296719,0.00770198648440173,0.0397250842728696,-0.00120350420306162,0.000486073502457829,0.109944147597223,-0.0236030264623319,0.040090214569767,-0.00639801607279465,0.112490166296716,0.00639801607278205,0.0461537360253442,0.109944147597225,0.0236030264623248,0.112490166296725
0.26,0.109453042619509,-0.0235554763823238,0.0394934061447611,-0.0065106955122246,-0.000979689867033013,0.00167285894763971,0.0488329005122,0.00780861609711987,0.111995697331183,0.00651069551222491,0.0457952207743309,0.00167285894763862,-0.000126733690114028,-0.00780861609711914,0.0391354749940327,0.109453042619508,0.0235554763823231,0.0488329005121983,-0.0078086160971195,-0.000979689867032448,-0.00167285894763737,0.111995697331184,0.00780861609712004,0.0391354749940329,-0.00167285894763894,-0.000126733690113965,0.109453042619508,-0.0235554763823226,0.0394934061447607,-0.00651069551222409,0.111995697331185,0.00651069551222551,0.045795220774329,0.109453042619508,0.0235554763823232,0.111995697331183
0.265,0.108942586657616,-0.0234938022337313,0.0389149501616922,-0.00660700328482135,-0.00156505643552368,0.00211162046401626,0.0484790976331789,0.00789762501800042,0.111481153958883,0.00660700328481922,0.0454283491502942,0.0021116204640169,-0.000702445145011218,-0.00789762501800328,0.0385645200528018,0.108942586657616,0.0234938022337295,0.0484790976331774,-0.00789762501800108,-0.00156505643552286,-0.00211162046401774,0.111481153958883,0.00789762501800171,0.0385645200528026,-0.00211162046401766,-0.000702445145012302,0.108942586657618,-0.0234938022337312,0.0389149501616922,-0.00660700328481971,0.111481153958881,0.00660700328481802,0.0454283491502932,0.108942586657617,0.0234938022337293,0.11148115395888
0.27,0.108414361063712,-0.0234242172279554,0.0383229023044447,-0.00671009311036535,-0.00214708690448217,0.00254691921473625,0.0481203227721943,0.00799341071055745,0.110949784501023,0.00671009311036685,0.0450549839257533,0.00254691921473591,-0.00127317236082852,-0.00799341071055648,0.0379789031699128,0.108414361063714,0.0234242172279583,0.0481203227721952,-0.00799341071055585,-0.00214708690448057,-0.00254691921473386,0.110949784501025,0.00799341071055825,0.0379789031699123,-0.00254691921473254,-0.00127317236082628,0.108414361063712,-0.0234242172279573,0.0383229023044442,-0.00671009311036464,0.110949784501023,0.00671009311036581,0.0450549839257551,0.108414361063712,0.0234242172279586,0.110949784501026
0.275,0.107846227322029,-0.0233327689634397,0.0377245011741438,-0.00680433730294928,-0.00270591821665673,0.00296583101033144,0.0477430522903839,0.00807881888265183,0.110378400245448,0.00680437212312909,0.0446640154555561,0.00296588139632809,-0.00182096156272517,-0.00807881956308551,0.0373864238281656,0.107846480874895,0.0233325686145777,0.047742581342917,-0.00807899904874346,-0.00270591820847834,-0.00296559897670049,0.110380032019167,0.00807899971107982,0.0373875991709528,-0.00296611340771266,-0.00182096155002201,0.107848199281444,-0.02333241436262,0.0377256025554416,-0.0068045739336412,0.110380266945814,0.00680453910250184,0.0446635450104319,0.107847945723516,0.0233326147182889,0.110378635162225
0.28,0.107233951491465,-0.0232160246665147,0.0371221119659773,-0.00688515760317944,-0.00323473096743394,0.00336257124921917,0.0473414529361541,0.00814936885491628,0.109764683384332,0.00688496020382831,0.0442501731199456,0.00336301270519787,-0.00233910834825993,-0.00814896925609951,0.036790402397394,0.107233569196711,0.0232162125724195,0.0473414528717225,-0.0081489194948878,-0.00323490188194706,-0.00336301113195356,0.10976269406081,0.00814941863168917,0.0367904023495514,-0.00336345266582494,-0.00233921834726255,0.107236901944973,-0.0232158107892143,0.0371239528377482,-0.00688546987857268,0.10976504742341,0.00688527253271921,0.0442494163142667,0.10723651967832,0.0232159987362521,0.109763057996074
0.285,0.106573510834723,-0.0230709507781599,0.0365192830444278,-0.00694779781038177,-0.00372697374947761,0.0037326823188338,0.0469127516618217,0.00819958348799964,0.10909613515968,0.00694817556503015,0.0438093476557017,0.00373232072535398,-0.00282084740223659,-0.00819969067257552,0.036190308329316,0.106571674435666,0.0230707468628838,0.0469119529656036,-0.00819996327337655,-0.00372673956367072,-0.00373271240963416,0.109098992027498,0.00819985613675851,0.0361924885566263,-0.00373307408176375,-0.00282102922633771,0.106573895530457,-0.0230706661675165,0.0365192829963747,-0.00694775736139445,0.109099355387633,0.00694821602632727,0.0438093475940304,0.106571289844678,0.0230710314316212,0.109095771766689
0.29,0.10586742771345,-0.0229046971006198,0.0359088607732337,-0.0069996371140887,-0.00419523887686611,0.00408472564340436,0.046459786085168,0.00823811689530328,0.108390750638711,0.00699962505096822,0.0433468338070037,0.00408508861388423,-0.00327960916916169,-0.00823800953639789,0.0355862563312935,0.10586713582058,0.0229047283671456,0.0464597860412189,-0.00823786979686594,-0.00419538553925217,-0.00408499194519994,0.108388388563605,0.00823825663270531,0.0355862562970676,-0.00408535496965023,-0.00327935170883374,0.105870431599434,-0.0229045936927058,0.0359106270267963,-0.00699988760565709,0.108391053285435,0.00699987557476217,0.0433461755709642,0.10587013973078,0.0229046249830196,0.108388691140418
0.295,0.105109654768065,-0.0227068932006272,0.0353007533194879,-0.00703121573090194,-0.00462880577271331,0.00441033733957818,0.0459720746656576,0.0082539507590535,0.107626089111588,0.00703097648888507,0.0428498324358064,0.00441016523045429,-0.003703958774082,-0.00825400959988926,0.0349802963333874,0.105111621223704,0.0227068724012165,0.0459716412111418,-0.00825414840775283,-0.00462923838507594,-0.00441003910498305,0.107628536712083,0.00825408955612325,0.0349816890920242,-0.00441021119152982,-0.00370386302084823,0.10510986216219,-0.0227068059453143,0.0353007533328936,-0.0070311102418979,0.107628345017549,0.00703108198117686,0.0428498324534324,0.10511141380134,0.022706959666408,0.10762628081741
0.3,0.104294206024594,-0.0224753078942725,0.0346933820660338,-0.00704057884011224,-0.00502493937823343,0.00470542286238251,0.0454468865543105,0.00824637065963083,0.1068077359192,0.0070406327970633,0.0423177851100473,0.00470550365096171,-0.00409130643991874,-0.00824644788210304,0.0343768802607513,0.104295286426771,0.0224754044285368,0.0454471204653599,-0.00824637462847448,-0.00502530706598388,-0.00470546919119769,0.106806375093303,0.00824629740852682,0.0343760179338551,-0.00470538840899627,-0.0040912558209545,0.104294087377063,-0.02247532204541,0.0346933820624125,-0.00704067241284929,0.106806265987473,0.00704053922165765,0.0423177851047866,0.10429540508213,0.022475390274654,0.106807845021238
0.305,0.103422097977945,-0.0222115521125842,0.0340861462149865,-0.00703040720579665,-0.00538559346093674,0.00497228249544333,0.0448866958701277,0.00821735357072434,0.105930723307397,0.00703047225152732,0.041751623605915,0.00497228249544099,-0.00444355707845942,-0.00821742281560233,0.0337709349912843,0.103422690239706,0.0222115577814394,0.0448866958701263,-0.0082174228156021,-0.00538584721017733,-0.00497228396515127,0.105930077659235,0.00821735357072363,0.0337709349912849,-0.00497228396514967,-0.00444332936581531,0.103422097977945,-0.0222115521125856,0.034086146214986,-0.00703040720579681,0.105930723307399,0.00703047225152897,0.0417516236059191,0.103422690239708,0.0222115577814416,0.105930077659234
0.31,0.102494754436688,-0.0219167545504077,0.0334774084382256,-0.00700263640741663,-0.00571240258477394,0.00521187023161498,0.0442922065499129,0.00816933624092745,0.104998787572786,0.00700265246039483,0.0411523619555685,0.00521187110397959,-0.00476163542571457,-0.00816931051621778,0.0331625934745089,0.102494517273058,0.021916711331395,0.0442922269236685,-0.00816930441519907,-0.00571230900262523,-0.00521186006196123,0.104998519374267,0.00816933013991208,0.0331624610985729,-0.00521185918956204,-0.00476163953327902,0.102494738434992,-0.0219167396118103,0.0334774084382321,-0.00700266094679534,0.10499853451046,0.00700262792112033,0.0411523619556211,0.102494533274712,0.021916726270023,0.104998772436652
0.315,0.101511690834659,-0.0215914346985951,0.032865759100462,-0.00695862551041747,-0.00600528710889109,0.00542446983684373,0.0436641630853875,0.00810370087411003,0.104012389674317,0.00695862746583771,0.0405203026176109,0.00542446983684415,-0.00504579395771474,-0.0081036994420956,0.0325494290087807,0.101511665661005,0.0215914271540306,0.0436641630853897,-0.00810369944209669,-0.00600527577533106,-0.00542446567971244,0.104012362291115,0.00810370087411307,0.0325494290087793,-0.00542446567971375,-0.00504578327736326,0.101511690834664,-0.0215914346985956,0.0328657591004612,-0.00695862551042016,0.104012389674314,0.0069586274658373,0.0405203026176116,0.101511665661002,0.0215914271540295,0.104012362291116
0.32,0.10048522680729,-0.0212394658744915,0.0322484797556498,-0.00690605800283619,-0.00627202663292952,0.0056178393247033,0.0430081132699444,0.00802832765467424,0.10298433026214,0.00690605800283534,0.0398598330295794,0.00561783932470226,-0.00530271628517468,-0.00802832765468165,0.031928346193413,0.100485226807285,0.0212394658744929,0.0430081132699505,-0.00802832765467461,-0.00627202663293171,-0.00561783932471059,0.102984330262146,0.00802832765468504,0.031928346193412,-0.00561783932470302,-0.00530271628517173,0.100485226807296,-0.0212394658744977,0.0322484797556564,-0.00690605800283385,0.102984330262134,0.00690605800283157,0.0398598330295875,0.100485226807291,0.0212394658744887,0.102984330262129
0.325,0.0994543946388665,-0.0208814680071954,0.0316316503278076,-0.00685580452156158,-0.00652349403340801,0.0058056881674262,0.0423486110225039,0.00795446960184988,0.10195180029024,0.00685580452155793,0.0391968234791521,0.00580568816742819,-0.0055447776403946,-0.0079544696018527,0.0313073158267617,0.0994543946388601,0.0208814680071965,0.042348611022504,-0.00795446960185067,-0.00652349403340992,-0.00580568816742623,0.101951800290247,0.00795446960185124,0.0313073158267613,-0.00580568816742855,-0.00554477764039278,0.0994543946388591,-0.0208814680071953,0.0316316503278062,-0.00685580452155778,0.101951800290243,0.00685580452156012,0.0391968234791514,0.0994543946388614,0.0208814680071951,0.101951800290242
0.33,0.0983920042721638,-0.0205079299697144,0.031025921746841,-0.0067906568587159,-0.00673997267160246,0.00596383950601216,0.0416741960981818,0.00786568204252385,0.100887585074339,0.0067906568587171,0.038519773481336,0.0059638395060098,-0.00575199256711271,-0.00786568204252254,0.0306967834570175,0.0983920042721645,0.0205079299697141,0.0416741960981789,-0.00786568204252286,-0.00673997267160091,-0.00596383950600964,0.10088758507434,0.00786568204252252,0.0306967834570168,-0.00596383950600978,-0.00575199256711216,0.0983920042721637,-0.0205079299697142,0.0310259217468411,-0.00679065685871613,0.10088758507434,0.00679065685871688,0.0385197734813374,0.0983920042721661,0.0205079299697168,0.100887585074341
