0.05,0.109942893576471,-0.015788412444292,0.0540912736007617,-2.2036281919056e-05,0.0280805311902887,-0.0159086582660525,0.0558019745310036,0.000663983577050482,0.112196497931806,2.2036281967434e-05,0.0538686273003339,-0.0159086582660378,0.0279469311091381,-0.000663983577017254,0.0539046165571883,0.109942893576452,0.0157884124443205,0.0558019745310007,-0.000663983577003051,0.0280805311902739,0.0159086582660838,0.112196497931813,0.000663983577059596,0.0539046165571977,0.0159086582660825,0.0279469311091629,0.109942893576481,-0.0157884124442874,0.0540912736007435,-2.20362819307433e-05,0.112196497931784,2.2036281971188e-05,0.0538686273003305,0.109942893576467,0.0157884124443296,0.11219649793182
0.335,0.0972859943368321,-0.0201081442913982,0.0304300834377877,-0.00670707103450965,-0.0069210529449671,0.00609243943680495,0.0409706730517055,0.00775752179174766,0.099780858811734,0.00670707103450886,0.0378140391854797,0.00609243943680661,-0.00592347977041468,-0.00775752179174712,0.0300942796545559,0.0972859943368282,0.0201081442913978,0.0409706730517046,-0.0077575217917459,-0.00692105294496656,-0.00609243943680428,0.0997808588117376,0.0077575217917464,0.0300942796545565,-0.00609243943680564,-0.00592347977041322,0.0972859943368286,-0.0201081442913957,0.030430083437788,-0.00670707103450752,0.0997808588117346,0.00670707103450868,0.037814039185475,0.0972859943368311,0.0201081442913964,0.099780858811735
0.34,0.0961355046343144,-0.0196825906296434,0.0298425671151316,-0.00660467506925016,-0.00706515184604985,0.00619142894584431,0.0402375264585258,0.00762959161841843,0.0986302547429757,0.00660467506924914,0.0370797869992167,0.00619142894584329,-0.00605785627721315,-0.0076295916184178,0.0294982608969343,0.0961355046343151,0.0196825906296453,0.0402375264585258,-0.00762959161841864,-0.0070651518460488,-0.00619142894584295,0.0986302547429789,0.00762959161841981,0.0294982608969327,-0.00619142894584372,-0.00605785627721126,0.096135504634314,-0.0196825906296465,0.0298425671151293,-0.00660467506925123,0.0986302547429791,0.00660467506925185,0.0370797869992207,0.096135504634313,0.0196825906296472,0.0986302547429814
0.345,0.0949469690186688,-0.0192375354657159,0.0292603450783418,-0.00648785838531514,-0.00717943898040444,0.00626542938167787,0.0394783383856271,0.00748679014627213,0.0974415300496119,0.00648785838531334,0.0363206767809061,0.00626542938166469,-0.00616251181810555,-0.00748679014626724,0.0289065184898055,0.0949469690186693,0.0192375354657116,0.0394783383856126,-0.00748679014626779,-0.00717943898039932,-0.00626542938166899,0.0974415300496164,0.00748679014626816,0.0289065184898088,-0.00626542938167067,-0.0061625118181067,0.0949469690186647,-0.0192375354657149,0.0292603450783387,-0.00648785838531561,0.0974415300496154,0.00648785838531488,0.036320676780917,0.0949469690186644,0.0192375354657214,0.0974415300496169
0.35,0.0937261618956912,-0.0187803824409966,0.0286752208755411,-0.00636465573033726,-0.00727790202409459,0.00632490554686811,0.0386952658153612,0.00733713561698282,0.0962204216004923,0.00636465573034074,0.0355386569296781,0.00632490554687025,-0.00625159284565888,-0.00733713561698273,0.0283112608779894,0.093726161895696,0.0187803824409964,0.0386952658153603,-0.00733713561698529,-0.00727790202409412,-0.00632490554686823,0.0962204216004933,0.00733713561698375,0.0283112608779904,-0.00632490554686867,-0.00625159284565754,0.0937261618956964,-0.0187803824409942,0.0286752208755395,-0.00636465573033938,0.0962204216004931,0.00636465573033887,0.0355386569296734,0.093726161895694,0.0187803824409959,0.0962204216004925
0.355,0.0924571467611995,-0.0183011985302271,0.0280884510110235,-0.00622910285330315,-0.0073479801454893,0.00636130489990887,0.0378840263241246,0.00717422801326236,0.0949514662961736,0.00622910285330181,0.0347296274158917,0.00636130489990905,-0.00631209952992413,-0.00717422801326245,0.027712649768719,0.0924571467611986,0.0183011985302279,0.0378840263241264,-0.00717422801326165,-0.00734798014548811,-0.0063613048999089,0.0949514662961723,0.00717422801326246,0.0277126497687186,-0.00636130489990848,-0.0063120995299247,0.0924571467611983,-0.0183011985302286,0.0280884510110234,-0.00622910285330203,0.0949514662961733,0.00622910285330264,0.0347296274158927,0.0924571467611996,0.0183011985302274,0.0949514662961719
0.36,0.091140892072529,-0.017801024126315,0.0274993596726952,-0.00608214302520102,-0.00739057060752026,0.00637537770392319,0.0370447545117878,0.00699910260313906,0.093635392421253,0.00608214302519849,0.0338938825851845,0.00637537770391947,-0.0063449684017907,-0.00699910260314094,0.027110129044836,0.091140892072521,0.0178010241263112,0.0370447545117819,-0.00699910260313611,-0.0073905706075219,-0.00637537770392163,0.0936353924212516,0.00699910260313555,0.0271101290448369,-0.00637537770392215,-0.00634496840178985,0.0911408920725206,-0.0178010241263112,0.0274993596726961,-0.00608214302519499,0.0936353924212492,0.00608214302519824,0.033893882585184,0.0911408920725279,0.0178010241263144,0.0936353924212476
0.365,0.0897777784514985,-0.0172799970516627,0.0269080974948793,-0.00592431959941278,-0.00740672405900253,0.00636840505040077,0.0361768785816693,0.00681235185620049,0.0922729398488068,0.0059242861704844,0.0330314626193643,0.00636866600445445,-0.00635169063947838,-0.00681227391768017,0.0265043549370544,0.0897784799841355,0.017279970410207,0.0361771403135798,-0.00681213261750748,-0.00740696950946181,-0.00636866800278428,0.0922718967930411,0.00681221055836515,0.0265040323202705,-0.0063684070591207,-0.00635167974536716,0.0897776522437511,-0.0172799807168357,0.0269080974853508,-0.00592435180450413,0.0922718468718341,0.00592425397190288,0.0330314626171786,0.0897786062089394,0.0172799867474901,0.0922729897706242
0.37,0.0883670299220303,-0.0167390134452619,0.0263139037511065,-0.00575562056336895,-0.00739762849416903,0.00634116947359118,0.0352806967683268,0.00661388964171958,0.0908624104409007,0.00575543912633316,0.0321429047170756,0.00634192856610554,-0.00633353375961333,-0.00661404197214883,0.0258945575945685,0.0883669270869019,0.0167390439490444,0.0352806967577054,-0.00661380476463789,-0.00739763061166571,-0.00634110340652946,0.0908603639584652,0.00661412687561119,0.0258945575429579,-0.00634186254479447,-0.00633297024556835,0.0883696989228316,-0.016739254129232,0.0263142531681009,-0.00575609859782433,0.0908627358092051,0.00575591717977462,0.0321423017769359,0.0883695960834201,0.0167392846116194,0.0908606892326996
0.375,0.0869104256908201,-0.0161810735261751,0.0257147184269747,-0.00557791997837459,-0.00736407787681299,0.00629461800969572,0.034357620382411,0.0064062818053205,0.0894045365810552,0.00557805193773675,0.0312296920034296,0.00629623162592935,-0.00629072675013283,-0.00640658915008281,0.0252791997971064,0.086910108718788,0.016180952503314,0.0343582865152101,-0.00640591901332774,-0.00736407785512787,-0.00629531901689611,0.0894015356065073,0.00640622634676599,0.0252784350577281,-0.00629553056988069,-0.00629072672961632,0.0869133334031772,-0.0161812776726059,0.0257150834650808,-0.00557862126467593,0.0894019160519393,0.00557848929004105,0.031228986138154,0.0869136503182796,0.016181398673219,0.0894049169736981
0.38,0.0854111258304989,-0.015607058283507,0.025108802049215,-0.00539425705610494,-0.00730945715070942,0.00623371064965412,0.0334066270980507,0.0061915067034858,0.0879019564111306,0.00539429858267191,0.0302901026691855,0.00623434462839283,-0.00622788792581641,-0.00619135179010064,0.024655426788703,0.0854129742865963,0.0156069545673199,0.0334072069030873,-0.00619102756155672,-0.00731020977259424,-0.00623445173994979,0.0878992847073911,0.00619118248119168,0.0246547795548443,-0.00623381780156966,-0.00622789358209141,0.0854108413915397,-0.0156069016768091,0.0251088020056235,-0.00539439927627878,0.0878991745671617,0.00539415638338485,0.0302901026621938,0.0854132588011224,0.0156071111897768,0.0879020665553813
0.385,0.0838666387356492,-0.015016805340608,0.0244962737088784,-0.00520388627003479,-0.00723503152576118,0.00615689618742404,0.0324287851975327,0.00596928043516738,0.0863502234963991,0.00520400611796785,0.0293250948254621,0.00615627788121972,-0.00614403714147516,-0.00596907442989202,0.0240234492281978,0.0838667280755698,0.0150168580764757,0.0324287851934202,-0.00596931888533861,-0.00723505498935344,-0.00615703031266101,0.0863520544816379,0.00596903598465923,0.0240234492029981,-0.0061564120221438,-0.00614463712903706,0.0838643268904333,-0.0150165128074946,0.0244960688380265,-0.00520350565216696,0.0863499656582801,0.00520362550740966,0.0293255422836182,0.0838644162268384,0.0150165655300164,0.0863517965981241
0.39,0.0823074298226659,-0.0144285898900355,0.0238853333653847,-0.00501283088928186,-0.0071482820444394,0.0060713206342295,0.0314428498235375,0.00574667033884826,0.0847905724915723,0.00501289680882206,0.028353418817773,0.00607170012054748,-0.0060480780677705,-0.00574685048760731,0.0233919137925021,0.0823074932264656,0.0144286484647256,0.0314428498249204,-0.00574669036324485,-0.00714830261757124,-0.00607142510740707,0.0847917926704791,0.00574683046357113,0.0233919138007849,-0.00607180459011186,-0.00604850045393668,0.0823089341286582,-0.0144287965439392,0.0238854719754904,-0.00501305965711045,0.0847907344176582,0.0050131255745308,0.028353152698166,0.0823089975339731,0.0144288551234723,0.0847919546116876
0.395,0.0807412391013233,-0.0138479883722412,0.0232688721014284,-0.004828169543207,-0.00705764965177763,0.00598532403427544,0.0304547066644699,0.00553095140853917,0.0832258816722006,0.00482812960417719,0.0273756718324331,0.00598532403427052,-0.00594585786664567,-0.0055309206864766,0.0227518258758212,0.0807417947510294,0.0138479911265393,0.0304547066644561,-0.00553092068647569,-0.00705788191706796,-0.00598531757160816,0.0832252720665944,0.00553095140853903,0.0227518258758212,-0.0059853175716176,-0.00594563147335902,0.0807412391013215,-0.0138479883722309,0.0232688721014284,-0.00482816954320336,0.0832258816721971,0.00482812960417761,0.0273756718324266,0.0807417947510311,0.0138479911265427,0.0832252720665939
0.4,0.0791448254832444,-0.013264073958691,0.0226465078632492,-0.00464156462669224,-0.00695261452228988,0.00588784878907956,0.0294505605430916,0.0053133266547867,0.0816292497534863,0.00464156395361182,0.0263835424176817,0.00588784878908185,-0.00582804541920181,-0.00531332862986944,0.0221045450661937,0.0791445977114206,0.0132640280923061,0.0294505605430952,-0.00531332862987125,-0.0069525157140532,-0.00588780027452795,0.0816290016564605,0.00531332665478656,0.0221045450661934,-0.0058878002745255,-0.00582795118748994,0.0791448254832458,-0.0132640739586913,0.0226465078632505,-0.00464156462669445,0.081629249753488,0.00464156395361036,0.0263835424176802,0.0791445977114174,0.013264028092303,0.0816290016564616
0.405,0.0775180433684995,-0.0126782999400275,0.0220171931420178,-0.00445428654078757,-0.00683324506354701,0.00577960804907198,0.0284319327490888,0.00509517054281444,0.0800018668976917,0.00445428489975144,0.0253786024834085,0.00577960061018728,-0.00569576860220537,-0.00509516812558437,0.0214491814346994,0.0775180460776117,0.0126783045479427,0.0284319303710773,-0.00509517128029396,-0.00683324506354765,-0.00577960467581533,0.0800019011088479,0.00509516886307938,0.0214491907855484,-0.00577960398344788,-0.0056957686022074,0.0775180129880086,-0.0126782991191786,0.0220171850839464,-0.00445428343200331,0.0800018980750911,0.00445428507303239,0.0253786051034798,0.077518010278865,0.0126782945112527,0.0800018638639538
0.41,0.0758653559440709,-0.0120907085469706,0.0213774180735611,-0.00426822979361658,-0.00669933483193749,0.00566278432674905,0.0273959651709654,0.00487833617193728,0.0783478333116834,0.00426822979363707,0.0243581977561655,0.00566278432668244,-0.00554922669918824,-0.00487833617196631,0.0207825999880697,0.0758653559440978,0.0120907085468913,0.0273959651708131,-0.00487833617196199,-0.00669933483195854,-0.00566278432668243,0.0783478333116532,0.00487833617198676,0.0207825999880373,-0.00566278432678476,-0.0055492266992389,0.075865355944107,-0.0120907085468891,0.0213774180735725,-0.0042682297935877,0.078347833311632,0.00426822979356948,0.0243581977561259,0.0758653559440581,0.0120907085469366,0.0783478333115518
0.415,0.0741981177982643,-0.0114856142959761,0.0207341502986875,-0.00408068204383465,-0.00654354254784175,0.00554393479471674,0.0263312934953342,0.00465775108968735,0.0766765257180683,0.00408068204383409,0.0233141246695548,0.00554393479471363,-0.00538283791291874,-0.00465775108969325,0.0201122065697374,0.074198117798261,0.0114856142959735,0.0263312934953273,-0.00465775108968844,-0.00654354254784255,-0.00554393479471161,0.0766765257180709,0.0046577510896917,0.0201122065697351,-0.00554393479471533,-0.0053828379129133,0.0741981177982617,-0.011485614295971,0.0207341502986873,-0.00408068204382629,0.0766765257180556,0.00408068204382701,0.0233141246695517,0.0741981177982592,0.0114856142959739,0.0766765257180578
0.42,0.0724928397935684,-0.0108832152551747,0.0200835483970438,-0.00389335676268537,-0.00637778887160049,0.0054159851401522,0.0252605972734238,0.0044380396323305,0.0749636901868767,0.00389335676268425,0.0222678777335348,0.00541598514015141,-0.00520770859069193,-0.0044380396323317,0.0194353372627117,0.0724928397935675,0.0108832152551736,0.0252605972734224,-0.00443803963232977,-0.00637778887159766,-0.00541598514015124,0.0749636901868783,0.00443803963232958,0.0194353372627123,-0.00541598514014926,-0.0052077085906913,0.0724928397935646,-0.0108832152551762,0.0200835483970435,-0.00389335676268477,0.0749636901868797,0.00389335676268521,0.0222678777335397,0.0724928397935699,0.0108832152551781,0.074963690186875
0.425,0.0707549408598541,-0.0102812541300507,0.0194252750007878,-0.00370810843749702,-0.00620179767546746,0.00527871823557355,0.0241784315520204,0.00422098044960416,0.0732159936781715,0.00370810843749451,0.0212128152432435,0.0052787182355727,-0.00502238987422794,-0.00422098044959845,0.0187504306900004,0.0707549408598468,0.0102812541300496,0.0241784315520198,-0.00422098044959982,-0.0062017976754683,-0.00527871823557413,0.0732159936781697,0.00422098044959388,0.0187504306900002,-0.00527871823557272,-0.00502238987422919,0.0707549408598452,-0.0102812541300478,0.0194252750007892,-0.00370810843749866,0.07321599367818,0.00370810843750102,0.0212128152432424,0.0707549408598535,0.0102812541300493,0.0732159936781814
0.43,0.0689902436459398,-0.00968213446972835,0.0187571818842816,-0.00352784563461491,-0.00601841335011095,0.00513479198677031,0.0230837555259434,0.00400947308737509,0.0714398361356507,0.00352784563460281,0.0201473207941018,0.0051347919867969,-0.00482912374216855,-0.00400947308736923,0.0180547345184974,0.0689902436459172,0.00968213446972051,0.0230837555259265,-0.00400947308737258,-0.00601841335011668,-0.00513479198676016,0.0714398361356231,0.00400947308736155,0.0180547345185028,-0.00513479198681212,-0.00482912374218677,0.0689902436459132,-0.00968213446968055,0.0187571818842907,-0.00352784563460448,0.0714398361356486,0.00352784563461215,0.0201473207940236,0.0689902436459171,0.00968213446968418,0.0714398361356407
0.435,0.0672178842332468,-0.00909102648713868,0.018071319121955,-0.00335794402617309,-0.00583550719981744,0.00499853542693039,0.0219653406750464,0.00380758469608205,0.0696520797656835,0.00335794402616838,0.0190636106974501,0.004998535426932,-0.00463766919648908,-0.003807584696078,0.0173410155637753,0.0672178842332387,0.00909102648713475,0.0219653406750359,-0.00380758469607817,-0.00583550719981917,-0.00499853542692748,0.0696520797656902,0.00380758469607607,0.0173410155637773,-0.00499853542693698,-0.00463766919649111,0.0672178842332431,-0.00909102648712923,0.0180713191219567,-0.00335794402617513,0.0696520797656962,0.0033579440261743,0.0190636106974405,0.0672178842332451,0.00909102648713679,0.0696520797656928
0.44,0.0654138395568459,-0.00850665278160081,0.0173706436529758,-0.00319516520232599,-0.00564921211109119,0.00486016463460433,0.0208353074177788,0.0036131240294942,0.0678287476060199,0.00319516520232551,0.0179727113782381,0.00486016463460532,-0.00444332465956941,-0.00361312402950013,0.0166124441918223,0.0654138395568412,0.00850665278160229,0.0208353074177833,-0.00361312402949213,-0.00564921211109374,-0.00486016463460775,0.0678287476060186,0.00361312402949709,0.0166124441918242,-0.00486016463460373,-0.00444332465956663,0.065413839556846,-0.00850665278160584,0.0173706436529756,-0.00319516520231954,0.0678287476060084,0.00319516520232303,0.0179727113782429,0.0654138395568506,0.00850665278160413,0.0678287476060102
0.445,0.0635776747498673,-0.00792886429244624,0.0166575623673562,-0.00304019542062025,-0.00546202173799246,0.00471941148630679,0.019693643124535,0.00342690379793488,0.0659690819766009,0.00304019542061647,0.0168747020387136,0.0047194114863084,-0.00424826387847016,-0.00342690379794468,0.0158713383669292,0.0635776747498574,0.00792886429244755,0.0196936431245388,-0.00342690379793172,-0.00546202173798975,-0.0047194114863062,0.0659690819765991,0.00342690379793584,0.0158713383669293,-0.00471941148630318,-0.00424826387846731,0.063577674749851,-0.00792886429244291,0.016657562367359,-0.00304019542060399,0.0659690819765797,0.00304019542060891,0.0168747020387095,0.0635776747498636,0.0079288642924425,0.0659690819765828
0.45,0.0617033436916232,-0.00735837189437275,0.0159372755357376,-0.0028927716392554,-0.00527894921754436,0.00457869883892996,0.0185502339377188,0.0032489797070383,0.0640726157432739,0.0028927716392563,0.0157733136687716,0.00457869883892639,-0.00405505141745906,-0.0032489797070516,0.0151210259529598,0.0617033436916361,0.00735837189437239,0.0185502339377095,-0.00324897970704945,-0.0052789492175418,-0.00457869883891892,0.0640726157432752,0.0032489797070582,0.0151210259529495,-0.00457869883892971,-0.00405505141745187,0.0617033436916313,-0.00735837189437188,0.0159372755357347,-0.0028927716392482,0.0640726157432542,0.00289277163924305,0.0157733136687693,0.0617033436916207,0.00735837189437522,0.0640726157432529
0.455,0.0598348206931124,-0.00680892192452361,0.0152204647586614,-0.00275412799057118,-0.00510437857445737,0.00443537272339969,0.0174017025781356,0.00308230409712311,0.0621699010999086,0.00275500610143883,0.0146790612168037,0.00443640876750143,-0.00387336940490367,-0.00308243780129279,0.0143773385997582,0.0598344125782697,0.00680823112529346,0.0174019623184275,-0.00308154751954255,-0.00510419817099198,-0.00443637589870469,0.0621676799824601,0.00308141380420597,0.0143789519453742,-0.00443533984308024,-0.0038733737092443,0.0598347931807148,-0.00680814588777611,0.0152204647771066,-0.00275499049264469,0.0621677003281726,0.00275414358823769,0.014679061216998,0.0598344400685094,0.00680900715093243,0.0621698807542575
0.46,0.0579509527436989,-0.00626899801908419,0.0145071811699578,-0.00262772302642003,-0.00494102962778325,0.00430175407626277,0.0162580389721775,0.0029233869060292,0.0602444209116486,0.00262415959075696,0.0135906325071095,0.00429756471814133,-0.00370277616996591,-0.0029228831521756,0.0136416407233596,0.0579523663306455,0.00627178526583664,0.0162570248121076,-0.00292648546570998,-0.00494170177761623,-0.00429768259002505,0.0602532173522691,0.00292698904659722,0.0136350055331759,-0.00430187176589486,-0.00370275944810549,0.0579509893986148,-0.00627212163362503,0.0145071814593076,-0.0026242089349549,0.0602531457690217,0.00262767350305289,0.0135906325086667,0.0579523293499054,0.00626866148121048,0.0602444924977451
0.465,0.0560632613169187,-0.00574792832393821,0.0137867839240124,-0.00250805279650978,-0.00478440814965019,0.0041632999018177,0.0151016980451678,0.00278488165171295,0.058326451383985,0.00251341215728534,0.0124958015725156,0.00416970661802379,-0.00353650599376642,-0.00278418033702314,0.0128840753485366,0.0560651073646337,0.00574267710070756,0.0151031887594669,-0.00277866350044947,-0.00478532959438528,-0.00416985989768264,0.0583135352634054,0.0027793651877935,0.0128944089330171,-0.00416345359538905,-0.0035364827867493,0.0560633169491262,-0.00574316738386384,0.0137867832863176,-0.0025134702763913,0.0583134392830982,0.00250799509125933,0.0124958015716126,0.0560650524035377,0.00574743840264747,0.0583265473552537
0.47,0.0541814743757858,-0.00523658324637782,0.0130589580574687,-0.00241092989592541,-0.00464167024049095,0.00404054310821211,0.0139265876122026,0.00265432730123982,0.0563943507408871,0.00241169775577518,0.0113913706859906,0.00404925885800262,-0.00338397176071142,-0.00266198548849269,0.0121254224928767,0.0541815782427929,0.00523601822752826,0.0139265876311459,-0.00265433599364568,-0.00464166225305373,-0.00404073724133091,0.0563960240388185,0.00266197624303295,0.0121254233812271,-0.00404945244639438,-0.00338495616815112,0.0541984373766696,-0.00524342671698796,0.013044406371895,-0.00241863984587049,0.056394244327912,0.00241940710950849,0.0113896653269144,0.054198541267264,0.00524286227172514,0.0563959185969367
0.475,0.0522946189947156,-0.00474606108085932,0.0123231634253632,-0.0023253498623294,-0.00451337001183941,0.00391568072997439,0.012731209323537,0.00254742056119831,0.0544550365238146,0.00233225143657278,0.0102778776472486,0.0039326109371282,-0.00324660680320321,-0.00255548211958574,0.0113530610485105,0.0522949461891616,0.00474004421722146,0.012732788552169,-0.00254056010451337,-0.00451337001688663,-0.0039235629145947,0.0544397976014676,0.00254861496559798,0.0113664241576243,-0.00392472116406593,-0.00324660675999165,0.052312202540155,-0.00474723137323179,0.0123077444362695,-0.00234029243834198,0.0544395459365798,0.00233338413232782,0.0102762554227733,0.0523118735325041,0.00475325407750083,0.0544547831859755
