-1.38066866216792,1.61665534017899,0.38418006229423,0.100165317543761,0.605142855753183,-0.194240834728255,-0.0407390327169287,-0.792192287082427
-1.38066866216792,1.61665534017899,0.38418006229423,-1.15292297992797,0.603241307912174,0.50557270964274,0.294861933375631,-0.792192287082427
-1.38066866216792,1.61665534017899,0.439643978891087,-0.710656745153396,0.639625490036022,0.327889720749516,0.485864664015346,-0.792192287082427
-1.38066866216792,1.61665534017899,0.439643978891087,-0.858078725949186,0.678069922730679,0.277533915006302,-0.0409742441550977,-0.792192287082427
-1.38066866216792,1.61665534017899,0.495107895487944,-1.00550070674498,0.952130572686349,-0.63157889336717,0.243409934285078,-0.792192287082427
-1.38066866216792,1.61665534017899,0.38418006229423,-0.833508397045073,0.899745585326498,-0.372605746851579,-0.369287156109643,-0.792192287082427
-1.38066866216792,1.61665534017899,0.606035728681658,-0.710656745153396,0.875695704129752,0.146456054392812,0.012213319495447,-0.792192287082427
-1.38066866216792,1.61665534017899,0.106860479309945,-0.833508397045073,0.900708653807689,-0.163338270538192,0.105952586721535,-0.792192287082427
-1.38066866216792,1.61665534017899,-0.891490019433482,-0.784367736779809,0.925155923151967,0.44627335057115,0.178649928033345,-0.792192287082427
-1.38066866216792,1.61665534017899,-0.503242603255483,-0.735227076514545,0.977740520439657,0.414116115804504,-0.298058907840907,-0.792192287082427
-1.38066866216792,1.61665534017899,-0.503242603255483,-0.636945171209605,1.01238456810152,0.252175136820632,0.744551739219708,-0.792192287082427
-1.38066866216792,1.61665534017899,-1.61252093519262,-0.464952859052665,1.04032677270892,0.128458538256682,-0.000311241226021583,-0.792192287082427
-1.38066866216792,1.61665534017899,-1.66798485178948,-0.686086416249281,1.11853888453128,-0.131058916437561,-0.211548361063639,-0.792192287082427
-1.38066866216792,1.61665534017899,-1.72344876838634,-0.759797405418659,0.988083497963975,-0.108033446087293,0.766461467534339,-0.792192287082427
-1.38066866216792,1.61665534017899,-1.16880960241777,-0.808938065683922,0.966335980119034,0.53999359263406,1.80037834454951,-0.792192287082427
-1.38066866216792,1.61665534017899,-0.447778686658626,-0.563234179583192,0.905967487894385,-0.899255641554305,0.235620754103572,-0.792192287082427
-1.38066866216792,1.61665534017899,-0.0595312704806264,-0.833508397045073,0.855253520253469,-2.21294022178344,-1.52636478192023,-0.792192287082427
-1.38066866216792,1.61665534017899,-0.891490019433482,-0.784367736779809,0.938373948007631,-0.825232870407375,0.127702138617211,-0.792192287082427
-1.38066866216792,1.61665534017899,-0.558706519852339,-0.833508397045073,0.83566169381384,-0.175051015054769,0.227023061989401,-0.792192287082427
-1.38066866216792,1.61665534017899,0.162324395906802,-0.784367736779809,0.751029613821221,0.508972236362376,-1.39771467576056,-0.792192287082427
-1.38066866216792,1.61665534017899,0.273252229100516,-0.980930375383828,0.85810921535537,-0.0591575285522414,-0.927496507903583,-0.792192287082427
-1.38066866216792,1.61665534017899,0.106860479309945,-0.587804510944341,0.878075496994568,0.437276884226248,-1.01212308137804,-0.792192287082427
-1.38066866216792,1.61665534017899,0.273252229100516,-0.735227076514545,0.899329939665251,-0.073621070652958,-0.413406655939968,-0.792192287082427
-1.38066866216792,1.61665534017899,-0.336850853464911,-0.735227076514545,0.859604038755433,0.376704131306181,1.05358354459331,-0.792192287082427
-1.38066866216792,1.61665534017899,-0.0040673538837693,-0.833508397045073,0.886478997233365,-0.941025428039338,1.36400074729512,-0.792192287082427
-1.38066866216792,1.61665534017899,-0.0595312704806264,-0.686086416249281,0.887736372830642,-0.298653044741558,0.680625311387194,-0.792192287082427
-1.38066866216792,1.61665534017899,-0.891490019433482,-0.612374839848456,0.88424740289692,0.430213550175779,-1.64659067417589,-0.792192287082427
-1.38066866216792,1.61665534017899,-0.114995187077483,-0.514093519317929,0.826608647877159,-0.435351428194137,-0.871666203990704,-0.792192287082427
-1.38066866216792,1.61665534017899,-0.780562186239768,-0.759797405418659,0.82383038292197,-1.03461790520662,-0.94928618128043,-0.792192287082427
-1.38066866216792,1.61665534017899,0.550571812084801,-0.587804510944341,0.909763754831557,0.961895347130806,0.581942819842146,-0.792192287082427
-1.38066866216792,1.61665534017899,0.106860479309945,-0.415812198787402,0.884922250944863,1.36920683016041,0.512583907689501,-0.792192287082427
-1.38066866216792,1.61665534017899,-0.558706519852339,-0.686086416249281,0.926048454551783,-0.798672884994242,-1.45257822933443,-0.792192287082427
-1.38066866216792,1.61665534017899,0.772427478472229,-0.415812198787402,0.773312844671552,-1.85018618181364,-2.87188392231497,-0.792192287082427
-1.38066866216792,1.61665534017899,0.0513965627130878,-0.514093519317929,0.822487653717403,-1.18772957671797,-3.7704502880735,-0.792192287082427
-0.679821625534459,1.61665534017899,0.716963561875372,-0.612374839848456,0.66977139321497,-0.514519961950548,-0.934707429040524,-0.858132819965544
-0.679821625534459,1.61665534017899,0.661499645278515,-0.120968239652855,0.775804544733203,0.362238060865873,0.726711395226351,-0.858132819965544
-0.679821625534459,1.61665534017899,0.328716145697373,-0.391241869883287,0.901782525898192,-2.04171656761534,-2.27705492908874,-0.858132819965544
-0.679821625534459,1.61665534017899,0.661499645278515,-0.342101209618024,0.956026515471186,0.640166388633316,0.380707520256767,-0.858132819965544
-0.679821625534459,1.61665534017899,0.38418006229423,-0.292960549352761,0.940777729563628,-0.663218931146525,1.03637131739102,-0.858132819965544
-0.679821625534459,1.61665534017899,0.38418006229423,-0.120968239652855,0.968903162018558,-0.259648222252349,-0.886222621641346,-0.858132819965544
-0.679821625534459,1.61665534017899,0.162324395906802,0.149305977809026,1.03854171085984,0.0313390592627963,-1.15259903783128,-0.858132819965544
-0.679821625534459,1.61665534017899,-0.780562186239768,0.0510246572784983,1.03322921985981,-1.9079522704156,-2.9683450316186,-0.858132819965544
-0.679821625534459,1.61665534017899,-0.336850853464911,-0.194679228822232,1.02492319272953,-0.344847078562656,-1.07324757072635,-0.858132819965544
-0.679821625534459,1.61665534017899,0.217788312503659,0.026454325917349,1.0457014410277,0.466256993105893,0.313530434718338,-0.858132819965544
-0.679821625534459,1.61665534017899,0.273252229100516,0.00188399701323416,1.05833612973358,-0.0167874860669375,-0.463397214181288,-0.858132819965544
-0.679821625534459,1.61665534017899,0.273252229100516,0.0510246572784983,0.952971844457706,0.482341683422667,0.046377054321064,-0.858132819965544
-0.679821625534459,1.61665534017899,-0.225923020271197,-0.047257248026442,0.937271663687212,-0.911664636558665,-3.44135083561554,-0.858132819965544
-0.679821625534459,1.61665534017899,0.273252229100516,-0.047257248026442,0.987310956913823,-1.03524307239719,-1.55735039764455,-0.858132819965544
-0.679821625534459,1.61665534017899,0.273252229100516,-0.170108899918118,1.04794559116741,0.575254191439345,-1.43811355405084,-0.858132819965544
-0.679821625534459,1.61665534017899,0.328716145697373,-0.0963979082917061,1.0240713036414,-1.76251257022792,-0.0561410334360077,-0.858132819965544
-0.679821625534459,1.61665534017899,-0.725098269642911,-0.243819889087496,1.02248740523426,0.729765244412977,-0.254865288689245,-0.858132819965544
-0.679821625534459,1.61665534017899,0.495107895487944,0.00188399701323416,1.00595855570628,1.01969696142971,2.01480524534639,-0.858132819965544
-0.679821625534459,1.61665534017899,0.550571812084801,-0.0226863343479151,1.01400576478856,-0.574089401394448,-0.297516002498231,-0.858132819965544
-0.679821625534459,1.61665534017899,0.661499645278515,0.0755949861826121,0.942180553116985,-1.2794522204734,-0.135158851376607,-0.858132819965544
-0.679821625534459,1.61665534017899,0.38418006229423,-0.145538568556969,0.907695796574821,0.545693072248495,-1.35877666501356,-0.858132819965544
-0.679821625534459,1.61665534017899,0.217788312503659,0.468720268304721,0.970464015629789,-0.612799375886075,-0.630606243203558,-0.858132819965544
-0.679821625534459,1.61665534017899,-0.891490019433482,0.0755949861826121,1.03886539849854,1.29104712251123,-0.208426944604428,-0.858132819965544
-0.679821625534459,1.61665534017899,-0.614170436449197,-0.219249560183383,1.05060812518352,-0.12930444682772,0.500241546483326,-0.858132819965544
-0.679821625534459,1.61665534017899,-0.780562186239768,0.0755949861826121,1.08491705802207,-0.50884549056573,-1.03750020536873,-0.858132819965544
-0.679821625534459,1.61665534017899,0.217788312503659,0.272157627243667,1.09068557559402,0.324152669999575,1.48502170114936,-0.858132819965544
-0.679821625534459,1.61665534017899,-0.503242603255483,0.100165317543761,1.11582892952088,-0.105597487930343,0.0749171783313748,-0.858132819965544
-0.679821625534459,1.61665534017899,-0.725098269642911,-0.219249560183383,1.1392638149453,-0.791815343430008,-1.14187118370708,-0.858132819965544
-0.679821625534459,1.61665534017899,0.439643978891087,-0.145538568556969,1.15401414747171,0.212961723656525,-0.718506441398223,-0.858132819965544
0.0210254110990039,1.61665534017899,-0.0040673538837693,0.517860928569984,1.07824813216663,0.0163728082784721,1.02477734551163,-0.528413230361849
0.0210254110990039,1.61665534017899,-0.336850853464911,-0.0963979082917061,1.07084137963159,0.494859793162578,-0.495306504797043,-0.528413230361849
0.0210254110990039,1.61665534017899,0.550571812084801,0.493290597208835,1.03867639606513,-0.100359353191595,0.830152592020884,-0.528413230361849
0.0210254110990039,1.61665534017899,0.495107895487944,0.272157627243667,1.03643213027527,-0.99207844668772,0.856997017100928,-0.528413230361849
0.0210254110990039,1.61665534017899,-0.17045910367434,0.370438947774194,0.977796469126904,0.135742477247678,-0.202667339554633,-0.528413230361849
0.0210254110990039,1.61665534017899,-0.614170436449197,-0.120968239652855,0.977601652184556,0.00879447724177651,2.9448151189463,-0.528413230361849
0.0210254110990039,1.61665534017899,-0.946953936030339,0.100165317543761,1.01429191651009,-1.01526492654184,2.09192647774987,-0.528413230361849
0.0210254110990039,1.61665534017899,-1.44612918540205,-0.0963979082917061,0.977697664932779,0.132243824196114,0.931306822657536,-0.528413230361849
0.0210254110990039,1.61665534017899,-0.946953936030339,-0.145538568556969,1.02878375322464,0.00578696678423859,0.284239130364888,-0.528413230361849
0.0210254110990039,1.61665534017899,-1.3906652688052,-0.0963979082917061,1.01294659008848,0.336581305496818,-0.0716371720865588,-0.528413230361849
0.0210254110990039,1.61665534017899,-1.27973743561148,-0.0963979082917061,0.97559881826568,0.13817065630721,0.329563835572577,-0.528413230361849
0.0210254110990039,1.61665534017899,-1.44612918540205,-0.145538568556969,0.964079657881045,0.592071165735649,-0.207143487434812,-0.528413230361849
0.0210254110990039,1.61665534017899,-1.50159310199891,-0.342101209618024,0.936711421128194,-0.92692623668885,-0.581466560429623,-0.528413230361849
0.0210254110990039,1.61665534017899,-1.66798485178948,-0.243819889087496,0.925498180084492,-1.40994595089502,-2.50202626187237,-0.528413230361849
0.0210254110990039,1.61665534017899,-1.72344876838634,-0.219249560183383,1.04021646908844,-0.798603867438205,-2.0171298950507,-0.528413230361849
0.0210254110990039,1.61665534017899,-1.66798485178948,-0.415812198787402,0.938300516504199,0.553364598254733,-0.00983657517104361,-0.528413230361849
0.0210254110990039,1.61665534017899,-1.72344876838634,-0.366671538522137,0.8833642803491,-0.419377871828392,-1.10572247337644,-0.528413230361849
0.0210254110990039,1.61665534017899,-1.72344876838634,-0.0963979082917061,0.868468638646787,0.330379820201532,-1.29219782871483,-0.528413230361849
0.0210254110990039,0.142053327245889,-1.05788176922405,-0.489523190413815,0.934348912414798,-1.04211953928779,-1.88895068422315,-0.528413230361849
0.0210254110990039,-3.24953130250024,-1.0024178526272,-0.0718275793875913,0.948829013649966,-1.32490954239742,1.57665256963592,-0.528413230361849
0.0210254110990039,0.58443393112582,-0.780562186239768,-0.0226863343479151,0.919019153663974,-0.158838426911789,0.0610590642303056,-0.528413230361849
0.0210254110990039,-0.447787477927351,-0.669634353046054,-0.268390220448646,0.95914081443069,-0.266999122363343,0.419875089366974,-0.528413230361849
0.0210254110990039,-0.595247679220661,-1.66798485178948,-0.415812198787402,0.946873260111938,-0.563704953713627,-0.0800895202104748,-0.528413230361849
0.0210254110990039,-0.595247679220661,-1.33520135220834,-0.366671538522137,1.01035256975153,-0.661612042393558,0.860191259811333,-0.528413230361849
0.0210254110990039,-0.595247679220661,-1.66798485178948,-0.489523190413815,0.986781823292563,0.567783052962043,1.01642872453203,-0.528413230361849
0.0210254110990039,-0.595247679220661,-1.66798485178948,-0.31753088071391,0.986533631433123,-0.514105189302823,0.612769687444419,-0.528413230361849
0.0210254110990039,-0.595247679220661,-1.72344876838634,-0.391241869883287,0.940313521615462,0.92753615190346,1.36559997085497,-0.528413230361849
0.0210254110990039,-0.595247679220661,-1.72344876838634,-0.243819889087496,0.912298508748001,-1.27804719477878,-1.25645284799206,-0.528413230361849
0.0210254110990039,-0.595247679220661,-1.50159310199891,-0.268390220448646,0.941351806731325,1.18646710758294,-0.887366919470522,-0.528413230361849
0.0210254110990039,-0.595247679220661,-1.72344876838634,-0.415812198787402,0.923268708957922,0.585062932739019,2.59904102540263,-0.528413230361849
0.0210254110990039,-0.595247679220661,-1.50159310199891,-0.440382530148551,0.920027781964278,0.315509000079071,2.78788036166184,-0.528413230361849
0.721872447732466,-0.595247679220661,-1.72344876838634,-0.243819889087496,0.924824152994135,-0.676330671626705,-1.6242781830241,0.4606947628849
0.721872447732466,-0.595247679220661,-1.72344876838634,-0.686086416249281,0.935982369284331,-0.259494228824399,-2.75156098684772,0.4606947628849
0.721872447732466,-0.595247679220661,-1.72344876838634,0.124735646447875,0.955758360179219,-0.409434530342774,-2.55869254125928,0.4606947628849
0.721872447732466,-0.595247679220661,-1.72344876838634,0.468720268304721,1.01428236729367,-0.887173072206302,0.3149884431838,0.4606947628849
0.721872447732466,-0.595247679220661,-1.55705701859577,0.616142833874924,0.947725129238535,-0.740742531418579,-0.50460639834515,0.4606947628849
0.721872447732466,-0.595247679220661,-1.0024178526272,0.29672795614778,0.978561003068156,-0.143784820598209,1.38474502656635,0.4606947628849
0.721872447732466,-0.595247679220661,-1.66798485178948,0.591572502513775,0.983487763455003,0.285215753766772,2.28892865454673,0.4606947628849
0.721872447732466,-0.595247679220661,-1.33520135220834,0.665283494140188,0.95573847469172,0.874477467390821,0.519400090285512,0.4606947628849
0.721872447732466,-0.595247679220661,-1.72344876838634,0.542431257474099,1.03741776415877,0.0756147386818045,2.30739212896034,0.4606947628849
0.721872447732466,-0.595247679220661,-1.72344876838634,0.689853823044302,1.0450605602187,0.157523087298011,0.148894882252298,0.4606947628849
0.721872447732466,-0.595247679220661,-1.50159310199891,0.32129828750893,0.974572049686053,-0.780178114116115,-0.956204650303878,0.4606947628849
0.721872447732466,-0.595247679220661,-0.946953936030339,1.03383844490115,0.962409112486118,0.735760340363734,-0.169032774078218,0.4606947628849
0.721872447732466,-0.595247679220661,-1.16880960241777,0.100165317543761,1.02810879776464,0.417612482450128,1.39477925450285,0.4606947628849
0.721872447732466,-0.595247679220661,-0.669634353046054,0.738994483309565,0.967440444682274,0.387039154068839,0.519034906809421,0.4606947628849
0.721872447732466,-0.595247679220661,-0.946953936030339,0.788135143574829,0.966681451808668,0.175587849025575,0.148311269702519,0.4606947628849
0.721872447732466,-0.595247679220661,-1.66798485178948,0.444149936943572,0.969604730002141,-0.550203686761073,-2.45421775082399,0.4606947628849
0.721872447732466,-0.595247679220661,-1.50159310199891,0.689853823044302,1.07237089965862,0.45516206338962,1.54397148400564,0.4606947628849
0.721872447732466,-0.595247679220661,-1.55705701859577,0.861846135201243,1.00190825832015,0.344371931983617,0.361176733962567,0.4606947628849
0.721872447732466,-0.595247679220661,-1.72344876838634,0.837275803840094,1.0128954163263,-0.390521602404409,0.404074698138069,0.4606947628849
0.721872447732466,-0.595247679220661,-1.72344876838634,0.640713162779039,1.01359536013829,0.81273879366519,0.49357061547297,0.4606947628849
0.721872447732466,-0.595247679220661,-1.66798485178948,0.714424154405452,0.980054749179221,-1.29304794390668,-0.404471135588906,0.4606947628849
0.721872447732466,-0.595247679220661,-1.72344876838634,0.616142833874924,1.00547463622111,-1.27954632335879,-0.0018557468554917,0.4606947628849
0.721872447732466,-0.595247679220661,-1.72344876838634,1.15669009433579,1.01120244494293,-1.20979449071245,0.582847895078635,0.4606947628849
0.721872447732466,-0.595247679220661,-1.72344876838634,0.886416464105357,1.00522353568137,-1.15333252153274,-0.62467853580476,0.4606947628849
0.721872447732466,-0.595247679220661,-1.72344876838634,0.886416464105357,1.01454641494606,-0.303380756635263,-1.18956180486739,0.4606947628849
0.721872447732466,-0.595247679220661,-1.72344876838634,0.345868616413044,1.05118886411627,-0.740886711911269,-0.125230479367817,0.4606947628849
0.721872447732466,-0.595247679220661,-1.72344876838634,0.960127453274735,0.96426532135226,-0.290925174780577,0.133212753013857,0.4606947628849
0.721872447732466,-0.595247679220661,-1.66798485178948,0.738994483309565,1.04769621967652,-0.934892533592935,-0.454250983024633,0.4606947628849
0.721872447732466,-0.595247679220661,-1.72344876838634,0.616142833874924,0.991408117955603,-0.938054302010273,-2.23149772496501,0.4606947628849
0.721872447732466,-0.595247679220661,-1.72344876838634,1.13211976543167,1.05966749892567,-0.50038998121961,-0.940155564017185,0.4606947628849
1.42271948436593,-0.595247679220661,-0.946953936030339,0.960127453274735,1.03945530199216,0.681428421519311,0.276766649065201,1.77959004648779
1.42271948436593,-0.595247679220661,-0.281386936868055,1.15669009433579,1.09529433579438,0.394193027135904,0.593102616288359,1.77959004648779
1.42271948436593,-0.595247679220661,-0.725098269642911,1.82009017623716,1.25670123651136,0.683119469950443,1.62901089490265,1.77959004648779
1.42271948436593,-0.595247679220661,0.217788312503659,2.13950446673285,1.12649357825238,0.130243870358789,1.81906926940849,1.77959004648779
1.42271948436593,-0.595247679220661,0.439643978891087,0.812705474935979,1.12673617549657,0.203631335699977,0.682887109214742,1.77959004648779
1.42271948436593,-0.595247679220661,0.38418006229423,1.40239398043652,1.10242576146122,0.974897875836114,1.58717055949989,1.77959004648779
1.42271948436593,-0.595247679220661,0.162324395906802,1.32868299126714,1.04350785915039,1.02792701918643,-0.953566466681283,1.77959004648779
1.42271948436593,-0.595247679220661,-0.225923020271197,1.40239398043652,1.06493499061371,-0.66267261837476,0.52689302280974,1.77959004648779
1.42271948436593,-0.595247679220661,0.38418006229423,1.30411265990599,1.06051254279276,0.456577564013773,0.713089251175409,1.77959004648779
1.42271948436593,-0.595247679220661,0.550571812084801,1.40239398043652,1.11324042395305,-0.638772403673949,-0.745120642901304,1.77959004648779
1.42271948436593,-0.595247679220661,0.606035728681658,1.91837149676768,1.04559741610098,-0.219996058422878,-0.219901499932658,1.77959004648779
1.42271948436593,-0.595247679220661,0.550571812084801,1.62352695040169,1.08063785066531,-0.992465450137726,-1.44523222608582,1.77959004648779
1.42271948436593,-0.595247679220661,0.550571812084801,1.10754943407052,1.11612695962101,1.40592720610673,-0.275241092694706,1.77959004648779
1.42271948436593,-0.595247679220661,0.606035728681658,1.52524562987116,1.14811546107016,0.2262771775887,1.34012685239522,1.77959004648779
1.42271948436593,-0.595247679220661,0.606035728681658,1.57438629013642,1.11329513439165,-0.241267286474593,-0.772592304941518,1.77959004648779
1.42271948436593,-0.595247679220661,0.661499645278515,1.40239398043652,1.03783988210895,-0.988990836251867,-0.289002315604661,1.77959004648779
1.42271948436593,-0.595247679220661,0.827891395069086,1.27954233100188,1.04808972926681,-0.0356055547449249,-0.923198396860507,1.77959004648779
1.42271948436593,-0.595247679220661,0.772427478472229,1.25497199964073,0.986788812046511,1.60280241008245,-0.339601453522527,1.77959004648779
1.42271948436593,-0.595247679220661,0.716963561875372,1.62352695040169,0.99881009112969,2.1550249988447,1.69536981123412,1.77959004648779
1.42271948436593,-0.595247679220661,0.827891395069086,1.18126042569694,0.988203056130642,2.00751122140016,1.2205952137843,1.77959004648779
1.42271948436593,-0.595247679220661,0.883355311665943,1.62352695040169,1.07500535762235,-0.590947691843665,-2.121464484855,1.77959004648779
1.42271948436593,-0.595247679220661,0.827891395069086,0.960127453274735,0.975461196497319,0.310369777654021,0.333188612180045,1.77959004648779
1.42271948436593,-0.595247679220661,0.827891395069086,1.64809728176284,1.03856637127239,0.868391473510907,1.06431953230951,1.77959004648779
1.42271948436593,-0.595247679220661,0.772427478472229,1.37782365153241,1.02160874646509,-1.46038975269288,0.430502921473233,1.77959004648779
1.42271948436593,-0.595247679220661,0.827891395069086,1.10754943407052,0.97916549020316,0.47347246620275,1.21201448536621,1.77959004648779
1.42271948436593,-0.595247679220661,0.827891395069086,1.23040167073661,0.948355615476101,-0.456541484847079,-1.45324085526921,1.77959004648779
